Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.864s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	4.19	0.00	0.06	0.51	0.10	0.00	0.97	0.53	0.53	0.94	0.00	0.00	0.63	0.00	0.04	0.06	0.00	0.00
3.00	4.20	0.00	0.00	0.06	0.06	0.00	0.00	0.04	0.35	2.40	0.00	1.87	0.00	0.00	0.00	0.00	0.73	0.04
4.00	4.19	0.00	0.44	3.70	0.64	0.76	0.09	0.00	0.00	0.48	0.00	0.06	1.80	0.00	0.60	0.00	0.04	0.00
5.00	4.20	0.01	1.54	3.15	0.66	1.00	0.58	0.32	0.16	2.93	0.06	0.94	0.20	1.50	0.00	0.00	0.00	0.00
6.00	4.19	0.00	0.32	0.15	0.00	1.93	0.00	0.14	2.66	0.23	0.00	0.00	0.00	0.92	0.42	0.00	0.00	0.00
7.00	4.20	0.00	0.08	3.41	0.17	1.26	0.22	0.61	2.70	1.17	0.00	3.42	0.14	0.00	0.63	0.19	0.00	0.36
8.00	4.19	0.00	0.70	3.15	1.10	0.62	0.09	0.00	2.70	0.47	0.00	2.40	0.30	0.01	0.00	0.06	0.53	0.00
9.00	4.20	0.00	0.00	0.17	1.35	2.16	0.55	0.75	0.21	0.00	0.00	0.17	0.81	0.61	0.63	0.77	0.00	0.00
10.00	4.20	0.00	1.45	3.89	0.00	1.42	0.39	0.06	0.20	0.00	0.00	0.64	1.75	0.05	0.00	0.74	0.00	0.01
11.00	4.19	0.00	0.57	2.62	0.00	0.00	0.39	0.00	1.59	0.78	0.00	0.42	0.64	0.09	0.00	0.55	1.18	0.65
12.00	4.20	0.00	0.00	0.00	0.00	0.09	0.00	2.01	1.74	2.23	0.00	0.54	0.00	0.00	0.31	0.52	0.62	0.00
13.00	4.19	0.00	0.14	2.03	0.00	1.84	0.00	1.02	0.73	0.56	2.54	0.01	0.09	0.00	0.10	0.22	1.14	0.20
14.00	4.20	0.00	1.63	2.01	0.00	0.12	0.00	0.00	0.00	0.93	0.10	0.36	2.00	0.00	0.93	0.23	0.00	0.00
15.00	4.19	1.96	1.26	0.15	0.00	0.14	0.01	0.57	0.19	0.24	0.06	1.22	2.14	0.12	0.17	0.07	0.75	0.00
16.00	4.20	0.04	2.53	0.04	0.20	1.36	0.00	0.90	0.13	0.13	1.94	0.00	0.37	0.29	0.27	0.14	0.00	0.66
