Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.796s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	3.74	3.44	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.04	0.06	0.00	0.00	0.00	0.00	0.87
3.00	3.75	3.45	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.10	1.83	0.80	0.32	0.00	0.00	0.00	0.00	1.49	0.00	0.00
4.00	3.75	3.45	0.66	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.07	0.41	2.25	0.15	0.65	0.00	0.14	0.00	0.00	1.66	0.00	2.24
5.00	3.74	3.45	0.09	0.06	0.27	0.45	0.00	0.00	1.29	0.36	0.00	0.15	0.73	0.49	0.00	0.07	1.08	0.00	0.27	0.51	0.52	1.49
6.00	3.75	3.45	2.65	1.97	0.13	0.04	2.99	0.00	0.09	0.60	0.00	0.79	0.22	0.10	0.03	0.00	0.68	0.00	0.48	0.86	0.29	1.51
7.00	3.75	3.44	2.12	0.04	1.66	0.21	0.10	0.00	0.14	0.76	0.00	1.51	0.00	1.37	0.00	2.29	2.70	0.00	0.08	1.41	0.13	1.49
8.00	3.75	3.45	0.00	0.00	0.00	0.97	1.37	0.00	0.08	0.31	0.00	1.53	0.00	1.16	2.13	0.88	1.32	0.00	0.37	0.81	0.00	1.51
9.00	3.74	3.45	0.33	1.03	0.00	1.55	1.39	0.00	0.74	0.67	0.64	0.15	0.00	0.32	0.04	0.32	0.00	0.00	0.25	0.00	0.00	1.49
10.00	3.75	3.45	0.04	0.06	0.00	0.00	0.47	0.00	0.00	0.29	0.97	0.83	0.00	0.55	0.00	0.75	2.95	0.00	1.88	0.65	0.20	1.51
11.00	3.75	3.45	0.65	0.21	0.00	0.00	0.00	0.54	0.12	0.00	0.00	0.00	0.00	2.78	0.46	2.25	0.07	1.15	1.95	0.13	0.00	1.49
12.00	3.74	3.45	0.48	0.52	0.00	0.82	1.84	0.01	0.00	0.00	0.02	0.75	0.00	2.09	0.24	2.49	0.99	0.02	0.44	0.53	0.60	1.51
13.00	3.75	3.44	0.01	0.21	0.00	1.40	0.02	0.00	0.00	0.17	0.54	0.84	0.00	0.00	0.00	2.25	0.00	0.88	0.10	1.70	0.00	1.49
14.00	3.75	3.45	1.63	0.61	0.00	0.52	1.52	0.00	1.46	0.32	0.18	0.00	0.00	0.65	0.00	1.18	0.59	0.00	0.00	0.00	0.15	1.51
15.00	3.75	3.45	2.44	0.00	0.00	0.00	0.64	0.00	0.15	0.14	0.00	0.00	0.00	0.00	0.00	1.35	1.53	0.00	0.72	0.59	0.00	1.49
16.00	3.74	3.45	0.10	0.00	0.00	3.69	0.00	0.00	0.27	0.00	0.15	0.54	0.00	0.00	0.24	0.00	0.10	0.00	0.00	0.09	0.49	1.51
17.00	3.75	3.45	0.15	0.00	0.00	0.72	0.00	0.00	0.00	2.20	0.43	0.00	0.00	2.22	0.00	0.28	0.00	0.01	0.00	0.61	0.31	0.06
18.00	3.75	3.45	0.92	0.79	0.00	0.72	0.86	0.00	0.02	0.00	1.35	3.17	0.00	2.47	0.00	0.34	2.65	0.38	0.00	1.49	0.20	0.01
19.00	3.75	3.44	0.00	0.00	0.00	1.97	0.12	1.17	0.01	0.00	0.00	1.75	0.00	1.53	0.45	0.37	0.87	0.29	0.80	1.66	0.00	0.62
20.00	3.75	3.45	0.00	0.57	0.00	0.84	0.12	0.00	1.66	0.00	0.00	0.98	0.00	0.00	0.92	0.65	0.24	0.00	0.00	1.66	0.00	0.00
21.00	3.75	3.45	2.28	0.25	0.00	0.18	2.37	0.21	0.33	0.00	0.00	0.00	0.05	0.20	1.24	0.00	0.79	0.00	1.15	0.60	0.00	0.00
