Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.866s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	4.04	4.04	0.00	0.00	0.00	0.00	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.43	0.00	0.01	0.00
3.00	4.05	4.05	0.00	2.58	0.00	0.00	0.00	2.82	0.00	0.00	0.06	0.15	0.00	0.23	0.00	0.15	0.53	0.93	0.53	1.21	0.19
4.00	4.04	4.04	0.00	0.82	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.40	1.63	0.00	0.06	0.27	0.21	1.81	0.00	0.00
5.00	4.05	4.05	0.00	0.23	0.23	0.00	0.00	0.61	0.15	3.38	1.43	2.45	0.00	0.49	0.00	0.04	0.26	0.00	1.04	0.00	0.00
6.00	4.05	4.05	0.72	1.72	0.21	0.00	0.00	0.03	0.06	1.56	2.35	1.17	0.00	0.18	0.00	0.66	0.00	0.00	1.72	0.00	0.06
7.00	4.04	4.04	0.33	3.88	0.17	0.00	0.00	0.00	0.00	0.00	1.81	0.10	0.00	0.38	0.00	0.00	0.00	0.76	0.00	0.00	0.38
8.00	4.05	4.05	0.00	1.85	0.22	0.00	2.28	0.00	0.00	3.32	0.83	0.24	0.00	1.12	0.00	0.00	0.00	0.24	0.00	0.00	1.71
9.00	4.04	4.04	3.21	0.00	0.17	0.00	2.97	0.35	0.98	1.77	0.11	0.51	0.00	0.25	0.00	0.17	1.15	0.00	0.84	0.00	0.82
10.00	4.05	4.05	4.21	0.00	0.00	0.72	2.77	1.24	0.00	0.12	0.00	0.87	0.00	0.00	0.00	0.00	0.47	0.92	0.57	0.34	0.00
11.00	4.05	4.05	1.27	0.00	0.30	0.66	0.00	0.84	0.18	0.14	3.43	0.06	0.04	1.30	0.63	0.98	0.00	2.11	0.50	0.72	1.16
