Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.792s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	3.74	3.14	2.99	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.75	3.15	3.00	0.00	0.75	0.53	0.00	0.06	0.19	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.92	0.60	0.00	0.00	0.15	0.00
4.00	3.75	3.15	3.00	0.04	0.00	0.58	0.94	0.00	2.49	0.06	0.48	0.00	0.00	0.00	0.00	0.00	0.01	0.34	0.00	0.32	0.00	0.35
5.00	3.74	3.15	3.00	0.00	0.94	1.60	0.00	0.00	1.24	0.00	0.11	0.00	0.60	0.50	0.00	0.00	0.31	0.00	0.04	0.01	0.00	0.38
6.00	3.75	3.15	3.00	0.00	2.46	2.26	0.46	0.92	0.00	0.00	0.00	0.00	0.54	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06
7.00	3.75	3.15	3.00	0.00	2.85	0.01	0.28	0.06	0.00	0.00	0.00	0.00	0.63	0.31	0.00	0.00	0.00	0.55	0.00	0.00	0.00	0.03
8.00	3.75	3.15	3.00	0.00	2.85	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00
9.00	3.74	3.15	3.00	0.00	2.85	2.41	0.46	1.87	2.37	0.00	0.00	0.00	0.10	0.48	0.00	0.00	2.82	0.00	0.00	1.02	0.00	0.69
10.00	3.75	3.15	3.00	0.85	0.15	0.15	0.06	2.63	2.40	0.00	0.00	0.00	0.50	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.24
11.00	3.75	3.15	3.00	0.12	0.05	0.00	0.38	0.29	0.30	0.00	0.00	0.00	0.10	1.08	3.10	0.00	0.26	0.34	0.00	0.00	0.00	0.00
12.00	3.74	3.15	3.00	0.00	1.42	0.15	0.00	0.00	0.42	0.00	0.00	0.00	0.13	0.00	2.11	0.00	0.43	0.08	0.00	0.00	0.00	0.39
13.00	3.75	3.15	3.00	0.00	1.62	0.26	0.00	0.24	0.00	0.00	0.00	0.00	2.49	0.31	2.10	0.00	0.33	0.44	0.00	2.20	1.34	0.12
14.00	3.75	3.15	3.00	0.87	2.85	1.05	0.51	0.00	0.00	0.00	0.00	0.00	2.10	0.00	1.10	0.00	0.00	0.00	0.00	0.88	0.00	0.18
15.00	3.75	3.14	3.00	0.03	1.89	0.15	0.00	0.00	0.10	0.00	0.00	0.00	2.10	0.00	0.29	0.00	2.98	0.00	0.00	0.28	1.63	1.22
16.00	3.74	3.15	3.00	0.15	0.24	0.64	0.41	1.62	2.94	0.00	0.00	0.00	2.11	0.84	0.00	0.00	1.95	0.30	0.00	0.18	0.00	0.00
17.00	3.75	3.15	3.00	0.00	0.88	0.00	0.34	0.73	2.40	0.04	2.10	0.00	0.29	0.09	0.00	0.00	1.95	0.00	0.00	0.05	0.42	2.38
18.00	3.75	3.15	3.00	0.65	0.00	0.35	0.60	1.63	1.51	0.00	1.83	0.00	0.45	0.06	1.04	0.00	1.12	0.00	0.00	0.00	0.95	1.66
19.00	3.75	3.15	3.00	0.46	0.28	2.70	0.57	2.00	0.03	0.00	0.00	0.00	0.32	0.13	0.00	0.00	0.29	1.86	0.00	0.31	0.00	1.14
20.00	3.75	3.15	3.00	0.00	0.04	2.57	2.12	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.35	0.00	0.00	0.30	0.00	0.69	0.86	1.05
21.00	3.75	3.15	3.00	0.08	0.14	1.45	0.00	0.95	3.36	0.00	0.72	0.00	0.03	0.00	0.43	0.00	0.34	0.00	0.00	0.39	0.15	1.79
22.00	3.75	3.15	3.00	1.28	0.00	0.00	0.00	2.58	1.30	0.08	0.13	0.00	2.71	0.49	1.38	0.00	0.06	0.09	0.00	0.00	0.00	1.24
23.00	3.74	3.15	3.00	0.00	0.60	2.04	0.37	1.18	0.38	0.00	0.20	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22
24.00	3.75	3.15	3.00	0.00	3.16	2.85	0.66	0.96	0.36	0.00	0.72	0.00	0.38	0.53	0.21	0.00	0.78	0.00	0.00	0.00	0.00	0.00
25.00	3.75	3.15	3.00	0.73	2.85	1.92	0.00	0.51	0.70	0.85	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	2.54
26.00	3.75	3.15	3.00	0.00	1.30	0.26	0.00	0.00	1.36	1.02	0.00	0.00	0.03	1.61	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.87
27.00	3.74	3.15	3.00	1.29	1.46	0.06	0.00	0.00	2.40	0.00	0.28	0.00	1.96	1.74	0.00	0.00	0.07	0.18	0.00	0.00	0.00	0.95
28.00	3.75	3.15	3.00	1.49	2.85	0.16	0.00	0.27	0.54	0.03	0.06	0.00	2.17	0.49	0.00	0.66	0.41	0.00	0.00	1.40	0.00	0.46
29.00	3.75	3.14	3.00	0.00	1.26	0.00	0.00	0.99	0.16	1.01	1.76	0.00	1.36	0.00	0.00	0.06	1.09	1.25	0.00	0.00	0.00	0.46
30.00	3.74	3.15	3.00	0.84	0.52	0.00	0.00	2.57	1.09	0.84	0.00	0.00	0.00	0.00	0.17	2.27	2.06	0.00	0.00	0.00	0.11	0.62
31.00	3.75	3.15	3.00	0.18	0.00	0.33	0.99	0.00	0.47	0.00	0.41	0.00	0.00	0.48	0.00	1.95	1.95	0.00	0.00	0.00	0.00	0.00
32.00	3.75	3.15	3.00	0.99	1.75	2.49	0.00	0.03	0.04	2.59	2.16	0.00	0.62	0.00	0.00	0.61	1.96	0.00	0.00	0.16	0.00	0.00
33.00	3.75	3.15	3.00	0.17	2.85	1.11	0.00	2.74	0.00	0.37	1.31	0.00	1.51	0.10	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00
34.00	3.74	3.15	3.00	0.12	0.58	1.08	0.00	2.40	3.22	0.84	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.67	0.00
35.00	3.75	3.15	3.00	0.00	0.19	0.00	0.00	2.41	2.41	0.51	0.00	0.00	0.00	0.70	0.00	0.00	1.02	0.34	0.00	0.00	0.04	0.00
36.00	3.75	3.15	3.00	0.00	0.72	0.00	0.00	2.40	2.39	0.17	1.49	0.00	1.63	0.00	0.00	0.11	0.20	0.00	2.31	0.90	0.54	0.00
37.00	3.75	3.15	3.00	0.17	1.38	0.51	0.00	1.80	2.41	1.98	1.08	0.00	0.10	0.04	0.00	0.00	0.44	0.09	1.64	0.04	0.67	0.48
38.00	3.75	3.15	3.00	0.00	0.00	0.06	0.00	0.00	1.36	0.04	0.13	0.00	1.49	0.00	0.00	0.00	0.27	0.60	1.63	0.15	0.03	0.00
39.00	3.75	3.15	3.00	0.32	0.14	0.00	0.44	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.74	0.00	0.00	0.00	0.00	2.61
40.00	3.75	3.15	3.00	0.46	0.00	0.07	1.14	0.74	2.40	2.52	0.17	0.00	0.18	0.00	0.00	0.20	1.96	0.00	1.27	1.23	0.00	1.66
