Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.835s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	4.01	3.74	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.04	0.60	0.00	0.06	0.04	0.00	0.00	0.18	0.00	0.00	0.00
3.00	4.98	3.75	0.06	0.00	0.03	0.15	0.00	0.03	0.00	0.00	0.48	0.13	0.00	0.00	0.53	0.00	0.00	0.00	2.11	0.00
4.00	4.51	3.75	0.00	0.00	0.13	0.27	0.00	0.00	0.00	1.63	0.24	0.00	1.86	0.26	1.78	0.00	2.61	2.79	1.66	0.00
5.00	4.49	3.74	0.00	0.00	0.81	0.00	2.39	0.80	0.00	0.63	0.04	1.12	0.11	0.38	1.54	0.35	1.80	0.04	1.64	1.02
6.00	4.51	3.75	0.00	0.00	0.00	0.35	0.00	0.17	0.00	0.62	0.00	1.41	1.19	1.12	0.54	0.49	0.57	2.20	1.66	0.00
7.00	4.49	3.75	0.00	3.42	3.60	0.34	0.00	0.04	0.00	0.00	0.27	0.00	0.00	0.27	0.00	0.04	1.26	1.14	1.64	0.00
8.00	4.51	3.75	0.00	0.57	1.33	0.24	0.00	1.25	0.00	2.49	1.42	2.17	0.21	0.29	1.02	1.26	0.00	0.58	1.64	0.88
9.00	4.49	3.74	0.00	0.29	0.11	0.05	0.00	0.79	0.00	0.00	0.06	0.00	0.60	0.42	0.96	1.95	0.00	1.80	1.66	0.00
10.00	4.51	3.75	0.00	2.97	1.15	1.75	0.00	0.54	0.00	0.00	0.00	0.87	1.20	0.39	0.15	1.45	0.00	0.52	1.24	1.39
11.00	4.49	3.75	0.11	3.08	0.69	0.07	0.00	0.00	0.00	0.15	0.00	0.25	2.24	0.09	0.00	1.14	0.66	0.23	0.62	1.42
12.00	4.51	3.74	1.50	1.10	0.00	0.03	0.12	0.00	0.00	0.00	0.00	0.04	0.94	0.51	0.60	0.10	0.37	0.86	2.13	0.38
13.00	4.49	3.75	2.02	1.38	0.66	0.68	0.09	0.56	0.00	0.00	0.00	0.27	0.36	0.00	0.00	2.59	0.00	0.00	1.24	0.13
14.00	4.51	3.75	3.29	1.14	0.46	0.09	0.11	0.00	0.01	0.00	0.00	0.71	0.03	0.00	0.39	1.63	2.00	0.00	0.23	0.06
15.00	4.49	3.75	0.22	0.50	1.05	0.80	0.87	0.00	0.30	0.00	0.00	0.00	2.50	0.00	1.97	0.00	0.76	1.02	0.27	0.30
16.00	4.50	3.74	0.12	0.97	0.20	0.11	0.00	0.00	0.50	0.00	0.00	0.28	2.25	0.19	0.00	2.60	0.00	0.24	0.42	0.30
17.00	4.50	3.75	3.34	0.00	0.00	0.91	0.00	0.00	0.44	0.00	0.92	0.00	2.25	0.27	0.42	1.95	0.99	0.00	0.73	0.00
18.00	4.49	3.75	1.09	2.99	0.41	0.00	0.00	0.00	0.00	2.50	0.27	0.00	0.72	0.00	0.09	0.58	0.99	0.00	0.41	0.00
19.00	4.51	3.75	0.23	1.95	0.20	0.01	0.00	0.00	0.40	1.59	0.23	1.05	1.90	1.26	0.50	1.75	0.97	0.00	2.15	0.81
20.00	4.49	3.75	0.00	0.00	1.43	0.00	0.00	2.31	0.00	0.23	0.08	3.08	0.83	0.08	0.15	0.14	0.00	0.00	0.18	0.00
21.00	4.51	3.75	0.15	0.00	0.74	0.14	0.00	2.70	0.00	0.00	0.00	0.81	0.70	0.21	1.25	0.00	0.65	0.00	2.09	0.42
22.00	4.49	3.75	0.29	0.44	0.01	1.41	0.03	2.70	0.00	0.36	0.00	0.64	0.27	0.07	0.00	2.72	2.06	0.00	0.50	0.00
23.00	4.51	3.74	1.04	0.25	3.30	0.00	1.26	0.37	0.00	0.00	0.00	0.00	0.17	0.18	0.77	1.95	1.80	0.00	0.08	0.21
24.00	4.49	3.75	0.60	0.00	3.16	0.00	0.00	0.81	0.00	0.00	0.00	0.15	0.97	0.18	0.56	1.95	1.26	0.00	0.46	0.30
25.00	4.51	3.75	0.00	0.00	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.33	0.44	0.00	1.85	0.27	0.00	0.00	1.16
26.00	4.49	3.75	0.58	0.27	0.09	0.00	0.08	0.72	0.00	1.22	0.00	0.35	0.00	0.00	2.53	0.00	0.15	0.00	0.91	0.00
27.00	4.51	3.74	0.00	3.94	1.71	0.10	0.00	0.00	0.00	0.00	0.52	0.46	0.88	0.69	0.76	0.67	0.43	0.00	0.33	0.76
28.00	4.49	3.75	0.00	2.04	0.48	1.12	0.37	0.00	1.77	0.00	0.11	0.00	0.00	0.15	1.72	2.30	0.73	0.00	0.00	1.15
29.00	4.51	3.75	0.00	0.38	0.18	0.00	0.00	0.00	0.00	0.00	0.56	0.15	0.00	1.04	0.00	1.95	0.00	0.00	1.69	1.04
30.00	4.49	3.74	0.00	0.00	0.96	0.00	0.00	0.00	0.00	0.00	2.72	0.00	0.38	0.24	0.16	0.61	0.09	0.00	2.37	1.05
31.00	4.50	3.75	0.00	0.00	2.86	0.00	0.23	0.00	0.00	0.00	2.55	0.00	0.66	0.00	0.00	0.07	0.47	0.00	1.66	0.21
32.00	4.50	3.75	0.00	0.00	3.15	0.00	0.00	0.00	0.00	0.00	2.55	0.49	0.00	0.07	0.00	0.53	0.10	0.00	1.64	0.11
33.00	4.49	3.75	0.00	1.33	0.97	0.00	0.00	0.00	0.00	0.30	0.82	0.69	0.00	0.30	1.97	1.39	0.00	0.00	0.51	0.00
34.00	4.51	3.74	0.72	2.27	0.28	0.00	0.00	0.43	0.00	0.16	0.50	0.56	2.33	0.06	2.10	0.00	1.87	0.00	0.10	1.44
