Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.829s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	4.04	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00
3.00	4.05	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.23	1.27	0.00	0.00	1.23	0.80	0.00	0.00	1.15	0.06	0.17	0.00	0.73
4.00	4.04	0.00	0.00	0.00	0.10	0.15	0.00	0.00	3.00	0.70	0.00	0.00	1.81	0.03	0.00	0.00	1.80	0.00	0.50	0.00	0.04
5.00	4.05	0.00	0.69	0.00	1.90	0.00	0.01	2.92	0.72	0.00	0.04	0.01	1.80	0.16	0.00	0.53	0.06	0.00	0.45	0.06	0.00
6.00	4.05	0.00	0.00	0.00	0.28	0.00	0.00	0.19	0.17	0.13	0.00	0.00	0.14	0.47	0.67	0.59	0.58	1.66	2.40	0.38	0.75
7.00	4.04	0.00	0.00	0.00	0.02	0.00	0.00	0.37	0.00	0.09	0.00	0.00	2.07	0.00	0.39	1.62	0.00	0.89	0.91	0.00	1.59
8.00	4.05	0.00	0.00	0.67	0.23	0.00	0.00	1.64	0.00	0.48	0.00	0.00	1.70	0.00	0.00	1.80	0.00	0.00	0.48	0.00	0.18
9.00	4.04	0.00	0.17	0.09	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.30	0.00	1.81	0.00	1.46	0.00	0.00	1.13
10.00	4.05	0.00	0.18	0.00	0.55	0.00	0.00	1.09	0.27	0.15	0.00	0.00	0.07	0.62	0.00	1.80	0.00	1.64	0.00	0.00	1.34
11.00	4.05	0.00	0.18	0.03	0.03	0.00	0.00	2.21	0.00	0.03	0.00	0.00	0.18	2.23	0.00	1.80	0.00	1.66	0.00	0.48	1.36
12.00	4.04	0.00	0.30	0.00	0.82	0.00	0.00	0.49	0.00	0.72	0.00	0.00	0.70	0.36	0.00	1.81	0.00	1.64	1.14	0.19	1.25
13.00	4.05	0.00	0.00	0.25	1.35	0.00	0.00	2.26	0.00	0.00	0.00	0.00	0.00	0.71	0.00	1.80	0.72	1.66	0.00	0.30	0.00
14.00	4.05	0.00	0.00	0.72	0.41	0.02	0.00	0.10	0.00	0.00	0.29	0.00	0.85	1.74	0.00	0.35	0.24	1.64	0.00	0.00	0.98
15.00	4.04	0.00	0.21	1.62	0.06	0.00	0.03	0.50	0.00	0.51	0.00	0.00	1.45	1.29	1.14	0.46	0.00	1.66	0.84	0.57	0.00
16.00	4.05	0.00	0.00	2.05	1.90	0.00	0.00	0.00	0.00	1.00	0.05	0.00	0.00	1.02	0.34	1.48	0.00	1.64	0.57	0.04	0.15
17.00	4.04	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.02	0.18	0.41	0.00	0.00	0.00	0.00	1.81	0.39	1.24	0.47	1.12	0.24
18.00	4.05	0.00	0.00	0.00	0.22	0.00	0.00	0.34	0.00	0.00	0.01	0.00	0.00	0.04	2.72	0.47	0.42	1.04	0.01	1.66	0.00
19.00	4.05	0.00	0.00	0.23	1.45	0.00	0.00	2.32	2.08	0.35	0.00	0.00	0.20	1.11	1.26	0.21	0.00	0.38	0.00	0.90	0.11
20.00	4.04	0.00	0.00	0.13	2.92	0.00	0.00	0.66	0.00	0.18	0.03	0.00	0.27	1.67	0.00	1.32	0.81	1.27	0.03	0.34	0.92
21.00	4.05	0.00	0.00	0.00	0.31	0.00	0.00	0.68	0.85	0.00	2.59	0.00	0.51	1.81	0.00	0.92	0.23	0.42	0.34	1.44	0.63
22.00	4.05	0.00	0.47	0.00	1.15	0.00	0.00	0.00	0.03	0.00	1.45	0.00	0.03	1.62	1.19	1.58	0.00	0.82	0.01	0.61	1.82
23.00	4.04	0.00	0.00	0.00	2.85	0.00	0.00	1.70	0.60	0.00	0.06	0.00	0.16	0.06	0.78	1.39	1.33	0.49	1.58	0.23	0.00
24.00	4.05	0.00	0.00	0.10	2.85	0.00	0.00	0.33	0.00	0.00	0.22	0.00	0.00	1.80	0.85	0.06	0.03	0.00	0.75	0.07	0.03
25.00	4.04	0.00	0.00	0.66	2.85	0.00	0.00	0.00	3.35	0.00	0.45	0.00	0.00	0.25	0.00	0.01	0.00	0.60	1.83	0.00	0.36
26.00	4.05	0.00	0.36	0.00	2.34	0.00	0.65	0.00	0.91	0.00	0.00	0.00	0.33	0.00	0.00	1.22	0.00	0.11	1.64	0.47	1.36
27.00	4.05	0.00	0.00	0.11	0.17	0.00	1.04	2.03	0.00	1.50	0.22	0.00	0.97	0.47	0.04	1.81	0.57	0.43	0.24	0.54	0.00
28.00	4.04	0.00	0.00	0.00	1.85	0.00	0.00	0.12	0.00	0.00	0.14	0.00	1.71	1.23	1.05	0.41	0.56	0.15	0.00	0.00	0.33
29.00	4.05	0.00	0.00	0.92	0.70	0.00	0.00	1.06	0.00	0.00	0.05	0.00	1.60	0.00	0.66	1.98	0.00	0.19	1.42	0.24	0.74
30.00	4.04	0.00	0.00	0.04	0.27	0.00	0.00	1.16	0.86	0.03	0.60	0.00	1.67	0.83	0.34	1.61	0.00	0.03	0.18	0.20	0.00
31.00	4.05	0.00	0.00	0.35	0.63	0.00	0.00	2.40	0.00	0.42	0.46	0.00	2.13	0.75	1.35	0.10	0.00	2.33	0.00	0.45	0.22
32.00	4.05	0.00	0.00	0.00	1.60	0.00	0.00	1.24	0.80	0.06	0.00	0.00	0.64	1.38	0.13	0.00	0.00	0.73	1.50	0.00	0.00
33.00	4.04	0.00	0.00	1.01	0.00	0.00	0.00	0.40	0.00	0.00	0.42	0.00	1.17	0.93	0.25	0.65	0.00	0.72	0.67	0.54	0.00
34.00	4.05	0.00	0.00	0.72	0.21	0.01	0.00	0.00	0.00	0.00	1.45	0.00	1.01	1.90	0.46	0.00	0.00	0.42	0.00	1.76	0.00
35.00	4.05	0.00	0.00	0.00	0.81	0.00	0.00	0.34	0.00	0.11	0.00	0.00	0.00	1.81	0.48	0.62	0.10	0.00	0.00	1.93	0.00
36.00	4.04	0.00	0.00	0.00	0.37	0.00	0.00	0.42	2.40	0.00	0.00	0.00	0.60	0.40	0.00	0.00	0.00	0.00	1.75	0.16	0.00
37.00	4.05	0.00	0.00	0.12	1.55	0.00	0.00	0.00	0.83	0.00	0.00	0.00	0.04	1.41	0.00	0.00	0.00	0.72	1.64	1.11	0.00
38.00	4.04	0.00	0.00	0.30	0.00	0.00	0.19	0.00	1.32	0.99	0.00	0.00	0.06	1.36	0.00	0.31	0.00	1.70	1.66	1.37	0.00
39.00	4.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.00	0.07	1.48	2.15	0.75	0.66	0.57	1.38	1.42	0.00
40.00	4.05	0.00	0.00	0.49	0.07	0.00	0.13	0.00	0.00	0.80	0.00	0.00	0.56	1.80	0.23	0.16	1.89	0.65	0.12	0.00	0.00
41.00	4.04	0.00	0.00	0.54	0.00	0.01	1.27	2.26	0.00	0.00	0.27	0.00	0.09	1.80	0.18	0.56	0.20	1.20	0.42	0.32	0.00
42.00	4.05	0.00	0.00	1.10	0.00	2.40	0.05	0.00	0.00	0.33	2.86	0.00	0.00	1.80	0.00	0.78	0.41	1.07	0.47	0.12	0.00
43.00	4.05	0.00	0.00	0.00	0.05	1.45	0.09	1.21	0.00	0.42	2.10	0.00	0.00	1.01	0.02	0.00	0.00	0.02	0.00	1.43	0.00
44.00	4.04	0.00	0.00	1.93	0.21	0.00	0.15	0.25	0.00	1.87	2.11	0.00	0.00	0.27	0.94	0.46	0.00	0.00	0.41	0.00	0.00
45.00	4.05	0.00	0.00	0.12	2.14	0.00	0.25	0.00	0.00	0.07	2.10	0.00	0.12	0.00	0.00	0.00	0.00	0.14	2.10	0.06	0.00
46.00	4.04	0.00	0.00	0.24	1.71	0.00	0.00	2.17	0.00	0.36	1.08	0.00	0.49	0.00	0.75	0.20	0.84	1.36	0.91	0.14	0.17
47.00	4.05	0.00	0.00	0.00	1.40	0.02	0.00	0.00	0.00	1.82	0.18	0.00	0.01	0.15	1.59	0.16	0.00	0.53	0.71	0.07	1.64
48.00	4.05	0.00	0.00	2.08	1.68	1.14	0.00	0.00	0.00	0.07	0.90	0.00	1.37	0.07	0.08	1.11	0.00	0.18	0.00	0.37	0.00
49.00	4.04	0.00	0.00	1.26	2.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.56	0.03	0.48	0.00	0.78	0.29	2.14
50.00	4.05	0.00	0.00	0.68	1.02	0.00	0.00	0.48	0.00	1.82	1.90	0.00	0.07	2.27	0.23	0.69	0.00	0.51	0.00	0.75	0.42
51.00	4.05	0.00	0.00	0.07	0.51	0.59	0.00	0.00	0.00	0.23	0.00	0.00	1.46	0.21	0.00	0.04	2.46	0.05	1.67	0.43	0.01
52.00	4.05	0.00	0.00	1.55	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	2.42	2.19	0.00	0.14	0.09	0.00	0.18	1.41
53.00	4.05	0.00	0.00	0.00	2.85	0.15	0.00	1.05	0.00	0.00	0.18	0.00	0.18	0.45	0.00	0.07	1.22	0.73	0.08	0.14	0.70
54.00	4.04	0.00	0.00	0.79	0.34	0.04	0.00	0.26	0.00	2.06	0.54	0.00	0.51	0.06	1.76	0.33	1.15	0.84	0.98	0.18	0.00
55.00	4.05	0.00	0.00	0.22	0.00	1.09	0.00	0.45	0.00	0.60	0.27	0.00	1.87	0.00	0.14	0.67	0.18	0.00	1.44	0.45	1.75
56.00	4.05	0.00	0.00	0.20	0.91	0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.07	0.00	0.43	0.74	0.36	1.66	1.11	1.16
57.00	4.04	0.00	0.32	0.97	1.84	0.00	0.00	0.00	0.00	0.00	1.36	0.00	1.09	1.89	0.00	0.00	0.09	0.00	0.85	0.89	0.46
58.00	4.05	0.00	0.14	0.27	2.44	0.00	0.00	3.00	0.00	2.28	0.00	0.00	0.00	1.81	0.00	0.12	0.00	0.00	0.37	0.00	0.73
59.00	4.04	0.00	0.00	0.04	0.51	0.58	0.00	0.00	0.00	0.98	0.84	0.00	0.01	1.80	0.01	0.07	0.68	0.00	0.67	0.13	0.17
60.00	4.05	0.00	0.00	0.00	0.00	0.75	1.20	0.00	0.00	0.00	2.52	0.00	0.09	1.26	0.57	0.16	0.35	0.00	0.00	1.51	0.00
61.00	4.05	0.00	0.00	0.00	0.50	0.80	0.16	0.00	0.00	2.98	2.10	0.00	0.66	0.00	0.00	0.00	0.00	0.76	0.51	0.71	0.98
62.00	4.04	0.00	0.00	0.00	2.67	0.00	0.18	0.00	0.00	0.87	2.11	0.00	0.00	0.00	0.00	1.48	0.00	0.37	0.00	1.81	0.33
63.00	4.05	0.00	0.00	0.57	0.36	0.01	0.17	0.00	0.00	2.36	1.96	0.00	2.47	1.12	0.00	0.00	0.00	0.00	0.53	0.39	0.00
64.00	4.05	0.00	0.00	0.00	0.00	0.01	2.13	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.00	1.54	0.95	0.00	1.64	0.12	1.56
65.00	4.04	0.00	0.00	2.85	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.59	0.77	0.00	0.18	0.00	0.39	0.62	1.08	0.15
66.00	4.05	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.00	2.37	0.27	0.92	1.65	1.41
67.00	4.04	0.00	0.00	0.26	0.00	0.00	0.00	0.11	0.00	0.21	0.00	0.00	0.00	2.33	0.00	0.00	0.00	1.25	2.05	0.14	0.13
68.00	4.05	0.00	0.00	0.66	0.00	0.80	0.00	0.98	0.00	0.46	1.80	0.00	1.78	1.80	0.10	0.00	0.00	1.25	0.66	0.26	0.80
69.00	4.05	0.00	0.00	0.50	0.00	0.04	0.00	0.00	0.00	0.47	0.57	0.00	0.06	1.49	0.77	0.48	0.59	1.38	1.68	0.46	0.00
70.00	4.04	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	1.87	0.05	0.00	0.80	0.19	2.56	0.55	0.00	0.45	0.02	0.00	0.08
71.00	4.05	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.00	2.14	0.00	0.00	0.00	1.37	0.73	0.20	0.40	0.35	1.36	0.09	0.00
72.00	4.05	0.00	0.00	0.11	0.00	0.00	0.28	0.01	0.00	0.35	0.01	0.00	0.18	0.00	1.75	0.00	0.00	1.85	2.16	0.13	0.12
73.00	4.04	0.00	0.18	0.27	0.21	0.66	0.00	0.35	0.00	0.03	0.10	0.00	0.09	1.36	1.03	0.00	1.17	0.37	1.64	0.65	1.19
74.00	4.05	0.00	0.07	0.57	0.00	0.08	0.00	0.45	0.00	0.11	0.77	0.00	0.84	0.00	0.00	0.00	0.46	0.28	0.55	1.20	0.35
75.00	4.04	0.00	0.24	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	2.65	0.92	1.75	0.00	0.15	1.75	1.10
76.00	4.05	0.00	3.53	0.03	0.41	0.21	0.00	0.85	0.00	0.57	0.00	0.00	0.00	0.60	0.76	0.44	0.31	0.00	0.04	0.58	0.25
