Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.873s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.44	0.00	0.04	0.15	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.45	0.00	0.00	0.47	0.04	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.01	0.04	0.00	0.00
4.00	3.45	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	3.45	0.00	0.00	2.91	0.24	0.00	0.06	0.24	0.00	0.00	0.00	0.00	0.04	0.01	0.10	0.00	0.00	0.06	0.10	0.00	0.00	0.00	0.00	0.00
6.00	3.45	0.00	1.51	0.96	0.28	0.00	0.00	1.29	0.00	0.00	0.00	0.00	1.01	2.16	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35
7.00	3.44	0.00	0.85	2.00	1.28	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.15	0.00	0.46	0.00	0.00	0.00	2.73	0.00	0.00	0.00	0.00	0.00
8.00	3.45	0.00	0.00	2.68	1.15	0.00	0.00	3.09	0.00	0.00	0.63	0.00	0.27	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00	0.00	0.00
9.00	3.45	0.00	2.48	0.00	0.82	0.48	0.00	2.58	0.00	0.42	0.45	0.00	3.06	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00
10.00	3.45	0.00	0.00	0.44	0.45	1.29	0.00	1.12	0.00	0.62	0.00	0.00	1.82	0.28	0.65	0.00	0.00	0.00	0.46	0.00	0.00	0.88	0.00	0.00
11.00	3.45	0.00	2.78	2.22	0.62	2.14	0.00	0.20	0.00	0.77	0.30	0.00	0.00	0.66	0.63	0.00	0.00	0.00	1.55	1.05	0.00	0.00	0.00	0.00
