Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.770s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.45	3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	3.45	3.30	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04
5.00	3.45	3.30	3.74	0.00	0.00	0.24	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.71	0.00	0.04	1.31	0.09	0.00	0.00	0.00
6.00	3.45	3.30	2.70	0.00	0.00	2.16	2.62	0.00	0.33	0.00	0.00	0.00	0.79	0.00	0.00	0.22	0.00	0.64	0.00	0.00	0.32	0.00	0.00	0.00	0.00
7.00	3.44	3.30	2.70	0.00	0.00	2.19	0.07	0.00	0.10	0.00	2.37	0.00	3.05	0.00	0.22	0.00	1.38	0.30	0.00	0.00	0.00	0.00	0.38	0.00	0.00
8.00	3.45	3.30	2.70	0.32	0.00	0.08	0.00	0.00	0.15	0.00	0.66	0.62	0.87	0.00	0.23	0.00	1.25	0.12	0.00	0.00	0.20	0.00	1.34	0.00	0.00
9.00	3.45	3.29	2.70	0.00	0.00	1.36	0.00	0.00	0.00	0.00	2.77	0.16	0.51	0.00	0.95	0.30	1.02	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00
10.00	3.45	3.30	2.70	0.64	0.00	3.06	1.83	0.00	1.51	0.00	2.40	0.18	0.20	0.00	0.58	0.70	0.00	0.17	0.00	0.00	0.04	0.09	0.00	0.00	0.00
11.00	3.45	3.30	2.70	0.42	0.00	0.87	2.30	0.00	0.41	0.99	2.40	0.13	0.48	0.04	1.36	0.62	1.28	0.18	0.00	0.00	0.52	0.00	0.00	0.00	0.18
12.00	3.45	3.30	2.70	0.00	0.20	1.48	0.00	0.00	0.79	0.00	2.40	0.60	0.00	0.00	2.11	0.00	0.14	0.13	0.00	0.00	0.15	0.00	1.90	0.00	0.00
13.00	3.44	3.30	2.70	0.61	0.00	0.88	0.00	0.00	2.07	0.03	2.41	0.00	0.00	0.00	2.10	0.58	0.88	0.29	0.00	0.00	0.49	0.00	0.00	0.00	0.00
14.00	3.45	3.30	2.71	0.52	1.07	1.80	0.00	0.00	0.64	0.00	1.54	0.00	0.09	0.11	0.56	0.37	0.55	0.00	0.00	0.00	0.09	0.00	1.24	0.00	1.73
15.00	3.45	3.30	2.70	0.00	0.39	0.21	0.00	0.00	1.97	0.00	0.75	0.00	0.30	0.00	1.32	0.69	0.75	0.55	0.00	2.63	1.83	0.18	0.00	0.00	0.90
16.00	3.45	3.30	2.70	0.00	0.00	1.29	0.00	0.00	1.90	0.92	0.24	1.05	0.13	1.22	0.00	0.67	0.00	0.00	0.00	1.56	1.52	0.62	1.00	0.00	0.71
17.00	3.45	3.30	2.70	0.00	0.96	0.24	0.00	0.00	0.06	0.00	0.09	2.02	0.46	0.00	0.00	0.00	0.98	0.00	0.00	0.63	0.54	0.00	0.11	1.89	0.06
18.00	3.45	3.29	2.70	0.30	0.00	0.60	0.00	0.00	0.00	0.00	0.19	2.06	1.36	0.25	0.03	0.25	0.57	0.06	0.00	0.83	0.72	0.34	0.00	0.48	0.00
19.00	3.44	3.30	2.70	1.24	1.11	0.99	0.00	0.00	1.69	0.00	0.79	0.00	0.00	0.03	1.93	0.03	0.00	0.62	0.00	0.00	1.27	0.00	0.06	0.53	0.00
20.00	3.45	3.30	2.70	0.69	0.06	0.15	0.62	0.00	1.84	0.00	0.33	0.18	0.00	0.36	0.56	2.29	0.00	0.00	0.00	0.93	0.48	1.16	0.72	0.20	0.00
21.00	3.45	3.30	2.70	2.74	0.13	2.08	0.00	0.00	2.40	0.00	0.00	1.01	0.11	0.00	0.55	2.10	0.00	0.00	0.00	0.26	1.07	0.25	0.04	0.51	1.75
22.00	3.45	3.30	2.70	2.54	0.00	2.55	0.00	0.00	2.40	0.00	1.33	0.00	0.44	0.00	0.42	2.10	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.09	0.90
23.00	3.45	3.30	2.70	0.34	0.15	0.70	1.63	0.00	0.74	0.51	0.00	0.41	1.18	0.25	1.54	0.66	0.00	0.00	0.00	0.35	2.30	0.00	0.15	0.36	0.34
24.00	3.44	3.30	2.70	0.00	2.31	0.55	0.09	0.00	0.36	1.63	0.39	0.11	0.00	0.73	1.16	0.39	0.00	0.00	0.00	2.13	1.52	0.00	0.75	0.00	0.11
25.00	3.45	3.30	2.70	0.00	0.00	0.00	0.04	0.00	0.20	2.40	2.59	0.51	1.20	2.45	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00
26.00	3.45	3.29	2.70	2.02	0.11	1.41	0.00	0.00	0.06	0.49	0.64	0.12	2.23	0.72	0.00	0.41	0.04	0.98	0.00	0.15	0.00	0.07	0.00	1.43	0.00
27.00	3.45	3.30	2.71	0.00	0.13	2.55	0.12	0.00	0.00	0.00	0.46	0.58	2.31	0.06	0.06	1.00	0.29	0.00	0.00	2.38	0.00	0.76	0.00	0.79	0.00
28.00	3.45	3.30	2.70	0.69	0.00	2.55	0.00	0.00	1.09	0.00	0.24	0.00	2.26	0.56	0.13	0.15	0.16	0.00	0.00	1.80	0.36	1.93	0.00	0.98	0.00
29.00	3.45	3.30	2.70	0.00	1.29	0.69	0.05	0.00	0.04	0.34	1.28	0.04	0.65	0.31	0.00	1.46	0.00	0.00	0.00	1.80	0.16	0.00	0.00	0.00	0.00
30.00	3.44	3.30	2.70	0.00	0.00	0.75	0.42	0.00	0.00	0.04	2.37	1.73	0.00	2.37	0.00	0.09	0.58	0.00	0.00	0.51	1.12	0.00	0.00	1.24	0.00
31.00	3.45	3.30	2.70	0.57	0.00	1.08	0.85	0.00	2.32	0.00	2.42	2.27	2.33	0.15	0.48	0.00	0.00	0.00	0.00	0.95	0.05	0.16	0.24	0.30	0.00
32.00	3.45	3.30	2.70	1.87	0.00	0.00	0.18	0.00	1.54	0.00	0.64	0.60	0.00	0.00	1.03	2.20	0.14	0.00	0.00	0.06	0.12	0.00	0.75	0.34	0.00
33.00	3.45	3.30	2.70	0.00	0.00	0.00	0.44	0.00	1.21	0.72	0.14	1.90	0.00	0.00	0.00	1.68	0.00	1.78	0.00	0.09	0.83	0.00	0.00	1.95	0.00
34.00	3.45	3.29	2.70	0.41	0.00	1.60	0.00	0.00	0.15	1.85	0.05	2.25	0.15	0.00	0.00	0.70	0.07	1.95	0.00	2.75	2.39	0.72	0.57	1.20	0.00
35.00	3.45	3.30	2.70	0.60	0.00	0.70	0.00	0.00	0.58	2.28	0.42	0.83	1.21	0.00	0.00	0.00	0.00	0.61	0.00	1.71	1.71	0.51	0.00	1.14	0.70
36.00	3.44	3.30	2.70	1.63	0.00	2.78	0.42	0.00	3.05	0.08	0.00	0.00	0.48	0.00	0.00	1.32	0.99	0.00	0.00	0.00	0.13	0.00	0.53	0.00	0.00
37.00	3.45	3.30	2.70	0.18	0.00	2.55	0.04	0.00	1.49	0.96	2.21	0.00	0.48	0.00	0.00	0.04	1.62	0.00	0.00	0.00	0.08	0.00	0.00	0.95	0.00
38.00	3.45	3.30	2.70	0.66	0.00	0.94	0.96	0.00	0.30	0.22	0.56	0.14	1.51	0.00	0.00	1.43	0.61	0.00	0.00	1.25	0.73	0.00	0.52	0.57	0.13
39.00	3.45	3.30	2.71	0.09	0.00	0.00	0.00	0.00	0.00	3.11	2.87	0.71	0.06	0.00	0.25	0.00	0.00	0.00	0.00	0.13	0.12	0.96	0.83	0.92	0.18
40.00	3.45	3.30	2.70	0.07	0.00	0.00	0.00	0.00	0.69	0.61	2.33	0.67	0.00	0.00	2.92	0.00	0.06	0.64	0.00	0.00	0.00	0.03	0.18	1.50	0.00
41.00	3.44	3.30	2.70	0.00	0.00	1.44	0.00	0.00	0.04	0.60	2.48	0.00	1.08	0.00	0.54	0.00	0.00	0.00	0.00	1.50	2.27	0.21	0.51	0.32	0.00
42.00	3.45	3.29	2.70	2.35	0.00	0.47	0.21	0.00	0.29	0.00	2.40	3.23	0.00	0.00	0.00	0.18	0.01	0.00	0.00	1.80	0.21	0.00	0.14	0.97	0.19
43.00	3.45	3.30	2.70	0.00	0.00	0.78	0.18	0.00	1.18	0.04	1.97	1.85	0.89	0.00	0.00	0.07	0.10	0.00	0.00	1.73	0.57	0.00	0.00	0.18	1.42
44.00	3.45	3.30	2.70	0.56	0.78	0.47	0.00	0.00	0.00	1.19	0.00	2.65	0.91	0.00	0.00	0.52	0.51	0.00	0.00	0.00	1.47	0.00	0.62	1.15	0.00
45.00	3.45	3.30	2.70	0.91	0.00	0.32	0.15	0.00	0.11	0.00	1.52	2.25	0.00	0.00	0.00	1.42	0.00	0.03	0.00	1.28	1.80	1.12	0.00	0.54	0.27
46.00	3.45	3.30	2.70	0.00	0.46	0.69	0.07	0.00	0.17	0.00	2.23	2.25	1.30	0.52	0.00	2.10	0.87	0.00	0.00	0.10	0.84	0.00	2.01	0.14	0.43
47.00	3.44	3.30	2.70	0.00	0.76	0.29	0.14	0.00	1.64	0.03	0.74	0.05	0.45	0.17	0.00	0.05	0.84	0.00	0.00	0.00	0.17	0.00	1.20	0.27	1.28
