Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.766s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	4.19	3.89	0.15	0.00	0.00	0.00	0.66	0.15	1.62	0.00	1.25	0.53
3.00	4.20	3.90	0.19	0.04	0.04	0.00	0.00	3.48	0.44	0.00	1.33	0.00
4.00	4.19	3.90	3.49	0.00	0.00	0.00	2.95	2.55	1.76	0.00	1.95	0.00
5.00	4.20	3.89	3.90	0.00	0.00	0.23	2.43	0.66	2.27	0.00	1.96	0.00
6.00	4.19	3.90	2.80	1.29	1.55	0.63	0.24	0.47	0.56	0.48	1.95	0.00
7.00	4.20	3.90	0.61	2.72	0.00	0.30	1.62	2.23	1.11	0.91	1.95	0.00
8.00	4.19	3.89	0.00	3.45	0.00	3.77	0.00	0.31	0.00	0.04	1.96	0.00
9.00	4.20	3.90	0.39	0.64	0.00	0.56	0.10	0.06	3.17	0.00	0.37	0.00
10.00	4.20	3.90	3.51	0.18	0.00	0.97	0.00	1.72	1.22	0.99	2.54	0.09
11.00	4.19	3.89	1.03	3.11	0.00	0.27	0.00	2.55	0.61	0.06	0.49	0.38
12.00	4.20	3.90	0.06	0.90	0.00	0.42	0.53	2.55	0.00	0.00	2.11	1.11
13.00	4.19	3.90	0.41	1.31	0.00	0.42	1.55	2.55	0.00	0.12	1.95	0.21
14.00	4.20	3.89	0.00	0.31	0.00	0.07	2.51	2.55	0.52	0.27	1.95	0.00
15.00	4.19	3.90	0.24	0.46	0.17	0.63	0.13	2.55	0.00	3.14	1.95	0.00
16.00	4.20	3.90	1.02	0.92	0.07	0.78	0.00	2.55	0.00	2.40	1.95	2.44
17.00	4.20	3.89	0.25	0.00	0.00	0.00	0.00	2.55	0.50	2.12	1.75	1.96
18.00	4.19	3.90	2.31	0.00	0.30	0.00	0.00	2.56	0.00	0.00	0.00	1.95
19.00	4.20	3.90	0.49	0.93	0.35	0.46	0.00	2.55	0.08	0.35	2.40	1.38
20.00	4.19	3.89	0.00	0.03	1.66	0.00	0.48	2.55	0.90	1.26	1.95	0.00
21.00	4.20	3.90	0.27	1.12	0.01	0.00	0.45	2.55	0.00	0.11	1.95	0.00
22.00	4.19	3.90	3.96	0.00	0.37	0.62	0.00	2.55	0.33	0.84	1.95	0.72
23.00	4.20	3.89	3.90	1.92	2.26	0.00	0.00	2.10	0.27	0.00	1.44	0.00
24.00	4.20	3.90	3.90	0.00	0.06	0.00	0.00	0.30	0.84	0.00	0.00	0.38
25.00	4.19	3.90	3.90	0.06	0.00	3.18	0.00	2.71	0.00	0.00	0.15	1.22
26.00	4.20	3.89	1.39	0.25	0.22	1.62	0.00	2.55	0.56	0.02	0.07	0.96
27.00	4.19	3.90	0.60	0.13	0.11	0.00	0.00	2.55	0.00	1.71	1.95	0.00
28.00	4.20	3.90	0.01	0.29	0.00	1.24	0.00	2.55	0.00	0.35	0.30	0.00
29.00	4.19	3.89	0.99	0.16	0.00	2.82	1.10	2.48	1.00	0.16	2.66	0.00
30.00	4.20	3.90	0.00	0.00	0.57	3.00	0.78	0.00	0.00	1.03	1.95	0.00
31.00	4.20	3.90	3.72	0.30	0.01	3.00	0.00	0.04	0.70	2.94	1.95	0.00
32.00	4.19	3.89	2.57	2.71	0.00	3.00	0.00	0.43	0.00	0.00	1.29	0.00
33.00	4.20	3.90	0.00	0.85	3.31	0.64	0.00	0.00	0.00	0.00	0.99	0.00
34.00	4.19	3.90	0.00	2.98	1.17	0.00	0.00	2.20	1.17	0.00	0.28	0.00
35.00	4.20	3.89	0.01	3.07	0.91	1.06	0.00	2.55	0.14	0.00	0.00	0.00
36.00	4.19	3.90	2.11	0.40	0.00	0.00	0.00	2.54	1.24	0.46	1.48	0.00
37.00	4.20	3.90	0.00	0.51	0.42	0.20	0.00	2.56	2.55	0.60	0.83	0.00
38.00	4.20	3.89	0.00	0.57	0.00	0.00	0.93	2.55	0.37	0.00	0.05	0.00
39.00	4.19	3.90	0.00	0.00	0.00	0.00	2.66	2.55	0.00	1.75	0.00	0.00
40.00	4.20	3.90	0.04	0.21	0.00	0.00	0.71	2.55	1.60	1.70	0.00	0.00
41.00	4.19	3.89	0.94	0.62	0.00	0.00	0.00	1.17	2.34	0.00	0.00	0.53
42.00	4.20	3.90	4.09	0.13	0.00	3.67	0.00	0.15	0.00	3.01	0.00	0.24
43.00	4.19	3.90	3.90	0.00	0.00	2.99	0.00	0.00	0.00	0.39	0.00	0.00
44.00	4.20	3.89	3.89	0.30	0.00	3.00	0.00	3.43	0.00	0.48	0.00	0.00
45.00	4.20	3.90	3.90	0.00	0.00	3.00	0.00	2.55	0.00	0.44	0.22	0.00
46.00	4.20	3.90	3.90	2.59	0.00	3.00	0.00	2.55	0.11	0.00	0.48	0.00
47.00	4.20	3.89	3.65	1.09	0.00	3.00	0.00	2.55	1.10	0.85	0.73	0.00
