Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.827s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	4.04	0.00	0.23	1.19	1.31	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.15	0.50	0.00	0.00	2.10	0.39
3.00	4.05	2.32	0.09	0.27	0.90	0.00	0.00	0.00	0.04	0.04	0.00	2.73	1.45	0.01	2.39	0.00	0.47	0.06
4.00	4.04	0.23	0.18	3.57	0.00	0.00	0.32	0.00	0.00	0.37	0.00	2.25	0.00	0.00	2.10	0.00	0.41	2.28
5.00	4.05	0.35	0.00	0.54	0.03	0.35	0.00	0.66	0.00	0.00	0.06	0.27	0.33	0.00	2.11	0.21	0.00	1.64
6.00	4.05	0.00	0.00	0.00	1.48	0.78	0.22	0.62	0.00	1.01	0.34	0.44	0.55	0.00	2.10	0.56	0.45	0.53
7.00	4.04	0.37	0.00	3.16	0.35	0.01	0.00	0.00	0.75	1.54	1.25	0.35	1.42	0.19	0.85	0.15	0.35	2.15
8.00	4.05	0.03	0.00	0.15	0.00	0.11	2.72	0.35	0.36	0.00	2.14	0.50	1.49	0.06	0.00	0.03	0.30	1.41
9.00	4.04	0.18	0.00	1.21	0.60	0.16	0.00	0.00	0.73	0.01	0.00	0.20	2.25	0.00	0.00	0.44	0.93	0.00
10.00	4.05	1.14	0.00	1.81	0.20	0.00	0.20	1.76	0.24	2.22	0.34	0.00	0.10	0.00	1.85	1.14	2.81	0.32
11.00	4.05	0.96	0.00	1.98	1.24	0.46	0.99	0.00	1.26	0.00	0.76	0.52	1.69	0.22	2.10	0.03	1.03	2.15
12.00	4.04	0.00	0.00	0.00	0.19	2.57	1.21	0.00	0.65	0.00	0.00	1.65	0.00	0.00	1.13	0.52	1.16	1.32
13.00	4.05	4.92	0.00	0.00	0.21	0.00	3.00	0.41	0.00	0.96	0.00	0.00	0.00	0.00	0.15	0.08	0.00	0.00
14.00	4.05	3.31	0.00	0.00	0.98	0.00	0.50	0.00	0.00	0.07	0.00	0.40	0.00	0.00	0.11	0.02	0.03	0.00
15.00	4.04	1.25	0.00	3.96	0.26	0.00	0.61	0.86	0.00	0.10	0.90	0.73	1.46	0.69	0.00	1.17	0.97	0.06
16.00	4.05	0.00	0.00	0.93	0.23	1.42	0.65	0.00	2.38	2.09	0.00	0.93	0.30	1.09	1.37	1.17	1.44	0.00
17.00	4.04	1.62	0.00	1.05	0.00	0.44	0.10	0.00	0.18	1.47	0.00	1.25	0.32	1.55	0.13	0.00	1.20	0.00
18.00	4.05	0.04	0.00	0.34	1.70	0.32	0.00	0.00	0.10	0.00	0.03	0.00	3.03	0.00	2.39	0.00	0.11	0.24
19.00	4.05	0.15	0.01	0.00	0.00	0.56	0.69	0.29	2.63	0.00	0.32	0.68	0.84	0.00	2.10	0.00	0.00	0.03
20.00	4.04	0.95	1.20	0.03	0.69	0.04	1.54	0.00	1.12	0.09	0.00	1.48	2.17	0.00	2.10	0.00	0.00	0.15
21.00	4.05	0.00	0.00	0.00	0.04	1.61	1.02	0.00	0.59	0.00	0.39	0.95	0.00	0.00	2.10	0.00	0.06	0.62
22.00	4.05	0.51	0.00	0.00	0.90	3.15	0.13	0.00	0.17	0.00	0.00	0.00	0.04	0.00	2.10	0.00	0.26	0.06
23.00	4.04	0.06	0.00	0.17	0.22	0.75	0.18	0.52	0.00	0.92	0.92	0.46	0.66	0.00	1.76	0.00	1.59	0.75
24.00	4.05	0.75	0.00	0.51	4.29	1.80	0.08	0.06	0.43	1.05	0.00	0.14	0.00	0.65	1.39	0.00	0.24	0.31
25.00	4.04	1.51	0.00	0.38	3.59	0.00	0.08	0.36	0.10	0.71	0.22	0.54	1.49	0.31	1.96	0.00	0.06	0.18
26.00	4.05	0.00	0.00	0.00	0.67	1.84	0.03	0.00	1.10	0.27	0.05	0.88	1.34	0.08	1.90	2.00	0.00	1.04
27.00	4.05	0.21	0.01	1.11	0.03	0.42	1.22	0.00	0.56	1.87	2.76	0.89	0.13	1.74	0.00	0.00	0.01	0.04
28.00	4.04	0.00	0.92	2.50	0.46	0.27	0.06	0.66	0.60	0.00	0.25	0.09	0.36	0.00	0.03	1.40	1.19	0.00
29.00	4.05	0.00	1.60	3.01	0.27	0.00	0.40	0.09	0.29	0.00	1.62	1.32	0.01	0.71	0.06	0.00	0.04	0.88
30.00	4.04	0.42	0.00	3.15	0.14	0.00	1.73	0.41	0.00	0.04	1.61	0.00	0.96	0.00	1.13	0.00	1.30	0.95
31.00	4.05	0.66	0.00	0.00	0.18	0.00	0.57	0.00	0.44	2.14	1.42	0.00	0.26	0.00	2.11	1.32	0.43	1.09
32.00	4.05	0.00	0.00	1.39	0.00	0.37	1.91	0.69	0.40	0.00	1.29	0.00	0.96	0.00	2.10	0.00	0.00	0.00
33.00	4.04	0.00	0.00	0.10	2.80	1.70	2.62	0.04	0.00	0.00	0.55	0.00	0.93	0.00	0.85	0.68	0.12	0.00
34.00	4.05	0.34	0.00	0.97	2.25	0.00	0.00	0.60	0.12	0.00	0.64	0.00	1.13	0.00	2.20	0.92	0.45	1.08
35.00	4.05	0.78	0.00	1.06	0.31	0.16	0.39	0.53	0.14	0.00	1.03	0.00	0.00	0.00	1.99	0.30	2.58	1.49
36.00	4.04	0.00	0.00	0.00	0.00	0.16	0.12	0.12	0.50	0.32	2.82	0.00	0.00	1.00	1.41	2.61	0.20	0.01
37.00	4.05	0.88	0.00	0.69	0.00	1.67	0.30	1.53	0.00	0.15	0.04	0.00	0.64	0.00	0.18	1.53	0.29	2.06
38.00	4.04	0.00	0.00	1.28	0.72	0.20	0.04	0.76	0.00	0.00	0.49	0.00	0.09	0.00	2.21	0.01	1.78	1.10
39.00	4.05	0.04	0.00	0.00	0.00	1.52	3.85	0.00	1.20	0.29	0.88	0.00	0.39	0.00	1.20	0.00	0.65	1.66
40.00	4.05	0.78	0.00	0.00	0.00	1.11	1.48	0.03	0.10	0.11	0.00	0.00	0.70	0.00	0.13	0.95	0.01	1.24
41.00	4.04	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	1.72	0.00	0.27	0.00	2.20	0.18	0.19	1.56
42.00	4.05	1.29	0.00	0.02	0.01	0.29	0.20	0.00	1.31	0.07	0.00	0.82	0.00	0.00	1.52	2.98	0.65	0.25
43.00	4.05	1.24	0.00	0.00	0.00	0.80	0.97	1.55	0.09	1.94	0.00	0.00	0.00	0.00	1.61	1.63	0.10	0.51
44.00	4.04	1.45	0.00	0.00	0.00	0.00	0.00	0.04	1.09	0.00	0.11	0.00	1.68	0.00	0.15	0.83	2.11	0.00
45.00	4.05	0.00	0.00	0.01	0.51	0.00	2.61	0.00	0.31	0.22	0.00	0.63	2.26	0.00	2.21	0.19	2.40	0.23
46.00	4.04	0.92	0.00	0.00	1.23	0.00	0.04	0.00	0.00	1.68	2.02	0.00	0.17	0.00	1.31	1.54	0.27	0.09
47.00	4.05	0.00	0.00	0.00	1.88	2.54	0.04	0.00	1.42	0.00	0.00	0.29	0.06	0.00	0.76	0.00	1.63	0.00
48.00	4.05	0.25	0.00	0.00	0.79	0.29	0.46	1.39	1.59	0.00	0.30	0.64	0.00	0.00	0.00	0.00	0.63	2.13
49.00	4.04	0.00	0.00	1.66	0.06	0.00	1.82	0.00	0.00	0.00	0.56	0.00	0.03	0.00	0.94	0.32	0.27	0.83
50.00	4.05	0.02	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.69	0.00	0.79	2.78	0.00	2.39	0.00	1.58	0.00
51.00	4.05	0.98	0.00	0.00	1.02	0.00	0.00	0.00	1.63	0.91	0.00	0.42	2.25	0.00	2.11	0.00	0.00	0.00
52.00	4.05	0.72	0.00	0.00	1.08	0.00	0.00	0.18	2.70	0.00	0.67	0.38	2.25	0.00	2.10	0.00	0.27	0.00
53.00	4.05	0.00	0.00	0.00	0.63	0.00	0.00	0.00	0.03	0.52	0.00	0.27	2.26	0.00	1.95	1.15	0.57	1.21
54.00	4.04	0.33	0.00	0.00	0.75	0.00	1.01	0.00	2.63	0.48	1.74	0.00	2.25	0.00	1.90	0.51	0.12	0.00
55.00	4.05	0.00	0.00	0.00	0.00	0.91	0.00	2.59	0.01	1.52	0.00	2.07	1.18	0.00	1.01	0.00	0.46	0.59
