Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.857s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.14	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.15	0.00	0.04	0.01	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.53	0.06
4.00	3.15	0.00	0.00	0.00	0.00	0.04	0.00	0.68	0.00	0.00	0.00	1.54	0.00	0.00	1.51	0.00	0.04	0.00	0.00	1.01	0.00	0.37	0.32	0.00
5.00	3.15	0.00	0.00	1.50	0.54	0.00	0.12	0.00	0.00	0.00	0.00	1.51	0.12	0.00	2.25	0.35	0.00	0.00	0.00	0.54	0.00	0.00	0.37	0.00
6.00	3.15	0.04	0.00	0.06	0.00	0.00	0.88	0.31	0.00	0.00	0.00	2.31	0.00	0.15	2.25	0.46	0.00	0.00	0.00	0.00	2.34	0.89	0.00	0.14
7.00	3.15	0.00	0.00	0.09	0.15	0.00	0.51	0.27	0.00	1.37	0.00	0.09	0.00	2.22	2.26	1.40	0.00	0.00	1.31	0.50	0.07	0.06	0.00	0.00
8.00	3.15	0.00	0.00	0.22	0.00	0.00	0.10	0.00	0.00	0.17	0.00	0.84	0.00	0.38	2.25	0.27	0.00	0.00	0.57	0.00	2.48	0.48	0.51	0.00
9.00	3.15	0.00	1.04	0.49	0.00	0.00	0.24	0.09	0.00	0.00	0.00	0.32	0.00	0.09	0.92	0.74	0.00	0.00	2.66	0.00	1.80	0.11	0.00	0.49
10.00	3.15	0.00	0.00	0.73	0.00	0.00	0.41	0.45	0.00	1.43	0.20	0.08	0.16	0.32	1.44	1.84	0.00	0.24	1.32	0.00	0.03	0.23	0.00	0.00
11.00	3.15	0.00	0.08	0.00	0.00	0.07	0.00	0.00	0.00	0.39	1.44	0.05	0.19	0.00	3.19	0.67	0.00	0.29	0.37	0.00	0.04	2.17	0.20	0.00
12.00	3.15	0.00	2.22	0.00	0.00	0.00	0.03	0.00	0.00	0.02	0.08	2.00	0.00	1.81	0.73	0.00	0.00	0.00	0.00	0.00	0.71	0.00	1.00	0.19
13.00	3.15	0.00	0.00	1.49	0.00	0.00	2.09	0.00	0.00	0.00	0.00	0.44	0.07	0.70	0.89	1.84	0.00	1.37	1.23	0.00	1.50	0.00	0.24	0.12
14.00	3.15	0.00	0.41	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.06	0.19	0.00	0.62	1.42	0.00	0.14	0.00	0.00	0.68	0.00	0.00	1.73
15.00	3.14	0.00	0.00	0.03	0.00	2.51	0.05	0.00	0.00	0.00	0.33	0.33	0.00	1.00	1.97	0.44	0.00	1.35	0.42	0.00	1.28	0.00	0.00	0.82
16.00	3.15	0.00	0.00	0.00	0.00	1.31	0.17	1.96	0.00	0.00	0.76	0.24	0.00	0.34	1.66	2.36	0.00	0.91	0.98	0.00	0.09	0.00	0.49	0.07
