Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.754s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	2.47	4.04	3.74	0.00	0.00	0.70	0.06	0.71	0.85	0.00	1.55	0.15
3.00	1.82	4.05	3.75	0.00	4.14	0.14	0.62	1.64	0.00	3.39	1.80	0.00
4.00	5.40	4.04	3.75	0.00	3.30	0.24	2.45	0.01	0.00	2.40	1.81	0.00
5.00	5.40	4.05	3.74	4.47	3.30	0.06	2.85	0.00	0.00	1.69	1.80	0.00
6.00	5.40	4.05	3.75	3.45	3.29	0.21	2.84	0.16	0.00	0.11	1.80	0.87
7.00	5.40	4.04	3.75	3.44	3.30	0.00	2.85	0.69	0.00	0.00	1.81	0.00
8.00	5.41	4.05	3.75	2.45	3.30	0.48	2.85	0.10	0.00	0.62	1.26	0.00
9.00	5.40	4.04	3.74	1.74	3.30	0.00	2.86	0.00	0.00	0.41	0.04	0.81
10.00	5.40	4.05	3.75	3.45	3.30	1.86	2.85	0.47	0.00	0.00	0.00	0.92
11.00	5.40	4.05	3.75	1.31	3.30	0.49	2.85	0.24	0.00	2.44	0.88	0.92
12.00	5.40	4.04	3.74	2.59	3.30	0.00	2.85	0.75	0.00	0.08	1.83	0.00
13.00	5.40	4.05	3.75	3.02	2.89	0.94	2.85	0.06	0.00	1.39	0.97	0.01
14.00	5.41	4.05	3.75	0.00	0.00	0.69	2.85	0.00	0.00	1.58	1.50	0.00
15.00	5.40	4.04	3.75	1.17	0.07	0.35	2.85	0.84	0.00	2.40	1.03	0.00
16.00	5.40	4.05	3.74	0.41	3.40	3.61	0.00	0.30	0.00	2.40	0.42	0.00
17.00	5.40	4.04	3.75	0.23	1.53	0.07	1.39	0.72	0.00	2.40	0.10	1.45
18.00	5.40	4.05	3.75	1.15	0.39	0.74	0.20	0.57	0.00	2.41	0.00	1.32
19.00	5.40	4.05	3.75	2.42	0.00	0.33	0.00	3.22	0.00	2.40	2.49	0.00
20.00	5.41	4.04	3.75	2.41	2.91	0.00	1.10	2.30	0.00	1.71	1.81	0.00
21.00	5.40	4.05	3.75	0.00	3.30	0.00	0.00	0.00	0.00	0.62	1.80	0.00
22.00	5.40	4.05	3.75	0.00	3.30	0.00	0.00	0.00	0.00	0.56	1.81	0.00
23.00	5.40	4.04	3.74	1.51	2.55	0.00	0.00	1.87	0.00	0.13	1.80	0.00
