Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.847s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	4.04	4.04	0.06	0.00	0.00	0.00	0.35	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.05	4.05	0.00	1.07	0.00	0.00	0.00	0.00	0.16	0.03	0.06	0.00	0.04	0.97	0.00	0.00	0.04	0.00	0.00	0.00	1.25
4.00	4.04	4.04	3.46	1.41	0.00	2.46	0.00	0.00	1.43	0.36	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.79
5.00	4.05	4.05	0.00	0.28	0.00	0.54	1.61	0.00	0.00	2.96	0.00	0.45	0.00	0.26	0.00	0.06	0.00	0.06	2.25	0.00	0.00
6.00	4.05	4.05	0.64	1.62	0.00	0.00	2.85	0.00	0.90	2.33	0.00	0.00	0.00	0.53	0.68	0.00	0.00	0.00	1.47	0.00	0.13
7.00	4.04	4.04	2.24	0.00	0.00	0.00	2.84	0.00	0.00	0.51	1.20	0.00	0.00	2.36	0.15	0.00	0.00	0.00	0.00	0.00	0.27
8.00	4.05	4.05	2.85	0.50	0.00	0.00	0.39	0.00	0.00	2.97	2.41	2.00	0.00	1.96	0.00	0.00	0.00	0.00	1.04	0.00	0.46
9.00	4.04	4.04	0.21	0.00	0.00	3.53	0.00	0.00	0.39	2.40	0.74	0.06	0.00	1.95	0.00	0.00	0.00	0.00	1.40	0.00	0.00
10.00	4.05	4.05	0.11	0.00	0.00	3.00	0.00	0.00	0.96	2.40	0.06	0.00	0.00	1.95	0.37	0.00	0.00	0.00	1.05	0.00	0.64
11.00	4.05	4.05	0.00	0.84	0.00	3.00	0.97	0.00	0.00	1.37	0.16	2.80	0.00	0.18	0.00	0.00	0.00	0.00	0.30	0.00	0.00
12.00	4.04	4.04	1.35	1.06	0.17	0.95	0.22	0.00	0.00	0.40	0.00	2.71	0.00	1.49	0.00	0.03	0.00	0.68	0.18	0.00	0.00
13.00	4.05	4.05	3.45	1.33	0.00	1.39	1.28	0.00	0.11	0.90	0.86	1.93	0.00	0.20	0.63	0.00	0.00	0.00	0.72	0.00	1.72
14.00	4.05	4.05	3.45	3.30	0.00	0.93	0.51	0.00	0.01	0.04	0.81	1.73	2.13	0.92	0.00	0.18	0.00	0.40	2.29	0.00	0.39
