Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.701s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	4.34	4.34	0.06	0.35	0.89	0.00	0.00	0.00	0.43	0.00
3.00	4.36	4.36	1.39	1.31	0.03	2.21	1.84	0.00	0.08	1.26
4.00	4.34	4.34	3.88	0.00	0.05	1.60	0.15	0.00	1.67	0.04
5.00	4.36	4.36	2.50	0.00	0.28	3.17	0.26	0.00	0.00	0.22
6.00	4.34	4.34	0.90	1.92	0.00	2.12	0.00	0.66	0.00	0.00
7.00	4.36	4.36	3.85	0.33	0.00	0.14	0.00	0.00	0.00	0.00
8.00	4.34	4.34	2.11	0.22	0.00	0.61	0.30	1.05	0.00	0.07
9.00	4.36	4.36	0.01	0.14	1.33	0.06	0.75	1.65	0.00	0.00
10.00	4.34	4.34	0.11	0.00	1.01	0.23	1.45	0.00	0.00	0.00
11.00	4.36	4.36	3.04	0.00	0.00	1.66	1.05	0.00	1.42	1.74
12.00	4.34	4.34	3.00	0.57	0.00	1.17	0.00	0.96	2.11	0.08
13.00	4.36	4.36	0.27	0.00	0.37	0.18	0.06	1.82	0.26	0.30
14.00	4.34	4.34	0.61	2.13	0.00	1.68	0.00	0.35	0.02	0.08
15.00	4.36	4.36	2.18	0.58	2.45	0.44	0.00	1.03	0.26	1.57
16.00	4.34	4.34	0.14	0.60	0.40	2.58	1.44	0.00	1.23	1.35
17.00	4.36	4.36	0.00	2.16	0.00	0.01	1.22	0.00	0.00	0.00
18.00	4.34	4.34	1.07	0.60	0.86	0.03	0.20	0.00	0.00	1.33
19.00	4.36	4.36	1.94	1.42	1.02	0.29	1.85	0.00	0.00	0.00
20.00	4.34	4.34	0.61	1.71	0.00	0.06	0.00	0.10	0.00	1.24
