Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.717s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	4.80	0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00
3.00	4.80	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.35	0.00	0.00	0.66	0.06	0.80
4.00	4.81	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.17	0.00	0.00	0.24	0.00	0.00
5.00	4.80	1.88	0.28	0.35	0.35	1.32	0.00	0.35	0.00	0.15	0.24	0.04	2.98	0.96	0.00	0.00
6.00	4.80	1.81	0.14	0.04	2.75	0.93	0.00	0.32	0.00	0.77	3.19	0.01	0.57	0.64	0.00	0.00
7.00	4.81	0.17	0.28	0.51	3.00	0.35	0.00	0.00	0.00	0.00	2.40	0.00	2.02	0.30	0.09	0.00
8.00	4.80	0.00	0.75	2.13	0.64	0.65	0.00	0.00	0.00	0.00	2.41	0.00	1.96	0.00	0.14	0.00
9.00	4.80	0.94	0.16	1.99	0.14	1.68	0.00	0.48	0.00	0.00	0.74	0.00	0.20	0.00	1.89	0.00
10.00	4.81	0.13	1.44	0.93	1.70	2.34	0.01	0.12	0.02	0.00	1.66	0.00	1.80	0.32	1.51	0.00
11.00	4.80	0.00	0.53	3.27	0.57	0.14	0.00	3.71	0.00	0.00	0.09	0.00	1.95	0.00	1.49	0.00
12.00	4.80	0.41	1.02	1.00	0.79	0.06	0.00	2.70	0.00	0.00	0.07	0.00	1.95	0.00	0.13	0.00
13.00	4.80	0.27	0.69	1.52	0.37	0.79	0.00	0.70	0.29	1.84	0.00	0.39	1.95	0.70	0.22	0.00
14.00	4.80	2.01	0.45	0.08	0.24	0.00	0.00	0.00	0.00	2.41	1.50	1.02	0.17	0.02	0.05	0.00
15.00	4.81	0.26	0.00	2.15	0.00	0.00	0.00	1.10	0.30	0.53	0.11	0.09	0.27	0.00	2.09	0.00
16.00	4.80	0.09	1.97	1.02	0.62	0.04	0.00	2.80	0.33	0.27	0.39	0.00	0.51	0.00	1.51	0.00
17.00	4.80	0.00	0.94	0.00	0.00	0.14	0.49	2.70	2.02	0.03	0.03	0.00	0.00	0.00	1.49	0.00
18.00	4.81	1.61	1.79	0.43	0.00	0.78	0.26	0.92	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00
19.00	4.80	0.06	1.06	0.24	0.98	1.66	0.31	1.23	0.49	0.12	0.39	0.00	0.00	0.00	1.49	0.00
20.00	4.80	2.30	0.13	0.31	0.13	0.00	0.22	0.93	0.00	0.00	0.65	0.00	0.00	0.00	1.51	0.00
21.00	4.81	1.09	2.05	0.78	1.51	1.75	0.47	1.06	0.00	0.00	1.92	0.00	0.53	0.00	0.54	0.00
22.00	4.80	0.01	0.11	0.31	2.34	0.29	0.20	0.00	0.72	0.01	2.40	0.00	1.25	0.00	0.79	0.00
23.00	4.81	0.00	0.08	0.60	0.00	0.00	0.20	0.13	0.39	0.33	2.40	0.00	1.96	0.00	0.06	0.00
24.00	4.80	0.34	0.22	1.62	0.25	0.00	0.76	0.69	0.11	0.04	0.87	0.11	0.74	0.30	0.58	0.00
25.00	4.80	0.11	1.74	1.30	2.15	0.68	0.36	0.20	0.01	0.73	0.25	0.11	2.26	0.14	0.93	0.00
26.00	4.81	0.44	0.51	0.21	0.09	0.31	0.00	1.26	0.43	0.00	0.00	0.48	1.93	0.51	1.54	0.00
27.00	4.80	0.00	0.16	0.75	0.92	0.00	0.09	1.49	0.00	0.01	2.73	0.00	1.33	0.00	1.49	0.00
28.00	4.80	0.00	0.00	0.04	0.77	0.13	0.00	0.00	0.06	0.00	2.40	0.00	1.95	0.58	0.98	0.00
29.00	4.81	0.53	0.48	2.35	0.00	0.09	0.00	0.00	0.13	0.00	2.41	0.00	1.95	0.29	0.65	0.00
30.00	4.80	0.00	0.04	0.95	0.00	1.35	0.00	0.00	0.00	0.00	0.67	0.00	1.95	0.62	0.82	0.00
31.00	4.80	1.66	0.16	0.07	2.35	1.06	0.00	0.00	0.13	0.00	0.03	0.00	1.96	0.00	0.00	0.00
32.00	4.81	1.26	2.04	0.00	1.14	1.09	0.00	0.00	0.57	0.00	2.47	0.00	1.95	0.00	1.58	0.00
33.00	4.80	0.00	3.45	0.00	0.00	0.72	0.00	0.68	0.00	0.00	0.66	0.00	1.95	0.00	1.49	0.00
34.00	4.81	0.00	3.41	0.00	0.00	0.00	0.34	0.00	0.00	0.33	0.00	0.00	1.96	1.66	1.51	0.00
35.00	4.80	0.02	0.11	0.00	2.41	0.16	0.00	0.21	0.30	0.04	1.11	0.00	1.81	1.18	1.49	0.00
36.00	4.80	2.01	0.00	0.00	1.85	0.51	0.27	2.81	0.09	0.00	0.75	0.00	1.07	0.20	0.67	0.00
37.00	4.81	0.00	2.96	0.00	0.00	0.00	0.14	0.01	0.17	0.00	0.51	0.00	0.18	0.00	1.29	0.00
38.00	4.80	4.66	0.57	0.24	0.74	0.06	0.00	1.61	0.12	0.49	1.61	0.00	0.03	0.00	1.51	0.00
39.00	4.80	0.83	3.71	0.00	0.12	0.00	0.03	0.55	0.07	0.00	0.38	0.00	2.66	0.00	0.57	0.00
40.00	4.81	0.00	1.19	0.00	0.61	0.00	0.33	1.45	0.33	0.00	0.68	0.00	1.96	0.00	0.60	0.00
41.00	4.80	0.00	0.00	0.00	1.30	0.00	0.07	0.65	0.60	0.00	1.79	0.56	1.92	1.31	0.47	0.27
42.00	4.80	0.00	1.60	1.25	0.20	0.00	2.00	0.57	0.83	0.05	0.00	1.03	0.24	1.29	0.14	0.13
43.00	4.81	0.00	0.31	0.00	2.42	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	2.39	0.00
44.00	4.80	0.22	0.00	0.53	2.99	0.00	0.00	0.83	0.00	0.49	1.95	0.00	2.67	0.00	1.49	0.17
45.00	4.81	0.00	0.42	0.00	0.91	0.01	0.00	2.47	1.55	0.00	0.83	0.52	1.95	0.66	0.41	0.31
46.00	4.80	0.00	0.51	0.00	0.28	1.48	0.00	1.44	1.76	0.00	0.00	0.00	1.96	0.42	1.70	0.00
47.00	4.80	4.69	0.06	0.47	0.03	1.34	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.57	1.51	0.00
48.00	4.81	0.75	0.00	0.00	0.98	0.61	0.00	0.00	0.06	0.00	0.00	0.00	0.53	0.00	1.49	0.00
49.00	4.80	0.53	4.08	3.27	0.41	0.77	0.00	0.00	0.45	0.00	0.00	0.00	1.56	0.00	1.51	0.00
50.00	4.80	0.42	1.00	0.67	0.77	1.32	0.00	2.46	0.94	0.00	0.00	0.00	1.95	0.90	0.47	0.33
51.00	4.81	0.68	1.53	2.89	0.77	0.00	0.75	0.74	0.58	0.03	0.00	0.00	1.95	0.00	0.21	0.00
52.00	4.80	0.06	0.00	3.38	0.00	0.50	0.57	0.42	0.00	0.03	0.05	0.00	1.96	0.00	0.15	0.01
53.00	4.80	0.00	0.15	3.51	0.15	0.00	0.00	3.40	0.42	0.00	0.34	0.00	1.95	0.00	0.27	0.00
54.00	4.81	0.06	3.11	0.95	2.77	0.00	0.02	0.94	0.00	0.66	0.00	0.00	1.14	0.00	1.29	0.00
55.00	4.80	2.60	0.24	0.00	1.58	1.14	0.82	0.43	0.80	0.00	0.00	0.00	2.58	0.00	1.11	0.02
56.00	4.81	0.27	3.37	0.00	0.61	0.70	0.00	1.60	0.33	0.00	0.00	0.19	0.99	0.00	1.00	0.00
57.00	4.80	2.35	0.00	0.38	3.44	0.09	0.07	0.00	0.00	1.45	0.00	1.89	0.00	0.00	0.00	0.00
58.00	4.80	1.21	0.57	0.04	2.79	0.69	0.00	0.04	0.06	1.47	1.10	0.23	1.77	0.00	0.19	0.00
59.00	4.81	0.30	0.06	0.00	0.62	0.88	2.75	0.00	1.07	0.87	0.00	0.00	0.18	0.00	0.09	0.00
60.00	4.80	0.26	0.18	2.47	1.67	1.05	0.00	1.47	0.53	0.00	0.00	0.00	0.37	0.00	0.23	0.00
61.00	4.80	0.72	0.68	1.36	0.00	1.02	0.00	0.05	1.12	0.20	0.16	1.81	1.22	0.30	0.00	0.00
62.00	4.81	0.00	0.00	3.25	1.16	0.10	0.00	0.00	0.00	0.12	1.22	0.00	1.95	0.17	1.74	0.00
63.00	4.80	0.90	0.34	1.03	0.78	0.00	0.00	0.00	0.53	1.21	0.75	0.00	0.53	0.73	0.50	0.31
64.00	4.80	0.00	3.05	0.00	1.48	0.00	0.00	0.00	0.63	0.00	2.31	0.00	0.00	0.00	0.10	0.00
65.00	4.81	3.86	0.59	0.27	3.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.56	1.16	0.27
66.00	4.80	0.20	0.12	0.13	3.00	0.00	0.00	0.00	1.01	1.59	0.15	0.00	0.00	0.28	1.57	1.67
67.00	4.81	0.79	0.00	1.54	3.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.79	0.63	0.52	1.09
68.00	4.80	1.86	0.00	0.00	3.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.12	0.01
69.00	4.80	0.13	2.57	0.00	0.61	1.32	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.81	0.13	0.00
70.00	4.81	1.61	1.92	0.00	0.00	0.00	0.11	0.00	0.01	0.00	2.40	0.00	1.51	0.15	0.20	0.00
71.00	4.80	0.12	0.38	0.00	3.66	0.00	0.00	0.00	0.00	0.00	2.40	0.00	1.95	0.00	1.66	0.00
72.00	4.80	0.02	0.62	0.00	0.92	0.00	0.01	0.00	0.02	0.18	2.40	0.00	1.95	0.00	1.49	0.33
73.00	4.81	2.15	0.77	0.00	0.04	0.00	0.25	0.00	0.00	0.00	2.40	0.00	1.96	0.00	1.40	0.00
74.00	4.80	0.80	0.00	0.96	1.90	0.00	0.00	0.00	0.01	0.00	2.41	0.00	1.95	0.18	0.33	0.00
75.00	4.80	2.23	0.84	0.00	0.63	0.00	0.01	0.00	0.00	1.32	1.92	0.00	0.53	1.93	0.00	0.00
76.00	4.81	3.90	0.53	0.09	0.12	0.00	0.00	0.00	0.00	0.99	2.40	0.00	0.14	1.14	0.00	1.04
77.00	4.80	3.89	1.70	2.39	2.80	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.92	0.15	0.00	0.00
78.00	4.81	1.10	0.62	0.00	0.81	0.00	0.67	0.00	0.00	0.00	1.05	0.00	0.54	0.35	0.34	0.00
79.00	4.80	0.00	0.15	3.77	0.93	0.00	0.00	3.32	0.00	0.00	0.00	0.00	1.60	0.00	0.81	0.00
80.00	4.80	0.00	0.00	0.15	0.37	0.00	0.00	2.70	0.35	0.83	0.06	0.00	0.13	0.00	1.82	0.00
81.00	4.81	0.00	0.06	0.03	1.93	0.00	0.00	0.52	0.22	1.00	0.00	0.00	0.69	0.00	0.62	0.00
82.00	4.80	0.00	0.29	0.90	3.00	0.00	0.00	0.56	0.14	0.00	0.11	0.00	0.09	0.00	1.37	0.00
83.00	4.80	0.00	1.37	0.29	2.99	0.00	0.00	2.79	1.24	0.00	0.18	0.00	0.11	0.00	1.29	0.00
84.00	4.81	0.00	0.00	0.21	0.85	0.07	0.00	1.18	0.00	0.66	0.00	0.00	0.33	0.00	0.00	1.21
85.00	4.80	0.00	2.06	0.33	0.00	0.02	1.80	0.19	0.00	0.48	2.87	0.00	0.23	0.00	2.27	0.17
86.00	4.80	0.00	1.06	1.97	0.03	0.79	0.00	0.17	0.28	0.00	0.00	0.00	0.69	0.00	1.49	0.00
87.00	4.81	0.00	3.42	3.44	0.12	0.55	0.51	0.98	0.34	0.00	0.00	0.00	0.00	0.09	0.41	0.00
88.00	4.80	0.00	1.55	1.86	1.95	0.00	0.48	0.00	0.24	0.58	0.06	0.00	0.48	1.75	0.03	0.00
89.00	4.81	0.00	0.62	0.04	2.80	0.54	0.00	0.00	0.00	0.00	1.55	0.00	0.31	1.47	0.77	0.06
90.00	4.80	0.00	0.73	0.00	2.99	1.83	0.00	0.79	0.00	0.00	2.41	0.00	0.00	0.00	0.00	0.59
91.00	4.80	0.00	0.07	0.08	3.01	0.47	0.00	0.59	0.00	0.00	2.40	0.00	0.00	0.31	2.30	0.64
92.00	4.81	0.00	0.07	0.48	2.02	0.07	0.51	0.00	2.12	0.00	2.40	0.00	0.39	0.91	1.51	0.00
93.00	4.80	0.00	3.00	0.04	0.65	0.48	0.36	0.00	0.97	0.00	2.40	0.00	0.66	0.00	1.18	0.01
94.00	4.80	0.00	0.00	1.63	2.83	0.24	0.48	0.00	0.11	0.00	0.68	0.01	0.00	0.00	0.36	0.15
95.00	4.81	0.00	3.48	0.28	3.00	0.00	0.07	0.68	0.00	0.00	0.17	0.00	1.05	0.00	0.27	0.13
96.00	4.80	0.00	3.45	0.00	2.24	0.15	0.00	0.00	0.18	0.45	2.06	0.24	0.00	0.00	0.00	0.00
97.00	4.80	0.00	3.44	1.57	0.55	0.07	0.00	0.00	0.00	0.00	0.11	0.17	0.00	0.00	0.00	0.00
98.00	4.80	0.00	2.43	3.45	0.50	0.48	0.62	1.05	0.93	0.00	0.40	0.00	0.72	1.45	0.00	1.47
99.00	4.80	0.00	0.73	0.94	0.04	0.49	0.20	1.48	0.55	0.50	0.00	0.42	0.00	0.00	0.00	0.03
100.00	4.81	0.00	3.41	2.86	0.70	1.89	0.45	0.80	0.00	0.37	0.09	0.01	0.48	0.00	0.00	0.00
101.00	4.80	0.00	3.45	1.24	0.00	3.00	0.65	0.00	0.00	0.52	0.00	0.98	1.43	0.00	0.22	0.00
102.00	4.80	0.00	0.94	1.87	0.15	2.61	0.00	0.00	0.22	0.00	0.00	0.33	0.98	0.00	0.00	0.00
103.00	4.81	0.00	1.05	3.45	0.46	0.00	0.00	0.00	0.00	2.84	0.17	0.15	0.16	0.00	0.00	1.20
104.00	4.80	0.00	0.00	3.44	1.90	0.22	0.00	0.00	0.29	0.00	0.00	1.23	0.42	0.00	0.00	0.01
105.00	4.80	0.00	1.46	0.93	2.31	0.16	0.11	0.31	0.99	0.00	0.60	0.00	2.09	0.00	0.00	1.33
