Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.767s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	3.89	0.00	0.00	0.00	0.11	0.00	0.00	0.42	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00
3.00	3.90	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.00	0.36	0.33	0.00	0.01
4.00	3.90	0.10	0.00	0.00	1.12	0.00	0.00	3.19	0.00	0.06	0.00	2.70	0.64	0.00	0.00	0.00	0.13	0.23	0.00
5.00	3.89	0.00	3.94	0.29	0.00	0.06	0.17	3.00	0.15	0.94	0.00	0.07	0.00	0.34	0.00	0.00	0.51	0.34	0.21
6.00	3.90	0.91	0.16	0.00	0.04	3.61	1.69	0.79	1.77	1.02	0.00	0.11	0.00	0.03	0.00	0.00	0.12	0.50	0.45
7.00	3.90	0.67	3.24	0.40	0.00	0.16	0.17	0.02	2.85	0.51	0.00	2.01	0.00	0.99	0.00	0.01	0.16	0.38	0.12
8.00	3.89	0.37	1.82	0.11	0.00	0.19	0.77	0.01	2.85	0.00	0.00	0.50	0.00	0.15	0.00	0.01	0.47	0.00	0.47
9.00	3.90	0.00	0.72	0.72	0.48	2.20	0.00	0.83	1.19	1.75	0.00	1.22	0.00	2.31	0.00	0.00	0.00	0.09	0.00
10.00	3.90	0.21	0.59	0.45	0.00	1.06	0.00	0.18	2.13	1.22	0.00	2.53	0.00	1.87	0.00	0.00	0.00	1.97	0.07
11.00	3.89	0.73	0.04	0.00	0.45	0.65	0.00	0.69	0.00	0.56	3.02	0.00	0.82	0.00	1.40	0.00	0.00	1.19	0.50
12.00	3.90	0.39	2.03	1.32	0.01	1.08	0.42	0.00	1.68	1.58	1.55	0.03	1.31	0.31	0.08	0.14	0.10	0.35	0.87
13.00	3.90	0.02	3.24	0.05	0.00	0.26	0.14	0.36	0.56	0.26	0.00	0.70	0.16	2.75	0.00	0.00	0.99	0.13	0.05
14.00	3.89	3.41	0.88	0.50	0.00	0.14	0.35	2.36	0.00	0.00	0.28	0.00	0.00	0.47	0.00	0.09	0.00	0.00	0.14
15.00	3.90	0.00	1.98	0.20	0.03	0.00	0.59	0.59	1.45	0.00	2.32	0.00	0.00	0.58	0.00	0.01	0.72	2.13	1.61
