Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.869s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	0.94	3.29	3.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17
3.00	0.00	3.30	3.15	2.40	0.00	0.00	0.04	0.00	0.15	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.89	0.00	0.00
4.00	0.00	3.30	3.15	1.14	0.00	2.66	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
5.00	3.21	3.30	3.15	2.63	0.00	1.09	0.00	0.00	1.12	0.01	0.00	0.01	2.25	3.04	0.35	0.00	0.01	0.06	0.00	0.00	0.21	0.01	0.62
6.00	3.90	3.30	3.15	2.84	0.00	2.04	0.47	0.00	0.14	2.45	0.00	0.33	2.18	1.60	0.04	0.01	0.00	0.04	0.00	0.00	0.42	0.04	1.14
7.00	3.90	3.30	3.15	1.07	0.00	0.31	0.42	0.01	0.00	0.00	0.00	0.48	0.00	1.51	0.60	2.55	0.00	0.00	0.72	0.00	0.15	1.52	0.75
8.00	3.89	3.30	3.15	0.00	0.00	0.00	0.24	0.14	0.00	0.30	0.00	0.00	3.21	0.00	0.05	1.96	0.11	1.55	0.27	0.00	0.57	0.00	0.72
9.00	3.90	3.29	3.15	3.66	0.00	0.38	3.32	0.00	0.00	0.08	0.00	0.00	0.09	0.10	0.00	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	3.90	3.30	3.15	0.67	0.00	1.29	1.87	0.00	0.00	0.73	0.00	0.00	2.64	0.11	1.41	0.96	0.15	0.00	0.00	0.00	1.26	0.00	0.72
11.00	3.89	3.30	3.15	1.39	0.00	0.08	1.64	0.00	1.18	1.18	0.00	0.50	2.24	0.00	1.40	0.31	1.23	0.51	0.02	0.00	0.01	0.00	0.61
