Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.784s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	3.74	3.59	3.41	2.51	0.00	0.00	0.54	0.00	0.00	0.00	0.00	1.09	0.35
3.00	3.75	3.60	0.18	0.10	0.01	0.01	0.40	3.29	1.12	0.00	0.00	1.62	0.06
4.00	3.75	3.60	0.17	3.53	0.15	0.00	0.04	2.55	0.81	0.53	0.00	1.05	0.40
5.00	3.74	3.60	1.42	3.30	0.00	0.00	0.67	2.55	2.21	1.35	0.04	0.04	0.00
6.00	3.75	3.59	3.59	3.30	3.58	0.00	0.12	2.55	2.40	2.65	0.70	0.35	0.27
7.00	3.75	3.60	3.60	3.30	2.54	0.00	0.00	2.55	2.40	2.39	0.33	0.00	0.00
8.00	3.75	3.60	3.60	1.64	1.81	0.18	0.30	2.55	2.41	2.42	1.74	0.00	0.00
9.00	3.74	3.60	3.60	0.81	0.00	0.00	0.84	2.55	2.40	2.40	2.11	0.00	0.18
10.00	3.75	3.59	3.59	0.46	0.45	0.54	0.22	2.18	2.39	2.40	2.10	0.67	0.92
11.00	3.75	3.60	3.60	0.00	0.01	0.05	0.25	0.00	0.01	0.01	1.80	1.75	0.00
12.00	3.74	3.60	3.60	0.35	0.00	2.54	0.00	3.07	0.30	0.71	0.00	0.00	2.02
13.00	3.75	3.60	3.60	0.88	0.00	2.57	0.00	2.55	0.00	0.87	0.00	0.07	1.04
14.00	3.75	3.60	3.60	0.00	0.00	2.55	0.00	2.55	0.00	0.06	0.63	0.00	1.05
15.00	3.75	3.59	3.59	0.37	0.71	2.55	0.00	2.55	0.00	0.74	0.00	0.00	1.04
16.00	3.74	3.60	3.60	2.96	0.00	2.54	0.00	2.55	0.00	0.06	0.00	0.55	1.05
17.00	3.75	3.60	3.60	3.29	0.00	2.56	0.00	2.55	0.00	0.00	0.00	0.00	1.05
18.00	3.75	3.60	3.60	3.30	0.00	2.56	0.00	2.56	0.00	0.00	0.00	0.00	1.04
19.00	3.75	3.59	3.59	3.30	0.00	2.55	0.00	2.55	0.00	0.00	0.00	0.00	1.05
20.00	3.75	3.60	3.60	1.09	0.57	2.55	0.00	2.55	0.00	0.00	0.00	0.00	0.59
21.00	3.75	3.60	3.60	0.09	0.19	2.54	0.00	2.54	0.00	0.00	0.00	0.00	0.81
22.00	3.75	3.60	3.60	0.00	0.09	0.81	0.00	2.56	0.00	0.00	0.36	0.00	0.42
23.00	3.74	3.60	3.60	0.00	1.36	0.16	0.00	2.55	0.00	0.00	0.25	0.00	1.84
24.00	3.75	3.59	3.59	3.81	0.00	0.00	0.00	2.55	0.00	0.74	0.65	0.11	1.04
25.00	3.75	3.60	3.60	3.29	0.67	0.00	0.00	2.54	0.00	2.65	0.48	0.00	1.05
26.00	3.75	3.60	3.60	0.01	0.00	0.00	2.79	2.56	0.00	2.40	0.09	0.00	1.04
27.00	3.74	3.60	3.60	3.22	0.00	0.00	2.02	2.55	1.85	2.40	0.00	0.00	1.05
28.00	3.75	3.59	3.59	3.30	0.00	0.00	0.00	2.55	2.40	2.40	0.00	0.00	1.05
