Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.802s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	4.04	0.89	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.00	0.00
3.00	4.05	0.21	0.00	3.83	0.25	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	1.16	0.00
4.00	4.04	0.13	0.00	3.23	0.44	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	1.41	1.01
5.00	4.05	0.34	1.39	0.74	0.00	2.26	0.53	0.00	0.31	3.10	0.00	0.04	0.06	1.80	0.00
6.00	4.05	0.45	3.23	4.26	0.00	0.00	0.45	0.00	1.67	0.45	0.00	0.75	0.27	1.80	0.32
7.00	4.04	0.00	3.14	3.60	0.78	0.00	0.49	0.00	0.08	0.15	0.50	0.33	2.89	1.60	0.09
8.00	4.05	0.19	1.41	2.51	0.00	1.93	0.10	0.23	0.05	0.13	0.09	0.00	1.95	0.09	0.66
9.00	4.04	0.00	0.09	1.40	0.76	3.07	0.00	0.00	1.66	0.21	0.04	1.08	1.20	0.47	0.11
10.00	4.05	0.00	1.71	2.90	1.85	0.00	0.28	0.05	0.08	3.47	0.36	0.00	1.03	0.44	0.48
11.00	4.05	0.00	0.06	1.63	0.30	3.14	0.54	0.56	0.21	1.78	1.64	0.51	0.00	0.00	1.40
12.00	4.04	1.06	0.00	3.60	0.06	0.88	1.55	1.26	0.00	0.15	0.04	0.12	0.23	1.51	0.78
13.00	4.05	0.00	0.69	3.60	0.00	1.39	3.00	0.05	0.00	0.20	0.00	2.17	0.18	0.00	1.42
14.00	4.05	0.00	0.00	0.45	0.00	3.58	0.24	1.24	0.03	0.07	0.00	2.25	0.58	0.20	0.10
15.00	4.04	0.00	0.17	0.00	0.01	0.00	2.66	1.31	0.00	0.24	0.00	1.39	0.00	0.49	1.74
16.00	4.05	0.00	0.80	0.00	0.00	1.50	0.38	0.00	1.20	0.34	0.00	1.01	0.00	1.28	1.80
17.00	4.04	0.00	0.06	0.00	0.00	2.37	0.09	0.43	0.00	0.93	0.00	1.29	0.11	1.05	1.81
18.00	4.05	0.00	0.14	0.48	0.00	2.10	0.51	0.56	0.31	0.03	0.00	1.03	1.44	0.06	1.09
19.00	4.05	1.17	0.51	0.01	0.00	3.30	0.95	0.62	0.00	0.49	0.00	0.62	1.95	1.84	0.00
20.00	4.04	0.00	1.68	0.51	0.00	3.29	1.52	0.00	0.00	0.96	0.49	0.38	1.95	1.80	0.06
21.00	4.05	0.00	0.00	0.00	0.00	3.31	0.42	0.00	0.00	0.00	0.00	0.12	1.96	1.81	0.34
22.00	4.05	0.00	0.88	0.00	0.00	3.30	0.12	0.11	0.00	0.12	0.00	0.90	1.88	1.80	2.07
23.00	4.04	0.00	0.74	0.00	0.00	1.14	0.00	0.20	0.00	1.41	0.00	0.00	2.02	1.31	1.81
24.00	4.05	0.00	0.54	0.38	0.00	0.37	0.49	0.56	0.00	0.00	0.00	2.89	1.95	0.94	0.48
25.00	4.04	0.00	0.00	0.74	0.00	0.75	2.89	0.76	0.00	0.00	0.00	2.25	0.36	0.06	0.00
26.00	4.05	0.00	0.68	0.55	0.00	0.78	0.64	0.36	0.00	2.71	0.00	1.56	0.31	0.06	0.00
27.00	4.05	0.00	1.76	0.34	0.00	2.51	0.00	0.00	0.00	2.55	0.00	0.16	0.08	0.01	0.00
28.00	4.04	0.00	0.10	1.04	0.00	0.10	0.00	2.04	0.00	2.04	0.00	0.17	0.00	1.36	0.09
29.00	4.05	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	1.80	0.00
30.00	4.04	0.00	0.06	3.67	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.30	0.00	1.80	2.09
31.00	4.05	0.00	0.20	3.39	0.00	2.51	0.00	0.77	0.00	1.39	0.00	0.34	0.00	1.18	1.80
32.00	4.05	0.00	0.11	0.00	0.00	0.00	0.00	2.33	0.00	0.21	0.00	1.61	0.00	0.45	1.80
33.00	4.04	0.00	0.96	4.19	0.00	0.33	0.00	0.00	0.00	0.90	0.00	0.53	0.00	0.00	1.81
34.00	4.05	0.00	0.00	3.60	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.10	0.50	2.42	1.05
35.00	4.05	0.00	0.00	2.88	0.00	1.89	0.00	0.00	0.00	0.15	0.00	0.26	0.04	0.64	0.14
36.00	4.04	0.00	0.00	0.67	0.00	0.24	0.00	0.07	0.00	1.55	0.00	0.10	0.27	0.22	0.13
37.00	4.05	0.00	0.00	1.28	0.00	3.04	0.00	1.59	0.00	0.16	0.00	0.05	0.51	2.19	0.30
38.00	4.04	0.00	0.00	1.78	0.00	0.72	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.07	1.66
39.00	4.05	0.00	0.00	3.48	0.00	0.00	0.00	1.98	0.00	0.11	0.00	0.00	0.15	0.00	0.12
