Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.871s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.44	3.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.45	3.30	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.03	0.04	0.00
4.00	3.45	3.30	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	1.36	2.65	0.06	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.45
5.00	3.45	3.30	0.43	0.06	0.35	0.45	0.00	0.00	0.00	0.00	0.04	1.62	0.12	0.00	0.00	0.00	0.00	0.18	1.49	0.00	0.00	0.00	0.00	0.31
6.00	3.45	3.30	2.94	0.00	0.15	3.50	0.00	0.00	0.00	0.00	0.33	0.97	0.29	0.00	0.00	0.00	0.00	1.16	1.51	0.00	0.00	0.00	0.00	0.00
7.00	3.44	3.30	3.30	0.07	0.32	2.85	0.03	2.18	0.00	0.00	1.23	1.42	0.30	0.00	0.00	0.00	0.00	0.16	1.49	0.00	0.00	0.76	0.00	0.00
8.00	3.45	3.30	1.58	0.00	0.00	2.85	0.00	0.00	0.00	0.00	0.00	0.42	0.28	0.00	0.00	0.00	0.00	0.37	1.51	0.00	0.00	0.00	0.00	1.05
9.00	3.45	3.30	2.75	0.49	0.39	1.25	0.00	0.00	0.00	0.00	0.40	0.89	0.12	0.49	0.00	0.00	0.00	1.53	1.49	0.00	0.00	0.00	0.00	0.00
10.00	3.45	3.29	0.54	0.00	0.42	2.56	0.00	0.25	0.00	0.00	0.48	1.67	1.93	0.77	0.00	0.00	0.00	1.64	1.51	0.00	0.00	1.59	0.00	0.00
11.00	3.45	3.30	0.33	0.00	1.05	2.81	0.89	0.00	0.00	0.00	1.86	0.04	0.85	0.09	0.00	0.00	0.00	1.66	1.49	0.00	0.00	1.36	0.00	0.00
12.00	3.45	3.30	2.31	0.17	0.57	0.99	1.06	0.13	0.00	0.00	0.00	1.41	2.74	0.48	1.01	0.00	0.00	1.64	0.63	0.00	0.00	1.03	0.00	0.11
13.00	3.44	3.30	1.34	0.44	2.83	0.15	0.44	0.29	0.00	0.00	0.24	0.16	1.41	0.57	1.54	0.00	0.00	1.66	1.06	0.00	0.00	0.17	0.00	0.34
14.00	3.45	3.30	0.49	0.00	0.31	0.33	1.30	1.76	0.00	0.00	0.46	0.33	0.00	0.00	0.39	0.00	0.00	1.64	0.23	0.00	0.00	0.33	0.00	0.00
15.00	3.45	3.30	0.19	0.07	1.11	0.49	0.81	1.41	0.00	0.00	0.30	1.21	2.49	0.80	0.62	0.00	0.00	1.04	0.36	0.00	0.00	1.50	0.00	0.00
16.00	3.45	3.30	3.27	0.83	0.00	2.02	0.00	0.64	0.00	0.00	0.27	1.19	0.70	0.00	0.00	0.00	0.00	1.04	0.01	0.00	0.00	1.36	0.74	0.18
17.00	3.45	3.30	2.59	0.69	0.10	2.85	0.00	0.00	0.00	0.00	0.22	0.06	0.19	0.96	0.00	0.00	0.14	0.00	0.36	0.00	0.00	1.34	0.15	0.00
18.00	3.45	3.29	1.17	0.00	0.00	1.23	0.00	0.00	2.26	0.00	0.54	0.36	0.45	0.00	0.37	2.68	0.05	0.32	0.28	0.00	0.00	0.58	0.00	0.15
19.00	3.44	3.30	0.00	0.61	0.00	1.53	0.00	0.00	2.55	0.00	0.00	0.31	0.10	0.91	0.00	0.20	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.00
20.00	3.45	3.30	0.57	0.17	0.33	2.85	0.00	0.00	2.55	0.00	0.06	0.88	0.00	0.00	0.00	0.00	0.75	0.00	1.51	0.00	0.00	0.00	0.57	0.00
21.00	3.45	3.30	0.78	0.70	0.00	0.82	0.00	0.14	0.34	0.00	0.09	0.00	0.64	0.00	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.18	0.72	0.00
22.00	3.45	3.30	0.31	3.09	0.00	0.23	0.00	0.71	0.67	0.00	0.94	2.93	0.04	0.00	0.48	0.00	0.00	0.00	1.51	0.00	0.00	0.52	0.00	0.00
23.00	3.45	3.30	0.71	3.28	0.28	0.04	0.00	0.00	0.93	0.00	0.00	2.00	0.83	1.24	0.15	0.00	0.00	0.00	1.49	0.00	0.00	0.87	0.00	0.00
