Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.832s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	4.80	0.35	0.00	2.29	0.00	0.00	0.00	0.60	0.04	1.07	1.73	0.04	0.00	0.04	0.00
3.00	4.80	0.15	0.00	3.42	0.00	0.00	0.00	0.51	0.00	1.71	2.25	0.00	0.00	0.00	2.50
4.00	4.81	0.31	0.00	3.49	0.00	0.00	0.06	0.66	0.99	2.40	2.25	0.80	0.00	0.51	1.51
5.00	4.80	0.00	4.11	1.77	0.00	0.00	0.00	0.00	2.03	0.65	1.02	0.25	0.12	0.22	1.49
6.00	4.80	0.24	3.44	0.00	0.00	1.81	0.00	0.14	2.40	0.86	0.34	0.95	0.00	0.00	1.51
7.00	4.81	0.42	3.45	1.96	0.00	0.29	0.00	0.62	2.40	0.42	0.16	0.04	0.00	0.67	1.49
8.00	4.80	1.59	2.78	0.95	0.53	0.60	0.00	0.45	2.41	0.00	0.18	0.00	0.01	1.03	0.02
9.00	4.80	0.00	0.22	2.83	0.53	0.78	0.00	0.90	1.41	0.12	0.07	1.83	0.00	0.65	0.43
10.00	4.81	0.06	2.68	1.01	0.39	1.06	0.14	0.00	1.36	0.26	1.38	1.71	0.00	0.00	1.05
11.00	4.80	0.00	1.05	0.94	0.12	0.00	0.00	0.04	0.00	0.74	0.65	0.07	0.00	0.51	0.00
12.00	4.80	0.00	2.77	0.18	0.86	0.99	0.00	0.00	3.06	1.72	1.96	0.94	0.00	0.00	2.46
