Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.781s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	3.74	3.59	3.59	1.80	0.00	0.00	2.12	0.00	0.04	0.00	1.04	0.00	0.00	1.78
3.00	3.75	3.60	3.60	3.60	4.02	0.22	0.00	0.06	0.00	0.00	0.57	0.00	1.26	0.02
4.00	3.75	3.60	3.60	3.60	3.30	1.04	0.03	0.00	0.99	0.00	0.60	0.00	0.50	0.46
5.00	3.74	3.60	3.60	2.86	3.30	0.11	2.75	0.32	0.46	0.00	0.78	0.42	0.06	0.92
6.00	3.75	3.59	3.59	0.00	0.29	1.09	0.52	1.11	0.09	2.70	3.07	2.29	0.00	0.51
7.00	3.75	3.60	3.60	0.52	0.12	0.43	0.92	0.21	0.04	2.40	2.25	2.25	2.79	1.24
8.00	3.75	3.60	3.60	0.20	3.03	0.22	0.43	0.15	0.92	2.41	1.31	1.03	1.69	1.80
9.00	3.74	3.60	3.60	0.00	1.53	2.05	0.00	0.30	1.16	0.28	0.05	0.98	0.54	1.81
10.00	3.75	3.59	3.59	0.92	0.00	3.00	0.80	0.40	0.42	1.49	1.15	1.33	0.55	1.80
11.00	3.75	3.60	3.60	0.33	0.00	3.00	0.69	0.18	0.00	0.00	1.99	2.25	0.00	1.80
