Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.752s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	3.44	0.00	1.01	0.55	0.81	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.45	0.00	0.59	0.63	1.27	0.00	3.22	0.00	2.90	0.00	0.04
4.00	3.45	0.00	4.20	0.42	0.33	0.00	2.85	0.00	2.85	0.00	0.00
5.00	3.45	0.01	0.05	0.00	0.00	1.18	0.00	2.35	2.85	0.00	0.00
6.00	3.45	0.66	0.37	1.81	0.41	1.67	2.40	0.15	0.85	0.00	0.00
7.00	3.44	0.06	1.04	0.66	1.17	2.79	1.56	1.88	0.21	0.00	0.00
8.00	3.45	0.70	0.85	2.56	0.20	3.00	0.26	2.85	0.69	0.00	0.81
9.00	3.45	0.00	0.00	0.61	0.00	0.37	0.47	1.38	0.18	0.00	0.03
10.00	3.45	1.94	0.48	0.82	1.28	1.51	0.12	0.94	0.15	0.00	0.33
11.00	3.45	0.84	1.03	0.00	0.00	2.42	2.21	2.43	0.07	0.62	0.12
12.00	3.45	1.44	2.15	0.06	1.59	0.00	2.27	0.01	1.47	0.52	0.00
13.00	3.44	0.00	0.00	0.47	1.91	0.51	0.00	0.01	0.32	1.64	1.74
14.00	3.45	0.00	0.99	0.89	0.78	1.56	0.06	0.00	0.00	0.00	0.00
15.00	3.45	1.45	1.17	0.00	1.68	0.00	1.02	0.00	0.00	0.00	1.62
