Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.733s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	3.74	0.00	0.00	1.27	0.23	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.34	0.00
3.00	3.75	0.00	0.00	0.00	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	1.49	0.50
4.00	3.75	4.63	0.00	3.97	0.10	0.04	0.00	0.00	3.57	0.00	0.00	0.87	0.63	0.00	0.00	1.49	0.89
5.00	3.74	3.60	0.77	0.04	1.51	1.99	0.00	0.00	2.70	0.30	0.04	0.00	0.27	0.04	0.15	1.51	0.90
6.00	3.75	3.59	1.34	0.00	0.39	0.00	0.00	0.00	2.70	0.85	0.00	0.51	1.26	2.43	1.12	1.51	0.00
7.00	3.75	3.60	0.00	0.00	0.04	0.36	0.00	0.00	2.70	0.13	0.00	0.00	1.07	2.00	0.00	1.49	0.33
8.00	3.75	3.60	0.98	4.28	0.00	0.32	0.00	0.17	2.70	0.24	0.00	0.00	0.00	0.61	0.88	0.44	0.28
9.00	3.74	3.60	0.04	3.45	0.70	0.44	0.00	0.35	2.29	0.10	0.00	0.33	0.72	1.07	0.00	0.07	0.34
10.00	3.75	3.59	0.00	0.05	0.00	1.66	0.00	0.23	0.00	2.80	0.00	0.00	2.37	0.06	0.46	1.77	0.01
11.00	3.75	3.60	0.60	0.01	0.00	0.00	0.06	0.20	3.49	0.00	0.00	0.14	1.96	0.36	2.21	1.49	0.00
12.00	3.74	3.60	0.30	0.01	0.92	0.00	0.00	0.00	2.70	0.51	0.00	0.00	0.66	0.05	0.57	0.50	0.38
13.00	3.75	3.60	0.38	0.66	0.41	0.00	0.00	0.00	2.70	0.04	0.00	0.00	1.69	0.54	0.56	0.44	0.00
14.00	3.75	3.60	0.00	0.00	2.97	0.00	0.00	0.00	1.95	0.00	0.01	0.00	1.70	0.85	0.00	0.88	0.00
15.00	3.75	3.59	2.37	0.00	0.00	0.00	0.17	0.18	0.81	2.49	3.52	0.38	0.00	0.00	0.00	0.82	0.20
16.00	3.74	3.60	0.31	0.00	0.10	0.00	0.69	0.00	2.19	0.45	2.71	0.00	0.21	2.24	0.00	1.19	0.07
17.00	3.75	3.60	1.02	1.76	0.76	0.00	0.00	2.01	1.48	1.16	0.91	0.00	0.18	0.00	0.00	0.97	1.11
18.00	3.75	3.60	0.00	0.00	1.47	0.48	0.00	0.76	0.94	1.89	0.55	0.00	0.00	0.00	0.00	1.80	0.35
19.00	3.75	3.59	0.00	0.00	0.57	0.51	0.00	0.70	3.11	0.00	0.06	0.00	0.11	0.00	0.00	1.49	0.00
20.00	3.75	3.60	0.00	0.00	0.00	0.00	0.00	0.35	2.70	0.00	0.00	0.00	2.52	0.31	0.00	1.51	0.00
21.00	3.75	3.60	0.00	0.06	0.00	0.00	0.00	0.16	2.70	0.18	0.00	0.00	1.95	0.61	0.00	1.49	0.00
22.00	3.75	3.60	0.00	0.30	0.00	0.00	0.00	0.24	2.70	0.00	0.00	0.00	1.95	0.36	0.00	1.51	0.00
23.00	3.74	3.60	0.00	0.46	0.00	0.00	0.00	0.19	2.10	0.00	0.57	0.00	1.95	0.03	0.00	1.49	0.00
24.00	3.75	3.59	0.00	1.21	0.00	0.00	0.00	0.86	0.36	0.55	0.00	0.00	1.95	0.90	0.00	1.51	0.00
25.00	3.75	3.60	0.47	2.26	0.00	1.87	0.00	0.18	0.00	0.25	0.00	0.00	1.95	0.78	0.00	1.49	0.00
26.00	3.75	3.60	0.00	0.00	0.54	2.85	0.00	0.14	3.22	0.73	0.00	0.00	1.93	0.00	0.00	1.51	0.00
27.00	3.74	3.60	0.03	1.01	0.00	0.60	0.00	0.00	2.70	0.00	0.80	0.00	1.97	0.00	0.00	1.49	0.00
28.00	3.75	3.59	3.04	0.21	0.06	0.68	0.00	0.03	1.47	0.00	0.16	0.00	0.81	0.01	0.16	1.51	1.71
29.00	3.75	3.60	0.42	0.00	0.01	0.00	0.00	0.69	0.00	0.00	0.56	0.00	1.08	1.43	0.00	1.49	0.90
30.00	3.74	3.60	1.04	0.47	0.08	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.55	0.63	1.51	0.90
31.00	3.75	3.60	1.29	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	2.73	0.42	0.00	1.49	0.89
32.00	3.75	3.59	1.61	0.21	0.57	0.11	0.14	2.17	0.17	0.66	1.26	0.00	1.95	0.00	0.00	0.98	0.34
33.00	3.75	3.60	0.72	0.93	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	1.95	0.00	0.00	0.00	0.20
34.00	3.74	3.60	0.00	0.00	0.00	0.00	0.00	0.06	3.28	0.59	0.16	0.00	0.05	0.19	0.00	0.00	0.63
35.00	3.75	3.60	0.00	2.51	0.00	0.00	0.18	0.00	2.41	1.22	0.43	0.00	0.16	0.30	0.00	0.36	0.00
36.00	3.75	3.60	0.00	1.90	0.11	0.17	0.00	0.00	0.00	0.00	3.47	0.00	2.54	0.00	0.00	0.00	0.00
37.00	3.75	3.59	0.00	1.81	0.05	1.59	0.00	0.00	0.40	0.31	2.70	0.00	1.95	0.00	0.66	0.00	0.03
38.00	3.74	3.60	0.81	0.28	0.00	1.92	0.00	1.47	0.00	0.10	1.80	0.00	1.95	0.00	0.43	0.27	0.00
39.00	3.75	3.60	0.00	0.08	0.66	0.00	0.30	0.00	0.00	1.86	0.00	0.00	1.95	0.00	0.84	0.00	0.00
