Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.805s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	3.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.30	1.35	0.53	0.04	0.00	0.40	0.06	0.00	0.00	0.32	0.00	0.00	0.00	0.06	0.00	0.06	0.00	1.34	0.00	0.04	0.00	0.00
4.00	3.30	1.41	0.00	0.00	0.00	0.78	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.14	0.00	0.00	0.00	0.35
5.00	3.30	0.97	0.10	0.00	0.00	0.00	0.00	3.37	0.15	0.00	0.04	0.00	0.54	0.52	0.07	0.00	0.31	0.65	0.35	0.00	0.00	0.00
6.00	3.30	2.06	0.03	0.00	0.00	3.63	0.00	0.75	0.00	0.00	0.01	0.00	0.10	1.03	0.19	0.04	0.59	0.35	0.97	0.00	0.00	0.00
7.00	3.30	0.00	0.50	0.26	0.00	3.00	0.00	2.69	0.00	0.93	1.10	0.00	0.00	2.51	2.67	0.00	0.14	0.00	0.28	0.51	0.00	0.00
8.00	3.30	0.28	0.12	1.14	0.00	3.00	0.00	1.92	0.00	0.00	0.04	0.00	0.03	0.75	0.00	0.00	0.00	0.57	2.20	1.78	0.00	0.00
9.00	3.29	0.53	1.29	0.22	0.00	2.32	0.00	0.00	0.00	0.01	0.44	0.00	0.17	0.13	0.00	1.39	1.48	0.27	0.00	1.26	0.00	0.00
10.00	3.30	3.62	0.00	0.95	0.00	3.68	0.00	0.00	0.00	0.00	1.57	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.44	0.06	0.00	0.00
11.00	3.30	0.34	0.02	0.18	0.00	0.86	0.00	0.10	0.00	0.06	0.29	0.00	0.28	2.41	0.38	2.29	0.70	0.10	0.00	0.00	1.19	0.01
