Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.741s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	4.04	3.59	3.59	0.00	0.00	0.10	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00
3.00	4.05	3.60	3.60	0.00	0.00	0.21	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	4.04	3.60	3.60	1.12	0.00	0.96	0.02	0.80	0.00	0.06	0.00	0.00	0.78	0.00	0.39	0.00	0.06	0.53	2.27	1.03	0.00	0.00	0.00	0.17	0.00
5.00	4.05	3.60	3.60	0.00	1.45	0.57	0.00	0.73	0.00	0.00	2.47	1.40	0.07	0.35	0.21	0.04	0.00	2.28	0.11	0.00	2.33	0.11	1.48	0.00	0.06
6.00	4.05	3.59	3.59	0.19	0.01	0.09	0.00	1.04	0.00	0.00	0.18	1.04	0.04	0.78	0.12	0.66	0.00	1.80	2.09	0.52	0.42	0.00	0.83	0.00	1.11
7.00	4.04	3.60	3.60	1.70	0.10	0.00	0.19	2.91	0.00	0.00	0.45	0.72	0.33	0.33	1.17	0.00	0.00	1.81	1.81	0.00	0.22	0.00	0.98	0.48	0.00
8.00	4.05	3.60	3.60	0.27	0.45	1.47	0.32	0.08	0.00	0.00	0.00	1.44	0.09	0.33	0.30	0.37	0.00	1.25	0.27	0.00	0.00	0.00	1.42	0.00	1.56
9.00	4.04	3.60	3.60	0.48	0.06	0.86	0.00	3.60	0.00	0.49	0.00	0.51	0.00	1.15	0.13	2.12	0.43	0.42	1.43	0.00	1.42	0.31	1.19	0.09	0.90
10.00	4.05	3.59	3.59	0.59	0.00	3.55	0.13	0.92	0.00	0.00	0.07	0.75	0.00	2.44	0.44	0.00	0.00	0.77	0.24	0.00	0.00	0.00	1.20	1.13	0.90
11.00	4.05	3.60	3.60	0.43	0.46	0.92	0.00	0.07	0.00	1.65	1.20	0.07	0.00	2.07	0.00	0.08	1.32	2.14	0.00	0.00	0.00	0.18	0.64	0.03	0.89
12.00	4.04	3.60	3.60	0.00	2.17	0.39	0.00	0.08	0.00	1.39	0.08	0.46	0.53	0.00	0.00	0.21	0.76	1.81	0.21	0.00	0.00	0.16	0.20	0.00	0.42
13.00	4.05	3.60	3.60	0.00	2.85	0.00	0.00	0.10	0.00	0.00	0.38	0.20	0.42	2.99	0.00	0.58	1.91	1.80	0.61	0.00	0.00	0.00	0.00	0.00	0.00
14.00	4.05	3.60	3.59	0.00	0.82	0.00	0.00	0.57	0.00	0.00	0.54	0.00	0.00	2.25	0.74	0.00	1.80	1.20	0.00	0.51	0.00	0.41	0.00	1.24	0.75
15.00	4.04	3.59	3.60	0.00	0.00	0.85	0.00	2.68	0.00	0.10	0.47	0.74	0.00	0.18	0.15	2.93	1.81	0.51	0.01	0.00	0.00	0.00	0.94	0.64	1.70
16.00	4.05	3.60	3.60	0.00	0.30	0.00	0.00	0.94	0.00	0.00	1.07	0.04	0.65	0.44	0.55	1.95	1.80	0.00	0.00	2.25	0.00	0.03	0.00	0.00	0.90
17.00	4.04	3.60	3.60	0.00	0.00	0.00	0.00	0.35	0.00	0.83	0.00	0.55	0.00	0.23	0.44	1.94	1.81	0.66	2.20	0.76	0.51	0.00	0.33	0.00	0.89
18.00	4.05	3.60	3.60	0.87	2.02	0.91	0.00	0.00	0.00	0.33	0.10	0.94	0.00	0.13	1.10	1.27	1.80	0.37	1.00	0.48	0.06	0.04	0.46	0.08	0.58
19.00	4.05	3.59	3.59	0.44	1.91	0.11	0.00	0.00	0.00	0.00	1.16	1.75	0.00	0.90	0.17	1.51	1.80	0.12	0.00	0.47	0.70	0.00	0.00	0.00	0.39
20.00	4.04	3.60	3.60	0.09	0.33	0.00	0.00	0.22	0.00	0.00	0.00	0.69	0.00	0.18	1.52	1.30	1.81	1.22	0.14	0.58	1.44	0.00	0.00	0.00	0.00
21.00	4.05	3.60	3.60	0.00	0.69	0.09	0.00	0.00	0.00	0.48	0.00	1.46	0.00	0.00	0.81	0.39	1.80	1.52	0.78	1.90	0.63	0.01	0.48	0.00	1.88
22.00	4.05	3.60	3.60	0.00	0.12	0.41	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.11	0.00	0.49	1.80	1.80	0.00	0.34	0.70	0.00	0.00	0.53	0.90
23.00	4.04	3.60	3.60	0.00	0.80	0.04	0.00	1.43	0.00	1.58	0.00	0.72	0.92	0.65	0.76	0.64	1.16	1.16	0.00	0.00	0.84	0.17	0.18	0.00	0.13
