Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.725s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	4.04	4.04	3.89	1.47	0.00	0.65	0.00	0.00	0.96	0.00	0.00
3.00	4.05	4.05	3.90	0.00	0.39	2.32	1.73	0.00	1.84	0.00	0.00
4.00	4.04	4.04	3.90	0.00	2.06	0.99	3.00	0.00	0.84	0.00	0.00
5.00	4.05	4.05	3.89	0.10	3.43	3.12	3.00	0.13	0.23	0.06	0.01
6.00	4.05	4.05	3.90	0.00	0.13	0.39	3.00	3.05	2.16	0.47	0.30
7.00	4.04	4.04	3.90	0.45	3.95	0.39	3.00	2.70	2.55	0.00	0.00
8.00	4.05	4.05	3.89	0.93	1.90	0.97	1.74	1.99	2.46	0.00	0.00
9.00	4.04	4.04	3.90	0.00	0.06	0.00	1.91	0.59	2.65	0.51	0.00
10.00	4.05	4.05	3.90	0.37	1.24	3.51	1.52	0.00	0.39	0.89	0.00
11.00	4.05	4.05	3.89	0.56	1.71	1.67	1.46	0.69	1.84	0.09	0.00
12.00	4.04	4.04	3.90	0.25	0.57	0.09	0.00	1.22	2.55	0.00	0.00
13.00	4.05	4.05	3.90	1.39	2.74	0.00	0.92	0.00	2.55	0.16	0.00
14.00	4.05	4.05	3.89	0.00	1.60	1.06	1.96	0.55	1.43	0.15	0.00
15.00	4.04	4.04	3.90	0.00	0.00	0.00	0.00	0.60	1.45	0.37	0.00
16.00	4.05	4.05	3.90	0.69	0.39	0.00	0.00	0.25	2.55	0.53	0.00
17.00	4.04	4.04	3.89	0.72	0.00	0.49	0.98	0.00	2.29	2.71	0.00
18.00	4.05	4.05	3.90	0.60	2.69	0.06	0.04	0.64	0.00	2.56	0.00
19.00	4.05	4.05	3.90	0.29	3.45	1.03	1.92	0.43	0.00	2.55	0.00
20.00	4.04	4.04	3.89	0.00	2.43	0.06	1.50	1.61	0.00	1.84	0.00
21.00	4.05	4.05	3.90	0.17	0.18	0.00	1.22	2.51	3.24	0.27	1.60
22.00	4.05	4.05	3.90	2.24	0.36	3.37	1.12	0.00	2.55	0.00	0.24
23.00	4.04	4.05	3.89	1.10	1.24	2.62	1.81	0.00	1.55	0.52	0.04
