Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.852s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	4.95	3.89	0.00	0.00	0.04	0.00	0.72	0.00	0.67	0.06	0.00	0.92	1.97	0.00	0.43	0.00
3.00	4.95	3.90	4.34	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	1.02	2.25	0.04	0.00	0.00
4.00	4.95	3.90	3.60	0.00	0.00	0.34	0.00	0.00	0.00	3.13	0.00	0.00	0.09	0.00	0.00	0.00
5.00	4.96	3.89	1.82	0.96	0.94	0.19	0.00	1.67	0.41	2.40	0.04	0.87	2.14	0.00	1.00	0.53
6.00	4.95	3.90	0.45	0.06	0.11	0.30	0.51	2.84	0.56	2.40	0.00	0.45	0.10	0.00	0.22	0.88
7.00	4.95	3.90	0.18	2.49	0.14	0.33	0.00	0.09	0.00	2.40	0.00	0.00	0.05	0.00	0.25	2.08
8.00	4.96	3.90	1.05	0.17	0.02	0.01	0.00	0.33	1.37	2.41	0.00	0.38	0.56	1.97	0.00	0.30
9.00	4.95	3.90	0.28	0.87	0.47	0.00	0.00	0.65	0.31	1.04	0.00	2.41	0.00	0.97	0.01	0.46
10.00	4.95	3.90	0.19	0.12	0.83	0.10	0.00	0.00	0.00	0.00	0.00	2.26	0.00	0.29	2.01	0.57
11.00	4.96	3.89	0.75	1.88	0.12	0.00	0.00	1.38	0.00	0.00	0.00	1.09	1.48	1.38	0.00	0.39
