Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.702s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	3.44	1.32	0.00	0.23	0.00	0.00	0.04	0.00	0.00	0.04	0.00
3.00	3.45	0.01	2.49	0.14	0.00	0.00	0.87	0.00	0.06	2.72	1.45
4.00	3.45	2.04	0.58	1.35	0.00	0.00	1.82	0.00	0.00	2.22	0.45
5.00	3.45	0.00	0.39	0.28	0.53	0.35	0.45	0.00	0.00	0.08	0.00
6.00	3.45	4.15	0.00	0.70	0.59	0.55	2.83	2.48	0.00	0.34	0.03
7.00	3.44	1.95	0.41	1.49	0.26	0.17	1.57	0.07	0.54	0.00	1.83
8.00	3.45	0.01	1.91	0.58	0.00	0.00	0.04	0.59	0.98	0.00	0.77
9.00	3.45	2.92	0.00	0.00	0.83	0.03	1.04	0.15	0.00	0.00	1.15
10.00	3.45	0.33	1.87	0.00	1.01	0.29	1.23	0.66	0.13	0.71	0.04
11.00	3.45	1.46	2.26	1.19	0.47	0.00	2.12	0.00	0.80	0.18	2.50
12.00	3.45	0.83	0.00	3.15	0.00	3.92	0.00	0.00	1.34	0.40	0.03
13.00	3.44	0.00	0.47	1.68	0.37	1.15	0.03	0.19	0.61	0.92	1.29
14.00	3.45	1.36	2.57	0.36	2.80	0.00	2.99	0.00	0.57	0.00	0.99
15.00	3.45	0.65	1.49	0.00	0.00	0.57	0.56	0.00	0.00	0.94	1.09
16.00	3.45	1.92	2.19	0.20	2.62	1.03	1.14	1.09	0.18	1.13	0.25
17.00	3.45	0.37	0.28	0.57	2.72	0.02	0.15	0.63	0.00	2.54	0.00
18.00	3.45	0.82	2.82	0.00	0.75	1.48	0.00	0.78	0.54	2.39	0.00
19.00	3.44	3.01	0.46	0.65	0.00	0.00	0.20	0.19	0.04	0.14	0.24
20.00	3.45	1.19	0.93	0.00	0.52	1.52	0.13	1.12	0.00	0.74	0.72
21.00	3.45	0.00	0.00	1.67	0.15	0.28	0.51	0.00	0.21	0.00	2.51
22.00	3.45	0.66	0.14	0.00	0.58	0.00	0.00	0.43	0.01	0.01	0.00
23.00	3.45	0.52	0.10	0.00	3.55	1.18	0.00	2.42	0.94	0.02	0.00
24.00	3.44	3.99	0.69	0.00	2.99	0.49	0.30	2.85	0.28	3.14	0.00
25.00	3.45	0.67	1.56	0.61	1.13	0.00	1.90	0.71	0.00	0.50	0.27
26.00	3.45	0.25	0.60	0.00	0.45	1.80	1.18	1.19	0.92	1.57	0.27
27.00	3.45	3.66	3.20	0.00	3.94	0.00	0.00	0.48	0.00	0.30	0.00
28.00	3.45	0.95	0.68	0.04	1.01	0.00	0.00	0.00	0.28	0.97	0.69
29.00	3.45	0.00	1.87	0.13	0.00	0.19	0.06	0.35	2.25	3.38	0.00
30.00	3.44	0.15	0.01	2.43	0.10	0.12	0.14	0.01	1.25	1.51	0.00
31.00	3.45	0.99	0.00	1.25	3.67	0.17	0.00	0.00	1.45	0.06	1.21
32.00	3.45	1.80	0.63	0.12	3.00	0.00	0.00	0.48	1.39	1.65	0.00
33.00	3.45	3.38	1.86	0.50	1.10	0.45	0.60	1.38	0.36	1.74	0.00
34.00	3.45	0.00	0.33	0.00	0.00	1.62	0.00	1.70	1.18	0.00	0.00
35.00	3.45	3.83	0.58	0.29	0.00	0.43	2.09	0.29	0.00	0.26	0.00
36.00	3.44	1.13	0.09	1.66	0.00	1.99	0.75	0.00	0.00	0.55	0.00
37.00	3.45	0.92	0.13	2.43	0.00	0.82	0.00	0.12	2.20	0.00	0.00
38.00	3.45	0.41	0.00	1.31	0.86	0.00	3.33	0.00	0.36	0.00	0.09
39.00	3.45	4.15	0.00	0.97	0.00	0.30	1.15	1.27	0.10	0.00	0.60
40.00	3.45	1.99	0.00	0.00	0.00	0.00	1.32	0.99	1.54	0.27	1.14
41.00	3.44	0.00	0.00	0.17	2.00	0.00	0.60	2.65	0.00	0.26	1.26
42.00	3.45	3.70	0.00	0.00	1.05	0.00	2.95	0.86	0.28	0.41	0.44
43.00	3.45	0.79	0.00	0.00	1.33	0.93	0.00	0.00	1.04	1.27	0.42
44.00	3.45	1.39	1.81	0.87	0.00	0.63	0.00	0.00	1.46	0.24	0.08
45.00	3.45	3.45	3.45	0.80	0.00	0.00	0.00	0.62	0.00	0.21	0.70
46.00	3.45	3.45	1.70	0.92	0.71	1.17	0.57	0.00	1.71	0.10	0.00
