Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.805s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.44	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.45	0.00	0.00	0.06	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.10	0.00	1.29	0.00	0.00	0.00	0.35	0.00
4.00	3.45	0.00	0.00	1.18	0.00	2.68	0.00	0.00	1.88	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00
5.00	3.45	0.04	0.06	0.37	0.00	0.13	0.00	0.78	0.00	0.04	0.06	0.10	0.04	0.32	0.75	0.00	1.39	0.00	0.00	0.35	0.06	0.32	0.00	1.12
6.00	3.45	0.00	0.39	0.00	0.00	2.10	0.04	0.09	0.89	0.00	0.07	0.24	1.23	0.00	2.41	0.00	0.18	0.00	0.00	2.02	0.00	0.99	0.77	0.00
7.00	3.44	0.00	0.00	0.00	0.40	0.18	0.00	0.07	1.33	0.00	0.42	0.06	0.22	0.00	1.54	0.00	0.89	0.00	0.00	1.08	0.00	1.05	0.06	0.00
8.00	3.45	0.00	0.00	1.62	1.18	0.77	0.00	1.61	2.26	0.00	0.00	0.00	0.57	0.00	0.09	0.00	0.33	0.04	0.00	0.09	0.00	0.32	0.00	0.11
9.00	3.45	0.00	0.00	1.11	1.16	0.59	0.00	0.00	2.25	0.00	0.00	2.02	0.00	0.00	0.00	2.14	0.22	0.00	0.00	0.60	0.00	1.11	0.00	0.49
10.00	3.45	0.00	0.10	1.28	0.52	0.00	0.00	0.04	0.18	0.00	2.53	0.44	0.27	0.00	1.51	1.51	0.35	0.00	0.00	0.19	0.00	0.00	0.48	0.00
11.00	3.45	0.00	0.92	0.62	2.16	0.75	0.00	2.10	0.00	0.00	0.00	0.18	0.19	0.00	2.33	0.30	0.00	0.00	0.00	0.49	0.00	2.07	0.38	0.03
12.00	3.45	0.00	0.00	0.00	0.83	0.83	0.00	0.72	0.58	0.00	0.39	0.00	0.13	0.00	1.48	0.00	0.00	0.00	1.03	0.00	0.00	1.20	1.15	0.00
13.00	3.44	0.00	0.00	0.00	0.22	0.00	0.00	1.20	0.06	0.00	0.49	0.00	0.00	0.00	0.99	0.05	1.62	0.00	0.27	0.03	0.00	1.19	0.31	0.00
14.00	3.45	0.00	0.86	0.27	0.18	0.09	0.00	0.22	0.25	0.65	0.01	2.80	0.59	0.00	0.70	1.07	2.16	0.00	0.00	0.78	0.18	1.09	0.40	1.65
15.00	3.45	1.48	0.03	0.06	0.00	0.45	0.00	0.42	0.00	0.00	0.00	2.26	0.00	0.00	1.18	0.00	1.23	0.00	0.00	1.04	0.00	0.00	0.39	0.00
16.00	3.45	0.55	0.12	1.33	0.00	0.23	0.00	0.00	1.09	0.84	0.31	2.25	0.00	0.00	0.21	1.27	0.00	0.00	0.00	0.00	0.00	0.05	0.37	1.34
17.00	3.45	3.94	2.24	0.17	0.72	0.34	0.00	0.00	0.00	0.07	0.55	0.14	0.00	0.00	0.00	0.04	0.82	1.24	0.00	0.00	0.00	1.65	0.01	0.00
18.00	3.45	0.36	1.87	0.94	0.33	0.22	0.00	0.00	1.54	0.31	0.09	0.03	1.27	0.00	0.00	1.15	0.18	0.56	0.00	0.81	0.58	1.56	1.29	0.00
19.00	3.44	0.03	2.43	0.06	0.00	0.00	0.00	0.08	0.09	0.89	1.39	1.71	0.00	0.00	1.32	0.64	0.25	0.66	0.00	0.01	0.00	0.87	0.48	0.01
20.00	3.45	0.00	0.23	0.66	0.03	0.46	0.00	0.64	0.00	0.38	0.79	0.03	0.52	0.00	0.08	1.34	0.06	1.35	0.00	0.05	2.10	1.21	0.00	0.00
