Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.745s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	2.30	3.89	0.30	0.00	0.35	0.00	0.39	0.00	0.06	0.00	0.53	0.00	0.56	0.74
3.00	0.03	3.90	1.68	0.00	1.18	0.00	2.58	0.71	0.17	0.18	1.95	0.00	1.24	0.75
4.00	2.66	3.90	0.00	0.00	0.00	0.00	2.35	1.38	0.51	0.70	1.62	0.00	0.90	0.75
5.00	1.77	3.89	0.00	0.64	0.25	0.00	0.00	0.70	0.80	1.05	0.00	2.07	0.89	0.74
6.00	4.05	3.90	0.69	0.00	2.76	0.03	0.23	0.55	1.52	0.07	1.58	1.12	0.90	0.71
7.00	4.04	3.90	0.00	0.00	2.81	0.00	0.00	1.51	0.00	0.25	0.39	0.00	0.90	0.18
8.00	4.05	3.89	0.45	0.00	0.52	0.00	0.03	2.70	1.07	0.00	0.00	0.08	0.89	0.23
9.00	4.04	3.90	1.51	0.15	1.72	0.09	0.19	2.40	0.00	0.09	0.06	1.73	0.90	1.25
10.00	4.05	3.90	0.00	0.00	0.00	0.38	0.00	0.13	0.84	2.32	0.99	0.59	0.34	0.75
11.00	4.05	3.89	0.06	0.01	2.79	2.51	0.00	0.52	0.37	1.96	0.72	0.00	1.13	0.75
12.00	4.04	3.90	0.00	0.84	2.41	2.85	0.05	0.22	0.04	0.24	1.29	0.00	0.00	0.75
13.00	4.05	3.90	0.00	0.25	2.85	2.83	0.26	0.27	0.97	0.33	0.29	0.00	0.00	0.74
14.00	4.05	3.89	0.11	0.57	2.85	2.86	0.61	0.00	0.00	0.14	0.76	0.00	0.00	0.13
15.00	4.04	3.90	0.17	0.00	2.85	2.86	0.00	0.71	2.09	1.35	1.38	0.00	0.00	0.39
16.00	4.05	3.90	0.00	0.00	2.37	2.85	0.06	0.81	1.17	1.31	0.12	0.00	0.00	1.36
17.00	4.04	3.89	0.00	0.02	1.11	0.88	0.66	0.00	0.50	0.53	1.82	1.64	0.00	1.09
18.00	4.05	3.90	0.00	0.02	0.55	0.00	0.81	0.03	0.13	0.92	1.95	1.20	0.82	0.75
19.00	4.05	3.90	1.39	0.96	1.31	0.02	0.74	0.62	0.31	0.00	1.96	1.19	0.65	0.75
20.00	4.04	3.89	0.07	0.47	0.23	0.00	2.47	0.00	0.25	0.00	1.95	1.20	0.00	0.75
21.00	4.05	3.90	0.00	0.95	0.00	0.07	2.85	0.37	0.31	0.00	0.14	1.19	0.00	0.74
22.00	4.05	3.90	0.00	0.75	1.03	0.00	2.85	0.13	0.00	0.00	0.78	1.20	0.00	0.75
23.00	4.04	3.89	0.00	0.00	0.46	0.00	2.85	0.69	0.00	0.00	0.00	1.19	0.00	0.75
24.00	4.05	3.90	0.00	0.44	0.20	0.66	2.85	0.35	0.00	0.68	0.00	1.20	0.00	0.75
25.00	4.04	3.90	0.00	0.48	0.00	0.00	2.85	0.69	0.09	0.00	1.91	1.20	0.00	0.74
26.00	4.05	3.89	0.00	0.00	0.00	0.31	0.02	0.27	0.00	0.00	0.62	1.19	0.00	0.75
27.00	4.05	3.90	0.00	0.00	1.36	0.00	0.47	0.41	0.00	0.00	0.17	1.20	1.02	0.75
28.00	4.04	3.90	0.00	0.00	2.85	0.07	0.00	0.00	0.03	0.00	0.50	1.19	0.00	0.75
29.00	4.05	3.89	0.00	0.00	1.73	0.00	0.46	0.10	0.00	0.00	0.35	1.20	0.02	0.74
30.00	4.04	3.90	2.53	0.00	0.00	0.00	0.00	2.84	0.00	0.00	0.55	1.20	0.51	0.75
31.00	4.05	3.90	3.75	0.00	0.44	0.00	0.00	2.70	0.52	0.00	0.58	1.19	0.77	0.75
32.00	4.05	3.89	1.97	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.78	0.30	0.20	0.07
33.00	4.04	3.90	0.06	0.00	0.00	0.00	0.00	2.70	0.00	0.00	1.70	0.51	1.69	0.00
34.00	4.05	3.90	0.51	0.00	0.00	0.00	0.00	1.23	0.00	0.00	1.96	0.00	0.89	1.26
35.00	4.05	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.90	0.75
36.00	4.04	3.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	1.63	0.90	0.75
37.00	4.05	3.90	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.96	1.20	0.89	0.75
38.00	4.04	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	1.19	0.90	0.75
