Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.682s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	3.74	0.00	0.26	0.00	0.10	0.35	0.00	2.05	1.39	0.54	0.06	0.00	1.08	0.00
3.00	3.75	0.00	3.72	0.04	0.00	0.21	0.74	1.11	1.87	0.01	0.86	0.00	0.96	0.00
4.00	3.75	0.46	3.45	0.00	0.00	0.31	1.69	0.38	2.40	0.00	0.27	0.00	0.00	0.00
5.00	3.74	0.04	2.05	0.00	0.00	1.52	0.00	0.51	2.40	2.15	0.61	0.00	0.41	1.02
6.00	3.75	0.45	0.08	0.36	0.00	2.07	0.00	0.15	1.62	0.02	1.79	0.00	0.21	0.00
7.00	3.75	0.00	0.00	2.16	0.00	1.12	0.77	0.19	0.65	2.30	0.21	0.00	0.74	0.00
8.00	3.75	0.00	0.13	0.27	0.00	0.00	1.70	0.02	0.00	0.02	0.00	0.00	0.00	0.00
9.00	3.74	0.01	0.07	3.33	0.00	0.54	0.93	2.23	0.37	0.00	2.90	0.00	0.03	0.00
10.00	3.75	0.00	2.43	3.45	0.00	1.44	0.00	1.07	0.69	0.00	0.12	0.00	0.96	0.00
11.00	3.75	0.00	1.58	3.45	0.00	3.39	0.00	0.57	0.51	0.23	0.62	0.00	0.99	0.00
12.00	3.74	0.00	0.10	3.44	0.00	1.74	0.00	0.68	0.00	0.00	0.00	0.00	0.02	0.00
13.00	3.75	0.00	0.00	1.93	0.00	0.00	0.00	1.69	0.30	0.00	0.00	0.00	3.07	0.00
14.00	3.75	0.00	1.66	0.00	0.00	0.47	0.00	0.24	2.43	0.03	0.00	0.00	2.10	0.00
15.00	3.75	0.00	1.91	0.00	0.00	0.07	0.00	1.88	0.00	1.15	0.00	0.00	1.87	0.00
16.00	3.74	1.78	0.06	0.00	0.00	1.02	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.66
17.00	3.75	0.00	0.84	0.00	0.00	0.00	0.00	0.06	1.55	0.00	0.00	0.00	1.42	0.00
18.00	3.75	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	2.10	0.00
19.00	3.75	0.00	1.40	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	2.11	0.00
20.00	3.75	0.00	0.34	0.00	0.00	2.28	0.00	0.65	0.30	0.00	1.94	0.00	2.10	2.69
21.00	3.75	0.00	0.00	0.00	0.00	2.86	0.00	0.00	1.45	0.11	2.37	0.00	0.32	0.28
22.00	3.75	0.00	0.03	0.00	0.00	2.85	0.00	0.00	2.40	0.00	2.25	0.00	0.00	0.00
23.00	3.74	0.00	1.48	0.00	0.00	2.85	0.00	0.00	2.40	0.00	2.26	0.00	0.00	0.00
24.00	3.75	0.37	0.00	0.00	0.00	2.85	0.83	0.00	2.41	0.49	2.25	0.00	0.00	0.00
25.00	3.75	0.09	0.18	0.00	0.00	2.85	0.14	0.11	2.40	0.65	2.25	0.00	0.60	0.00
26.00	3.75	0.60	0.23	0.00	0.00	2.85	0.18	0.16	0.92	0.00	2.25	0.00	0.34	0.00
27.00	3.74	0.00	2.15	0.00	0.00	2.85	0.49	0.03	0.89	0.00	2.25	0.00	0.01	0.00
28.00	3.75	0.00	0.00	0.30	0.00	2.85	0.00	2.88	2.15	0.00	2.25	0.00	0.00	0.31
29.00	3.75	0.00	0.43	0.00	0.00	2.85	0.00	2.55	0.24	0.74	2.25	0.43	0.68	0.00
30.00	3.74	0.00	1.90	0.30	0.00	2.85	0.00	2.02	0.42	0.00	2.25	0.00	0.06	0.00
31.00	3.75	0.43	0.20	3.08	0.00	2.85	0.00	1.99	0.06	0.00	2.25	0.20	0.24	0.00
32.00	3.75	0.25	0.65	0.17	0.00	2.85	0.00	0.24	0.00	0.00	1.58	0.63	0.74	0.00
33.00	3.75	0.00	0.00	1.71	0.00	0.15	0.00	2.45	0.03	0.00	0.58	0.00	0.38	0.00
34.00	3.74	1.10	1.73	0.00	0.00	0.99	0.00	0.95	0.00	0.00	0.71	0.00	0.68	0.00
