Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.751s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	4.19	4.04	3.89	0.14	0.00	0.00	0.40	0.67	0.00	0.00	0.00
3.00	4.20	4.05	3.90	3.00	0.00	0.00	0.31	2.31	0.00	0.00	0.00
4.00	4.19	4.04	3.90	1.50	0.00	0.00	0.32	0.68	0.00	0.00	0.00
5.00	4.20	4.05	3.89	0.31	0.09	0.15	0.00	0.00	0.04	0.00	0.63
6.00	4.19	4.05	3.90	0.27	0.84	1.41	0.03	3.38	2.72	0.00	1.77
7.00	4.20	4.04	3.90	0.14	0.29	1.02	2.94	2.70	0.90	0.00	1.95
8.00	4.19	4.05	3.89	0.00	0.00	1.05	2.84	2.70	0.00	0.00	1.96
9.00	4.20	4.04	3.90	0.80	0.00	0.43	2.86	2.70	0.00	0.00	1.95
10.00	4.20	4.05	3.90	0.00	0.00	0.19	2.39	2.70	0.70	0.00	1.22
11.00	4.19	4.05	3.89	0.00	0.00	0.00	0.56	2.70	0.00	0.00	0.00
12.00	4.20	4.04	3.90	0.99	0.00	0.30	0.00	2.70	0.00	0.00	0.00
13.00	4.19	4.05	3.90	0.00	0.00	3.02	0.88	2.70	0.00	0.00	0.79
14.00	4.20	4.05	3.89	4.56	0.11	2.85	0.09	2.70	0.21	0.00	0.00
15.00	4.19	4.04	3.90	2.22	0.00	2.26	0.00	2.38	0.45	0.00	0.00
16.00	4.20	4.05	3.90	0.15	2.73	0.10	2.26	0.93	0.00	0.00	0.57
17.00	4.20	4.04	3.89	1.63	0.00	2.09	0.00	0.09	0.24	0.00	0.00
18.00	4.19	4.05	3.90	1.53	0.00	2.85	0.00	0.11	0.11	0.00	0.06
19.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	0.18	3.40	0.00	0.00
20.00	4.19	4.04	3.89	0.00	0.62	2.85	0.00	2.00	0.52	0.00	0.00
21.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
22.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
23.00	4.20	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
24.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
25.00	4.19	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
26.00	4.20	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
27.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
28.00	4.20	4.04	3.90	0.00	0.00	2.85	0.00	2.71	0.00	0.00	0.00
29.00	4.19	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
30.00	4.20	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
31.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
32.00	4.19	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
33.00	4.20	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
34.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
35.00	4.20	4.05	3.89	0.00	0.00	2.85	0.00	0.09	0.00	0.00	0.00
36.00	4.19	4.04	3.90	0.00	0.00	2.85	0.00	1.14	0.00	0.00	0.00
37.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	0.44	0.00	0.00	0.00
38.00	4.20	4.04	3.89	0.00	0.00	2.86	0.00	2.30	0.00	0.00	0.00
39.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
40.00	4.20	4.05	3.90	0.00	0.00	2.84	0.00	2.71	0.00	0.00	0.00
41.00	4.19	4.04	3.89	0.00	0.00	2.86	0.00	2.70	0.00	0.00	0.00
42.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
43.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
44.00	4.20	4.04	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
45.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
46.00	4.19	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
47.00	4.20	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
48.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
49.00	4.20	4.04	3.90	0.00	0.00	2.85	0.01	2.70	0.00	0.00	0.54
50.00	4.19	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
51.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
52.00	4.20	4.04	3.90	0.00	0.00	2.85	0.00	2.71	0.00	0.00	0.00
53.00	4.20	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
54.00	4.20	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
55.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
56.00	4.20	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
57.00	4.19	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
58.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
59.00	4.20	4.04	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
60.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
61.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
62.00	4.19	4.04	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
63.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
64.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
65.00	4.20	4.04	3.89	0.00	0.00	2.85	0.00	2.71	0.00	0.00	0.00
66.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
67.00	4.20	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
68.00	4.20	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
69.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
70.00	4.20	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
71.00	4.19	4.05	3.89	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
72.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
73.00	4.19	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
74.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
75.00	4.20	4.04	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
76.00	4.19	4.05	3.90	0.00	0.00	2.85	0.00	2.70	0.00	0.00	0.00
77.00	4.20	4.05	3.90	0.00	0.00	2.85	0.00	2.71	0.00	0.00	0.00
78.00	4.19	4.04	3.89	0.00	0.00	2.84	0.00	2.70	0.00	0.00	0.00
