Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.745s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	4.80	3.44	0.04	1.89	2.99	0.17	0.00	0.60	0.57	0.06	0.00	0.00	0.11
3.00	4.80	3.45	0.00	2.80	3.00	0.63	0.01	0.00	2.29	0.25	0.00	0.00	0.09
4.00	4.81	3.45	0.00	0.00	3.00	0.00	0.72	0.08	2.86	1.12	0.00	0.00	0.06
5.00	4.80	3.45	0.00	3.06	1.16	1.60	0.23	0.42	2.85	1.58	0.23	0.00	0.00
6.00	4.80	3.45	0.30	2.21	0.16	0.16	0.00	0.12	2.85	1.33	0.34	1.99	0.61
7.00	4.81	3.44	0.00	0.54	0.00	0.46	0.63	3.76	2.84	0.00	0.06	2.25	0.01
8.00	4.80	3.45	0.13	0.00	0.00	0.00	0.39	2.86	2.86	0.00	0.28	1.48	0.85
9.00	4.80	3.45	1.15	0.03	0.00	0.01	0.03	2.85	2.85	0.00	0.00	2.43	0.00
10.00	4.81	3.45	3.64	0.85	0.00	0.16	0.00	2.71	2.85	0.13	0.00	1.05	0.00
11.00	4.80	3.45	3.43	0.00	0.00	0.76	0.00	0.95	2.85	0.00	0.00	0.00	0.10
12.00	4.80	3.45	0.14	0.00	0.00	1.39	0.00	1.39	2.85	0.00	0.00	2.84	0.48
13.00	4.80	3.44	0.47	1.93	3.22	0.21	3.50	0.88	0.86	0.10	0.00	0.58	0.54
14.00	4.80	3.45	1.20	1.31	3.00	0.57	0.00	0.00	2.13	0.48	0.00	0.17	0.00
15.00	4.81	3.45	0.55	1.02	3.00	0.38	0.00	3.36	2.85	0.00	0.38	0.27	0.00
16.00	4.80	3.45	0.12	0.06	3.00	0.00	0.00	0.00	2.85	0.00	0.57	0.00	1.96
17.00	4.80	3.45	0.00	0.00	2.99	0.00	0.00	3.47	2.84	0.00	1.51	0.00	0.00
18.00	4.81	3.45	0.00	2.46	3.01	0.56	0.00	2.86	2.86	0.00	0.00	1.55	0.01
19.00	4.80	3.44	0.00	0.92	3.00	0.00	0.00	2.84	2.85	0.00	0.32	0.00	0.55
20.00	4.80	3.45	0.00	0.26	3.00	0.00	0.27	2.86	2.85	0.00	0.91	0.09	0.21
21.00	4.81	3.45	0.00	1.03	2.66	0.00	0.00	0.96	2.85	1.94	0.25	0.00	0.18
22.00	4.80	3.45	2.80	0.09	0.00	0.00	0.00	0.86	2.85	2.55	0.70	0.00	0.07
23.00	4.81	3.45	0.98	0.00	0.00	0.00	0.42	0.76	2.85	2.55	0.04	0.04	0.68
24.00	4.80	3.44	0.00	0.00	0.00	0.19	3.21	0.00	2.85	2.55	0.91	0.94	0.00
25.00	4.80	3.45	0.00	2.23	0.27	0.00	1.75	1.48	2.85	0.14	0.35	0.82	0.00
26.00	4.81	3.45	0.00	3.00	0.00	0.00	0.06	0.29	2.85	0.00	0.09	0.06	0.04
27.00	4.80	3.45	0.00	0.32	0.00	1.27	0.00	3.06	2.85	0.40	1.45	0.02	0.32
28.00	4.80	3.45	0.00	0.23	1.22	0.00	0.00	2.85	2.85	0.33	0.13	2.93	0.00
29.00	4.81	3.45	0.00	0.12	0.49	1.04	0.00	1.45	2.85	0.00	0.96	1.84	0.66
30.00	4.80	3.44	0.00	0.93	0.00	0.41	0.37	0.08	2.85	0.00	0.00	2.66	0.00
31.00	4.80	3.45	0.00	2.40	0.00	0.00	0.00	0.00	2.85	0.00	0.00	2.25	0.00
32.00	4.81	3.45	0.00	3.00	0.00	0.00	0.09	0.08	2.85	0.00	0.00	2.26	0.00
33.00	4.80	3.45	0.00	0.14	0.00	0.38	0.00	0.00	2.85	0.00	0.00	0.10	0.00
34.00	4.81	3.45	0.00	0.31	0.00	3.89	0.07	0.00	2.85	0.00	0.00	1.48	0.32
35.00	4.80	3.45	0.00	0.00	0.00	3.00	0.42	0.66	2.85	0.00	0.00	0.04	0.06
36.00	4.80	3.44	0.00	0.06	1.83	0.61	0.14	0.43	2.85	0.00	0.19	0.00	0.55
37.00	4.81	3.45	0.00	0.89	3.00	0.00	0.08	0.00	2.85	0.00	0.16	1.91	0.00
38.00	4.80	3.45	0.00	0.57	3.00	0.00	1.04	1.04	2.85	0.00	0.31	0.00	0.12
39.00	4.80	3.45	0.00	0.00	3.00	0.00	0.38	1.57	2.86	0.00	0.00	0.09	0.56
40.00	4.81	3.45	0.00	0.72	3.00	0.00	1.00	2.55	2.85	0.00	0.00	0.77	0.04
41.00	4.80	3.44	0.00	0.00	2.99	0.00	1.03	0.00	2.85	0.00	0.00	0.00	0.49
42.00	4.80	3.45	0.00	0.00	3.00	0.00	0.00	0.49	2.85	0.00	0.00	0.00	0.12
43.00	4.81	3.45	0.00	0.42	3.00	0.96	1.27	0.20	1.36	0.00	0.52	0.27	0.00
