Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.860s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	3.74	0.00	0.00	0.00	1.03	0.73	0.00	0.00	0.23	0.00	0.06	0.53	0.00	0.00
3.00	3.75	0.96	0.00	3.44	2.74	0.23	0.00	0.00	0.00	2.13	0.21	1.62	0.00	1.61
4.00	3.75	0.80	0.00	0.52	3.06	0.06	0.00	1.85	0.27	0.24	1.32	2.18	0.99	1.66
5.00	3.74	0.41	0.85	0.00	0.48	0.34	0.00	2.50	1.29	0.37	0.00	0.00	0.66	0.15
6.00	3.75	0.14	3.75	3.39	1.27	0.00	0.00	1.67	0.00	0.00	0.00	1.87	0.00	0.00
7.00	3.75	0.08	0.53	3.60	0.00	0.00	0.00	1.76	0.34	0.00	0.53	0.15	0.00	0.16
8.00	3.75	3.62	0.07	3.07	0.09	0.00	0.00	1.02	0.00	0.00	0.06	1.01	0.00	1.55
9.00	3.74	1.01	0.64	0.00	0.09	0.00	0.00	0.21	0.00	2.83	0.00	0.15	0.00	0.15
10.00	3.75	0.00	0.00	0.00	1.08	0.00	0.00	0.06	0.00	2.40	3.23	0.46	0.00	0.00
11.00	3.75	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.02	2.25	0.00	0.00	0.66
12.00	3.74	1.33	0.90	3.89	0.00	0.00	0.00	2.31	0.25	1.34	2.25	0.50	0.00	0.06
13.00	3.75	3.02	0.00	2.39	1.05	0.00	0.00	1.20	0.02	0.00	1.18	0.28	0.04	0.00
14.00	3.75	3.34	3.34	0.00	0.02	0.00	0.00	1.09	0.90	0.23	0.00	1.14	0.15	0.00
15.00	3.75	0.00	1.22	2.67	2.96	0.00	0.00	0.00	0.00	0.12	0.48	0.55	0.18	0.01
16.00	3.74	0.84	3.60	0.00	0.46	0.00	0.00	0.70	0.00	0.58	0.00	0.00	0.32	0.82
17.00	3.75	0.62	2.17	3.08	0.79	0.00	0.00	0.00	0.00	0.00	2.79	0.00	0.00	0.21
18.00	3.75	0.48	0.21	1.08	2.13	0.00	0.00	0.23	0.00	0.00	0.62	0.01	0.00	0.00
19.00	3.75	0.20	0.17	3.60	1.48	0.00	0.00	0.84	0.00	0.00	0.06	0.99	0.04	1.38
