Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.771s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	4.19	0.00	1.15	0.00	0.00	0.00	0.56	0.00	0.53	0.00	0.00	0.00	0.00
3.00	4.20	0.00	2.65	0.71	0.00	0.00	1.63	0.00	1.63	0.00	0.00	2.09	0.00
4.00	4.19	0.00	3.45	0.34	0.00	0.00	0.00	0.00	1.70	0.00	0.00	1.81	0.00
5.00	4.20	0.06	3.44	0.10	0.04	0.00	0.00	0.04	2.25	0.23	0.06	0.42	0.00
6.00	4.19	0.29	3.06	1.41	0.06	0.00	0.07	2.78	1.99	0.15	0.12	0.35	0.00
7.00	4.20	1.91	0.32	1.71	0.00	0.00	0.57	2.18	0.00	0.02	0.13	2.31	0.01
8.00	4.19	0.16	0.66	0.20	0.00	0.00	0.24	0.00	3.08	0.56	2.49	0.15	0.00
9.00	4.20	1.29	2.46	0.16	0.93	0.00	0.00	0.47	2.25	0.00	0.00	0.00	0.00
10.00	4.20	1.62	3.45	0.00	0.00	0.00	0.05	0.95	0.50	0.00	0.06	0.00	0.37
11.00	4.19	0.92	3.45	0.51	0.00	0.00	1.38	0.00	0.67	0.00	0.27	0.00	0.00
12.00	4.20	0.00	3.44	2.78	0.00	0.00	0.42	0.12	1.05	0.00	1.53	0.23	0.00
13.00	4.19	0.14	2.31	1.00	0.00	0.00	0.03	1.40	2.25	0.00	0.51	0.01	0.00
14.00	4.20	0.00	0.34	0.56	0.00	0.00	2.06	0.40	2.25	0.01	0.10	0.41	0.00
15.00	4.19	0.00	4.44	0.00	0.00	0.00	0.00	0.90	2.25	0.60	2.29	0.53	0.00
16.00	4.20	0.00	3.45	0.37	0.00	0.00	0.07	0.76	0.13	0.00	0.10	0.00	0.00
17.00	4.20	3.62	0.92	1.50	0.00	0.00	0.00	0.18	0.04	0.00	0.02	0.07	0.00
18.00	4.19	3.60	0.00	0.00	0.00	0.00	0.00	0.00	2.19	0.00	0.69	0.00	0.00
19.00	4.20	0.61	0.28	0.06	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00
20.00	4.19	0.00	0.15	0.18	0.00	0.00	0.34	0.00	2.91	0.00	0.09	0.65	0.00
21.00	4.20	0.00	3.60	0.04	0.00	0.00	0.38	0.00	2.25	0.00	0.17	0.79	0.00
22.00	4.19	1.42	3.44	0.17	0.00	0.00	0.38	2.51	2.25	0.00	0.27	0.00	0.00
23.00	4.20	3.59	0.89	0.00	0.00	0.00	0.04	0.58	2.26	0.00	0.00	0.04	0.00
24.00	4.20	3.60	0.20	0.00	0.58	0.00	0.00	0.00	2.25	0.00	0.05	2.10	0.00
25.00	4.19	3.60	0.69	0.00	0.00	0.00	0.03	0.16	0.90	0.00	0.30	1.81	0.00
26.00	4.20	3.60	0.09	0.09	0.70	0.00	0.00	0.26	0.26	0.00	1.72	1.75	0.00
27.00	4.19	0.72	0.00	1.07	0.91	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.00
28.00	4.20	3.56	0.13	0.59	0.12	0.00	0.00	0.00	0.10	0.00	1.83	1.44	0.00
29.00	4.19	1.24	0.04	0.27	0.00	0.00	0.00	0.21	0.00	0.00	1.26	1.40	0.58
30.00	4.20	0.12	0.00	0.13	0.49	0.00	0.00	0.00	0.71	0.46	1.54	1.81	0.00
31.00	4.20	0.06	0.00	0.00	0.00	0.00	0.00	0.89	0.00	0.36	0.03	1.80	0.00
32.00	4.19	0.00	0.53	0.02	0.00	0.00	0.00	0.08	0.00	0.76	0.49	0.21	1.74
33.00	4.20	3.92	0.00	0.27	0.00	0.00	0.00	0.00	0.24	0.67	0.73	0.45	0.30
34.00	4.19	1.49	0.37	1.69	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.59	0.00
35.00	4.20	0.00	1.90	1.47	0.00	0.00	0.00	0.00	0.74	0.00	0.00	1.90	0.00
36.00	4.19	1.61	1.39	0.15	0.00	0.00	0.00	0.00	1.50	0.24	0.00	1.80	0.00
37.00	4.20	0.28	0.31	1.39	0.00	0.00	0.00	0.00	2.25	0.00	0.00	1.80	0.00
38.00	4.20	0.00	2.12	0.01	0.00	0.00	0.00	0.00	2.25	0.00	0.00	1.81	0.00
39.00	4.19	0.00	3.44	0.36	0.00	0.00	0.00	0.00	2.25	0.00	0.00	1.80	0.00
40.00	4.20	0.00	3.45	0.00	0.00	0.00	1.16	0.00	2.25	0.00	0.27	1.80	0.00
41.00	4.19	0.00	3.45	0.00	0.30	0.00	0.00	0.00	0.94	0.00	0.52	1.40	0.00
42.00	4.20	0.00	2.59	1.02	0.00	0.00	0.01	0.50	0.58	0.00	0.12	1.44	0.00
43.00	4.19	0.00	0.03	0.00	0.28	0.00	0.00	0.00	0.01	1.69	0.89	1.06	0.00
44.00	4.20	1.40	0.60	0.72	0.14	0.00	0.00	0.00	0.59	0.38	0.98	0.00	0.00
45.00	4.20	1.89	0.33	0.33	2.11	0.00	0.00	0.03	1.52	0.00	1.39	1.52	0.11
46.00	4.19	2.04	2.33	0.31	1.24	0.00	0.02	0.00	2.26	0.00	0.10	0.21	0.23
47.00	4.20	0.51	3.44	0.10	0.24	0.00	0.25	0.51	0.17	0.00	0.00	0.00	2.71
48.00	4.19	0.23	3.45	0.34	0.65	0.00	0.04	0.00	0.21	0.00	0.97	0.00	1.05
49.00	4.20	0.00	3.45	0.03	3.66	0.00	0.04	0.00	0.75	0.00	0.00	0.57	0.00
50.00	4.19	1.13	3.45	0.00	0.12	0.00	0.95	0.00	0.35	0.00	0.00	0.00	0.00
51.00	4.20	0.00	3.45	1.79	0.00	0.00	0.00	0.40	0.00	0.00	0.80	2.62	0.11
52.00	4.20	0.00	0.50	0.00	0.10	0.00	0.00	1.90	1.17	1.26	0.00	0.64	0.00
53.00	4.19	0.00	1.95	0.93	0.00	0.00	0.00	1.45	1.20	0.18	0.00	1.63	0.70
54.00	4.20	0.99	0.18	0.15	0.00	0.00	0.00	0.57	1.78	0.00	0.00	2.05	0.62
55.00	4.19	0.78	0.00	2.71	0.00	0.00	0.09	0.00	1.31	0.00	0.00	1.80	0.00
56.00	4.20	1.40	0.00	0.90	0.00	0.00	0.19	2.62	0.00	0.00	0.00	0.81	0.00
57.00	4.19	1.16	0.17	0.76	0.00	0.00	1.13	2.25	0.00	0.00	0.49	2.03	0.00
58.00	4.20	1.48	0.00	0.23	0.00	0.00	0.00	2.12	1.90	0.00	0.76	1.80	0.00
59.00	4.20	1.69	0.17	0.00	0.00	0.00	0.00	2.38	0.78	0.27	0.00	1.81	0.00
60.00	4.20	0.68	0.58	0.96	0.00	0.00	0.00	1.09	0.00	0.87	0.00	0.87	0.00
61.00	4.20	4.63	0.72	0.04	0.00	0.00	0.52	0.32	0.00	0.00	0.00	1.97	0.00
62.00	4.19	1.21	1.76	0.00	0.00	0.00	0.00	0.30	1.12	1.94	0.00	1.80	0.00
63.00	4.20	0.49	3.45	0.00	0.00	0.00	0.00	0.26	0.14	0.16	0.00	1.80	0.00
64.00	4.19	1.15	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.00
65.00	4.20	1.15	1.10	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	1.80	0.00
66.00	4.19	3.32	0.09	0.00	0.00	0.00	0.00	2.42	0.22	0.49	0.00	1.78	0.00
67.00	4.20	3.60	2.52	0.00	0.00	0.00	0.00	2.25	0.07	0.00	0.00	1.81	0.00
68.00	4.20	0.95	0.90	0.00	0.00	0.00	0.00	2.25	0.47	2.04	0.30	1.81	0.00
69.00	4.19	3.66	0.08	0.00	0.00	0.00	0.00	2.25	0.00	0.07	0.13	1.67	0.00
70.00	4.20	3.60	0.50	0.00	0.00	0.00	0.00	2.25	0.16	0.00	0.00	0.00	0.57
71.00	4.19	1.03	3.08	0.00	0.00	0.00	0.00	2.26	1.39	0.00	0.00	2.46	0.00
72.00	4.20	0.32	3.45	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	1.80	0.00
73.00	4.19	0.52	3.45	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	1.80	0.00
74.00	4.20	0.03	3.45	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	1.81	0.00
75.00	4.20	0.04	3.44	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00
76.00	4.19	0.57	3.45	0.47	0.00	0.00	0.00	0.50	0.18	0.09	0.00	0.42	0.00
77.00	4.20	0.20	3.45	0.39	0.00	0.00	0.03	0.83	2.34	0.00	0.00	0.69	0.00
78.00	4.19	1.81	3.45	0.14	0.00	0.00	0.44	0.38	2.25	0.00	0.00	1.02	0.00
79.00	4.20	0.00	3.45	0.42	0.00	0.00	1.09	0.00	0.66	1.56	0.00	2.28	1.14
80.00	4.19	1.93	3.26	1.63	0.00	0.00	0.00	1.53	0.01	0.00	0.00	1.78	0.00
81.00	4.20	0.46	1.78	3.02	0.00	0.00	0.90	0.00	0.00	0.27	0.00	1.81	0.62
82.00	4.20	0.00	0.76	2.99	0.00	0.00	1.76	0.00	0.00	0.00	0.00	1.81	0.00
83.00	4.19	0.00	1.98	0.61	0.13	0.00	0.61	0.20	0.22	0.00	0.00	1.80	0.00
84.00	4.20	0.00	3.45	2.00	1.50	0.00	0.20	0.21	0.23	0.11	0.00	1.36	0.31
85.00	4.19	0.00	3.19	0.06	0.64	0.00	0.06	0.00	2.36	0.16	0.00	0.10	0.00
86.00	4.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.42	0.00	0.00	0.36	0.00
87.00	4.19	0.00	0.00	0.03	0.00	0.00	1.80	0.21	0.98	0.00	0.00	1.19	0.33
88.00	4.20	0.80	0.73	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00
89.00	4.20	4.36	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.02
90.00	4.19	3.00	2.28	0.53	1.18	0.00	0.05	0.13	1.05	0.00	0.00	0.87	0.06
91.00	4.20	0.28	0.00	0.00	3.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00
92.00	4.19	0.18	0.00	0.21	3.00	0.00	0.43	0.64	0.00	0.00	0.00	0.00	1.25
93.00	4.20	0.00	0.36	0.30	0.87	0.00	0.17	2.63	0.45	0.10	0.00	0.53	0.00
94.00	4.19	4.31	0.00	0.12	0.36	0.00	0.30	0.17	0.39	0.00	0.00	0.00	0.00
95.00	4.20	3.36	0.00	0.36	0.30	0.00	0.03	0.85	1.46	0.00	0.00	0.00	0.00
96.00	4.20	2.20	0.12	0.45	0.00	0.00	0.00	0.42	2.26	0.24	0.00	0.00	0.00
97.00	4.19	3.01	0.62	0.18	0.00	0.00	3.21	0.00	0.34	1.47	0.00	0.01	0.00
98.00	4.20	0.19	0.68	0.01	0.01	0.26	2.55	1.01	0.00	0.46	0.00	2.48	0.00
99.00	4.19	1.17	0.00	0.78	0.00	0.00	2.00	0.07	0.99	0.43	0.00	1.41	0.00
100.00	4.20	0.27	0.00	0.21	0.00	0.00	0.00	0.00	2.65	0.00	0.00	1.42	0.00
101.00	4.19	0.00	0.00	0.07	0.00	0.00	0.00	1.32	2.25	0.00	0.00	1.80	0.00
102.00	4.20	0.00	0.00	0.33	0.00	0.00	0.00	0.00	2.25	0.00	0.84	1.80	0.00
103.00	4.20	0.24	0.45	0.66	0.00	0.00	0.00	1.43	2.25	0.00	0.11	1.81	0.00
104.00	4.19	0.33	0.15	0.00	0.66	0.00	0.00	2.25	2.25	0.00	0.20	1.80	0.00
105.00	4.20	0.06	2.22	0.07	0.00	0.15	0.00	2.26	2.26	0.08	2.38	1.01	0.00
106.00	4.19	0.00	0.11	0.23	0.00	0.00	0.00	2.25	0.53	0.00	0.47	0.34	0.00
107.00	4.20	0.00	0.00	0.63	0.00	0.00	0.00	2.25	2.29	0.00	0.20	0.00	0.00
108.00	4.19	0.00	3.05	0.21	0.00	0.00	0.00	2.25	2.25	0.02	0.00	2.21	0.00
109.00	4.20	0.00	2.93	1.20	0.00	0.00	0.00	2.26	2.26	0.00	0.00	1.10	0.00
110.00	4.20	0.00	0.00	0.09	0.00	0.00	0.00	2.25	0.57	0.00	0.00	0.00	0.00
111.00	4.20	0.00	0.09	0.51	0.66	0.00	0.00	1.23	1.95	0.00	0.00	2.58	0.87
