Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.755s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	4.04	4.04	3.89	0.00	3.07	0.00	0.00	0.00	2.12	0.15	0.00	0.00	0.00	0.00	0.06
3.00	4.05	4.05	3.90	0.00	0.15	3.74	0.06	0.00	2.25	0.24	0.83	2.61	0.00	0.00	0.34
4.00	4.04	4.04	3.90	0.00	0.68	3.00	0.00	0.00	2.25	1.81	1.52	1.95	0.00	0.00	1.24
5.00	4.05	4.05	3.89	0.00	1.60	3.00	0.00	0.00	2.25	1.99	0.64	1.96	0.00	0.91	1.45
6.00	4.05	4.05	3.90	0.00	1.69	3.00	0.09	0.00	2.26	0.34	0.16	1.95	0.00	0.79	0.27
7.00	4.04	4.04	3.90	0.00	3.15	3.00	0.00	0.00	2.25	0.00	0.60	1.95	0.00	0.49	0.00
8.00	4.05	4.05	3.89	0.00	2.97	2.70	0.00	0.00	2.05	0.00	0.04	1.93	0.00	0.22	0.00
9.00	4.04	4.04	3.90	0.00	0.00	0.39	0.00	0.00	1.19	0.62	1.83	1.97	0.00	0.53	1.32
10.00	4.05	4.05	3.90	0.00	1.12	0.71	0.37	0.08	2.26	0.00	0.17	1.95	0.08	1.02	0.14
11.00	4.05	4.05	3.89	0.00	2.13	0.26	0.00	0.00	1.99	0.00	0.29	0.07	0.00	0.30	0.75
12.00	4.04	4.04	3.90	0.00	1.41	2.45	2.04	0.00	0.29	0.00	0.06	0.53	0.00	0.24	1.48
13.00	4.05	4.05	3.90	0.00	3.15	0.10	2.85	0.00	0.20	0.00	0.63	0.06	0.00	0.13	0.65
14.00	4.05	4.05	3.89	0.00	2.80	0.15	2.59	0.00	0.33	0.00	1.34	0.17	0.00	0.00	0.00
15.00	4.04	4.04	3.90	0.00	1.30	0.00	0.00	0.16	0.98	0.00	2.91	2.41	0.14	0.00	1.83
16.00	4.05	4.05	3.90	0.00	3.15	3.39	1.18	0.72	0.00	0.00	2.11	1.95	0.18	0.14	0.90
17.00	4.04	4.04	3.89	0.00	2.83	3.00	0.28	0.42	0.45	0.66	2.10	1.74	0.49	0.05	0.90
18.00	4.05	4.05	3.90	0.00	0.21	0.65	1.87	0.00	0.00	0.00	2.10	0.11	0.48	0.07	0.89
19.00	4.05	4.05	3.90	0.00	0.00	1.08	1.19	0.39	1.09	0.00	2.11	0.00	0.23	1.52	0.90
20.00	4.04	4.04	3.89	0.00	3.50	2.70	0.00	0.43	0.13	0.00	2.10	2.72	0.64	0.32	0.90
21.00	4.05	4.05	3.90	0.00	1.34	3.01	0.00	1.94	0.00	0.00	2.10	1.96	0.00	0.83	0.89
22.00	4.05	4.05	3.90	0.25	3.15	1.89	0.00	2.55	1.09	0.00	2.10	1.23	0.00	0.15	0.90
23.00	4.04	4.04	3.89	0.00	3.15	0.26	0.00	2.55	0.27	0.49	1.84	0.68	0.31	0.30	0.79
24.00	4.05	4.05	3.90	0.00	3.15	1.46	1.29	2.55	0.00	0.00	2.36	0.00	0.00	0.68	0.00
25.00	4.04	4.04	3.90	0.19	3.15	3.00	0.45	2.56	0.00	0.00	2.10	0.00	2.53	0.00	1.07
26.00	4.05	4.05	3.89	0.07	2.78	3.00	0.18	2.38	0.00	0.00	1.78	0.00	1.52	0.00	0.06
27.00	4.05	4.05	3.90	1.35	0.07	2.76	0.43	0.00	3.02	0.00	2.10	0.00	0.00	0.00	0.00
28.00	4.04	4.04	3.90	0.00	0.00	0.01	1.55	1.41	2.25	0.00	2.09	0.00	1.11	0.00	0.00
29.00	4.05	4.05	3.89	0.36	0.28	0.90	2.56	1.26	0.07	0.48	0.90	0.46	1.69	0.00	1.69
30.00	4.04	4.04	3.90	1.11	0.96	1.82	0.00	2.55	0.00	1.13	2.92	2.18	0.28	0.00	0.00
31.00	4.05	4.05	3.90	0.00	1.31	3.12	0.00	2.55	0.00	0.13	1.10	1.96	0.00	0.45	0.70
32.00	4.05	4.05	3.89	0.12	0.00	2.72	0.00	2.26	2.78	0.00	1.07	1.95	0.63	0.00	0.00
33.00	4.04	4.04	3.90	3.36	0.66	0.00	0.00	0.96	0.00	0.00	0.39	1.95	0.40	0.25	0.00
34.00	4.05	4.05	3.90	0.61	0.16	0.00	0.00	2.93	0.61	0.00	0.21	1.96	0.00	1.08	1.62
35.00	4.05	4.05	3.89	0.00	3.31	0.61	0.00	2.35	0.00	0.00	0.12	1.74	0.39	0.00	0.81
36.00	4.04	4.04	3.90	0.00	1.20	0.00	0.57	0.00	1.43	0.06	0.45	0.19	2.23	0.00	0.00
37.00	4.05	4.05	3.90	0.00	3.15	0.69	0.00	0.00	0.00	0.00	0.00	2.35	1.80	0.00	0.00
38.00	4.04	4.04	3.89	0.00	2.83	0.00	1.58	0.00	0.00	0.70	0.03	1.71	1.66	0.00	0.33
39.00	4.05	4.05	3.90	0.00	0.03	0.00	0.04	3.52	0.00	1.91	2.35	0.00	0.00	0.00	0.00
40.00	4.05	4.05	3.90	0.00	0.82	0.00	0.00	0.36	2.51	2.26	2.10	0.14	0.00	0.00	0.46
41.00	4.04	4.04	3.89	0.00	3.33	0.89	0.69	1.66	0.92	0.53	2.10	2.03	0.01	0.64	0.09
42.00	4.05	4.05	3.90	0.00	2.11	0.33	0.57	3.28	0.00	0.00	1.83	1.95	0.00	0.00	0.75
43.00	4.05	4.05	3.90	0.00	1.46	0.24	0.00	2.55	0.69	0.28	0.84	1.95	0.93	0.00	1.56
44.00	4.04	4.04	3.89	0.00	0.87	0.00	0.00	2.32	1.15	1.34	0.00	1.96	0.63	1.03	0.90
45.00	4.05	4.05	3.90	0.00	0.00	0.00	0.00	0.17	0.14	0.00	0.84	1.95	0.00	1.48	0.13
46.00	4.04	4.04	3.90	0.00	0.32	1.35	0.00	0.19	0.00	0.00	0.00	0.13	2.70	0.45	1.25
47.00	4.05	4.05	3.89	0.00	0.72	3.00	0.00	0.84	0.00	0.00	0.55	0.00	1.80	1.55	0.00
48.00	4.05	4.05	3.90	0.00	0.37	0.83	0.00	3.57	1.12	0.00	0.06	2.47	0.47	1.34	1.11
49.00	4.04	4.04	3.90	0.18	0.06	0.11	0.00	2.55	0.00	0.00	1.92	1.78	0.69	1.20	0.00
50.00	4.05	4.05	3.89	0.23	2.03	0.04	0.00	0.39	0.00	0.00	1.99	0.16	1.32	1.19	1.15
51.00	4.05	4.05	3.90	0.44	3.15	1.35	0.00	0.53	0.93	0.00	0.13	0.00	0.22	1.20	1.60
52.00	4.05	4.05	3.90	0.42	3.15	3.00	0.00	0.00	0.00	0.00	0.00	2.76	0.00	1.20	0.90
53.00	4.05	4.05	3.89	0.00	3.02	3.00	0.00	0.87	0.00	0.00	0.00	1.85	0.51	1.19	0.90
54.00	4.04	4.04	3.90	0.42	2.82	0.01	0.00	0.77	0.00	0.00	0.00	1.93	0.06	0.86	0.77
55.00	4.05	4.05	3.90	0.09	0.00	3.43	0.00	0.53	0.00	0.00	0.41	0.00	0.83	1.07	1.03
56.00	4.05	4.05	3.89	0.00	0.63	0.02	0.00	0.00	0.00	0.00	0.00	2.85	0.46	0.31	0.90
57.00	4.04	4.04	3.90	1.26	0.57	0.65	0.48	3.40	0.00	0.00	0.00	1.95	2.41	0.58	0.02
58.00	4.05	4.05	3.90	0.06	0.00	1.92	0.00	2.40	0.00	0.00	0.19	1.95	1.80	0.11	0.24
59.00	4.04	4.04	3.89	0.00	0.84	2.80	0.09	2.41	0.00	0.19	0.00	1.95	0.82	0.21	1.36
60.00	4.05	4.05	3.90	0.00	0.00	0.00	0.00	0.06	0.00	1.75	1.02	1.95	0.40	1.02	0.97
61.00	4.05	4.05	3.90	0.00	0.00	0.70	0.00	0.46	0.00	2.25	1.70	1.96	0.00	0.84	0.16
62.00	4.04	4.04	3.89	0.00	0.00	0.00	0.00	2.75	0.00	2.26	2.10	1.95	0.00	0.19	0.00
63.00	4.05	4.05	3.90	0.00	0.35	0.00	0.40	2.11	0.00	2.25	2.10	1.95	0.00	0.00	0.00
64.00	4.05	4.05	3.90	0.00	0.00	0.00	0.00	1.23	0.24	0.15	1.48	1.96	0.00	0.53	0.00
65.00	4.04	4.04	3.89	0.03	0.00	0.00	3.40	0.06	0.49	0.84	0.00	1.95	0.00	2.11	0.00
66.00	4.05	4.05	3.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.04	1.95	0.00	1.20	0.00
67.00	4.04	4.04	3.90	0.00	0.00	0.00	3.75	0.58	0.00	0.87	0.40	1.96	1.27	1.19	0.00
68.00	4.05	4.05	3.89	0.48	0.00	0.19	2.85	0.09	0.00	0.00	1.03	1.95	1.59	1.20	0.20
69.00	4.05	4.05	3.90	0.69	0.00	1.55	1.69	1.64	0.00	0.45	0.13	1.95	0.00	0.76	0.01
70.00	4.04	4.04	3.90	0.00	0.00	3.00	0.00	2.55	0.00	0.43	1.87	1.96	0.00	0.01	0.08
71.00	4.05	4.05	3.89	0.00	0.00	3.00	0.23	2.27	0.00	0.04	1.85	1.95	0.00	0.00	0.00
