Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.884s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	3.89	3.74	3.59	0.74	2.28	0.04	1.70	0.00	0.04	0.61	0.00	1.42	1.07	0.00	0.00
3.00	3.90	3.75	3.60	1.99	0.71	0.00	0.23	0.06	0.00	0.74	0.00	0.94	0.00	0.00	2.70
4.00	3.90	3.75	3.60	3.30	0.30	0.00	0.48	0.00	0.15	2.46	0.00	0.04	0.18	0.00	0.29
5.00	3.89	3.74	3.60	1.19	1.27	0.94	0.09	0.00	0.68	2.70	0.00	0.09	0.81	0.00	0.00
6.00	3.90	3.75	3.59	1.37	3.08	0.48	0.63	0.00	0.00	2.70	0.00	0.00	0.61	2.62	2.49
7.00	3.90	3.75	3.60	0.51	0.11	1.13	0.17	2.19	0.00	2.70	0.00	1.06	0.00	2.10	0.72
8.00	3.89	3.75	3.60	0.00	0.99	0.49	1.03	0.14	0.00	2.55	0.00	0.04	1.11	2.10	0.34
9.00	3.90	3.74	3.60	1.31	2.89	0.31	1.30	0.24	0.53	0.00	0.00	0.00	1.63	0.83	0.00
10.00	3.90	3.75	3.59	0.00	0.62	0.01	0.60	0.63	0.60	3.02	0.00	0.51	2.31	1.04	0.00
11.00	3.89	3.75	3.60	0.00	0.90	0.02	0.23	1.83	0.95	2.70	0.00	0.00	0.72	1.27	0.00
12.00	3.90	3.74	3.60	2.59	0.62	0.50	1.03	0.85	3.48	0.60	0.00	0.00	0.00	0.00	0.00
13.00	3.90	3.75	3.60	3.30	0.00	0.46	0.13	0.70	2.85	0.11	0.00	0.52	0.00	0.00	0.00
14.00	3.89	3.75	3.60	3.29	0.00	0.04	0.51	1.09	2.85	0.82	0.00	0.00	0.00	0.75	0.00
15.00	3.90	3.75	3.59	0.82	0.00	0.00	0.04	3.37	2.85	0.24	0.00	0.00	0.00	0.00	0.00
16.00	3.90	3.74	3.60	0.25	0.00	0.00	0.75	3.00	2.85	0.39	0.00	0.00	0.00	3.04	0.00
17.00	3.89	3.75	3.60	0.38	0.00	0.22	3.84	0.34	2.61	0.76	0.00	1.34	0.00	0.63	0.00
18.00	3.90	3.75	3.60	0.81	0.00	0.23	3.15	0.55	0.02	0.33	0.00	2.44	0.00	2.01	0.96
19.00	3.90	3.75	3.59	0.06	0.00	0.30	3.15	0.72	3.48	0.50	0.00	0.00	0.00	2.11	0.00
20.00	3.89	3.75	3.60	0.84	0.00	0.00	3.15	0.01	2.85	0.87	0.00	0.04	0.00	2.10	1.04
21.00	3.90	3.75	3.60	0.68	0.00	0.00	3.15	0.98	2.85	0.00	0.00	0.53	0.00	2.10	0.21
22.00	3.90	3.75	3.60	1.03	0.00	0.67	3.15	0.00	2.85	0.00	0.00	0.00	0.00	2.10	0.75
23.00	3.89	3.74	3.60	0.83	0.00	0.46	0.90	0.00	0.82	2.76	0.00	0.48	0.00	2.11	0.66
24.00	3.90	3.75	3.59	0.75	0.00	0.51	0.35	1.63	0.84	2.70	0.00	0.73	0.00	2.10	0.00
25.00	3.90	3.75	3.60	1.85	0.00	1.10	0.00	0.00	0.00	2.70	0.00	0.00	0.00	2.10	0.00
26.00	3.89	3.75	3.60	2.22	0.00	0.13	0.00	0.67	0.38	1.44	0.00	0.00	0.00	2.11	0.00
27.00	3.90	3.74	3.60	2.11	0.00	0.00	0.90	0.15	0.00	0.69	0.00	0.78	0.00	2.10	0.00
28.00	3.90	3.75	3.59	3.30	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.84	0.00	2.10	0.00
29.00	3.89	3.75	3.60	1.53	0.00	0.67	0.00	0.37	0.00	1.33	0.00	0.28	0.00	2.10	0.00
30.00	3.90	3.74	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	2.11	0.00
31.00	3.90	3.75	3.60	0.00	0.00	3.88	0.00	0.00	0.57	0.10	0.00	0.59	0.00	2.10	0.00
32.00	3.89	3.75	3.59	0.09	0.00	1.69	0.00	0.00	1.63	2.79	0.00	0.55	0.00	2.10	0.00
33.00	3.90	3.75	3.60	2.64	0.00	0.54	0.00	0.00	0.00	0.00	0.00	3.08	0.00	2.11	0.00
34.00	3.90	3.74	3.60	3.30	0.00	0.00	0.00	0.00	0.00	0.19	0.00	2.55	0.00	2.10	0.00
35.00	3.89	3.75	3.60	3.30	0.00	0.48	0.00	0.00	0.22	0.87	0.00	2.55	0.00	2.10	0.00
36.00	3.90	3.75	3.60	3.21	0.00	0.00	0.00	0.00	0.58	0.06	0.00	2.43	0.00	2.10	0.00
37.00	3.90	3.75	3.59	1.75	0.00	0.00	0.00	1.16	0.67	0.06	0.00	0.00	0.00	2.11	0.00
38.00	3.89	3.75	3.60	0.42	0.00	0.53	0.00	1.95	0.00	0.53	0.00	2.37	0.00	2.10	0.00
39.00	3.90	3.75	3.60	1.39	0.00	0.41	0.00	3.02	0.00	0.05	0.00	0.00	0.00	2.10	0.00
40.00	3.90	3.75	3.60	0.31	0.00	0.00	0.00	0.34	0.76	3.18	0.00	0.00	0.00	2.11	0.00
41.00	3.89	3.74	3.59	4.01	0.00	0.00	0.00	0.00	0.00	2.71	0.00	0.00	0.00	2.10	0.00
42.00	3.90	3.75	3.60	3.30	0.00	0.49	0.81	0.00	0.00	2.70	0.00	0.02	0.00	2.10	0.00
43.00	3.90	3.75	3.60	3.30	0.00	0.00	0.00	0.51	0.00	2.70	0.00	0.00	0.17	2.10	0.00
44.00	3.89	3.75	3.60	0.45	0.16	0.00	2.47	2.34	0.65	2.51	0.00	0.00	0.13	2.11	0.00
45.00	3.90	3.74	3.60	1.87	0.26	0.00	0.00	1.32	0.35	1.39	0.00	0.00	0.75	2.10	0.00
46.00	3.90	3.75	3.59	2.31	0.08	0.00	0.61	0.53	0.00	1.47	0.00	0.00	0.00	2.10	0.00
47.00	3.89	3.75	3.60	3.98	0.00	0.00	0.00	0.00	0.59	2.43	0.00	0.00	0.00	2.10	0.00
48.00	3.90	3.74	3.60	1.41	0.77	0.00	3.16	1.51	0.00	0.10	0.00	0.00	0.00	2.11	0.00
49.00	3.90	3.75	3.60	0.06	0.00	0.19	3.15	0.00	0.38	0.00	0.00	0.00	1.04	1.76	0.00
50.00	3.89	3.75	3.59	0.00	0.00	0.00	3.15	0.00	0.00	1.16	0.00	0.00	0.00	0.00	0.00
51.00	3.90	3.75	3.60	3.53	0.00	0.11	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00
52.00	3.90	3.74	3.60	2.21	0.27	0.00	3.14	0.36	0.62	2.06	0.00	0.00	0.02	0.00	0.00
53.00	3.89	3.75	3.60	0.25	1.14	0.00	3.16	0.00	0.00	2.71	0.00	0.00	0.30	0.00	0.00
54.00	3.90	3.75	3.59	0.00	0.51	3.53	3.15	0.00	0.00	2.70	0.00	0.00	0.00	0.25	0.00
55.00	3.90	3.75	3.60	3.86	0.04	2.28	3.14	0.00	0.00	2.69	0.00	0.00	0.00	0.61	0.00
56.00	3.89	3.74	3.60	3.13	0.30	0.00	2.83	0.00	0.00	2.71	0.00	0.00	0.00	0.00	0.00
57.00	3.90	3.75	3.60	0.00	0.80	0.00	0.00	0.00	1.23	0.08	0.00	0.00	0.00	0.00	1.85
58.00	3.90	3.75	3.60	0.06	1.36	0.84	4.05	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.97
59.00	3.89	3.74	3.59	1.23	1.17	0.84	2.90	0.25	1.35	2.27	0.00	0.00	0.00	0.00	0.00
60.00	3.90	3.75	3.60	0.11	2.55	0.00	0.00	0.00	1.67	1.44	0.00	0.00	0.75	0.00	0.86
61.00	3.90	3.75	3.60	0.26	0.06	0.00	3.96	0.00	0.14	0.51	0.00	0.00	0.00	0.00	0.00
62.00	3.89	3.75	3.60	0.62	0.00	0.00	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
63.00	3.90	3.74	3.59	0.00	1.13	0.00	3.15	0.00	0.71	0.23	0.00	0.00	0.00	1.81	0.00
64.00	3.90	3.75	3.60	0.00	0.00	0.00	3.13	0.00	0.00	0.29	0.00	0.00	3.16	2.10	0.00
65.00	3.89	3.75	3.60	0.00	0.00	0.00	1.04	0.00	3.29	2.09	0.00	0.00	0.29	0.15	0.00
66.00	3.90	3.74	3.60	0.00	0.00	0.00	0.00	0.00	2.85	2.70	0.00	0.00	0.14	2.99	0.00
67.00	3.90	3.75	3.60	0.03	0.00	0.00	0.03	0.20	2.85	2.70	0.00	0.00	0.52	2.10	0.00
68.00	3.89	3.75	3.59	0.73	0.00	0.03	0.08	0.18	2.85	2.42	0.00	0.00	0.00	1.39	0.00
69.00	3.90	3.75	3.60	0.00	0.00	0.07	0.70	0.00	2.85	0.00	0.00	0.00	0.00	0.00	0.00
70.00	3.90	3.74	3.60	0.00	0.00	0.00	0.38	0.00	2.85	1.04	0.00	0.00	0.00	0.00	0.00
71.00	3.89	3.75	3.60	0.00	0.00	0.00	0.04	0.72	2.85	2.54	0.00	0.00	0.00	0.09	0.00
72.00	3.90	3.75	3.59	4.15	0.00	0.01	0.00	0.00	1.88	1.30	0.00	0.00	0.47	0.00	0.00
73.00	3.90	3.75	3.60	3.29	0.00	0.62	3.78	0.62	1.36	1.78	0.00	0.00	0.00	0.91	0.00
74.00	3.90	3.74	3.60	2.96	0.00	0.00	3.15	0.00	2.67	2.70	0.00	0.00	0.00	1.02	0.00
75.00	3.90	3.75	3.60	0.15	0.00	0.00	2.34	0.48	1.36	2.70	0.00	0.00	0.00	1.26	0.00
76.00	3.90	3.75	3.60	4.24	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.45	0.00
77.00	3.90	3.74	3.59	3.14	0.00	0.00	0.15	0.00	0.00	2.70	0.00	0.00	0.00	0.75	0.00
78.00	3.90	3.75	3.60	0.00	0.00	0.00	0.90	0.00	0.00	2.71	0.00	0.00	0.00	2.56	0.00
79.00	3.90	3.75	3.60	1.18	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	2.11	0.00
80.00	3.90	3.75	3.60	0.74	0.00	0.00	0.99	0.00	0.00	2.70	0.00	0.00	0.00	1.89	0.00
81.00	3.89	3.74	3.59	0.00	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00
82.00	3.90	3.75	3.60	0.67	0.00	0.00	0.00	2.98	0.00	2.70	0.00	0.00	0.00	0.87	0.00
83.00	3.90	3.75	3.60	0.01	0.00	0.00	0.00	0.87	0.36	2.70	0.00	0.00	0.00	2.05	0.00
84.00	3.89	3.74	3.60	2.42	0.00	0.00	1.78	0.00	2.39	1.40	0.00	0.00	0.00	2.10	0.52
85.00	3.90	3.75	3.59	1.36	0.00	0.00	0.00	0.00	1.67	0.05	0.00	0.00	0.00	2.10	0.49
86.00	3.90	3.75	3.60	0.11	0.00	0.00	0.00	0.14	2.46	2.20	0.00	0.00	0.00	1.92	0.00
87.00	3.89	3.75	3.60	0.00	0.00	0.00	0.00	0.36	2.85	2.04	0.00	0.00	0.00	1.19	0.00
88.00	3.90	3.74	3.60	0.41	0.00	0.00	0.00	0.00	2.85	0.00	0.00	0.00	0.00	2.10	0.00
