Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.839s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.74	3.29	0.35	0.09	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.10	0.36	0.49
3.00	3.75	3.30	0.53	0.06	0.00	0.00	0.00	0.00	0.50	0.53	0.33	2.40	1.78	0.00	0.00	0.21	0.00	2.49	0.06	0.06
4.00	3.75	3.30	1.38	3.42	0.06	0.00	0.00	0.00	0.89	0.04	0.15	0.19	0.30	0.35	0.00	0.00	0.00	1.66	0.41	1.09
5.00	3.74	3.30	0.00	0.04	0.00	0.07	0.00	0.00	0.01	0.56	0.14	2.69	2.74	0.44	0.82	0.12	1.84	0.00	0.00	0.56
6.00	3.75	3.30	0.00	0.69	0.00	0.21	1.67	0.00	3.79	0.53	0.56	2.55	2.10	0.18	0.77	0.76	1.23	0.40	0.03	1.05
7.00	3.75	3.30	0.22	3.51	0.00	0.97	1.05	0.00	1.35	0.00	0.43	2.55	2.10	0.00	0.01	0.29	0.63	0.19	0.00	0.59
8.00	3.75	3.30	1.74	2.97	0.00	0.07	0.68	0.00	0.56	0.01	0.00	2.55	0.79	1.04	0.00	0.03	0.11	0.51	0.03	0.90
9.00	3.74	3.29	0.74	3.15	0.00	0.79	0.38	0.00	0.51	0.95	0.54	2.51	0.49	0.09	0.71	0.00	0.19	0.12	0.15	0.27
10.00	3.75	3.30	0.00	3.10	0.00	0.00	0.78	0.00	0.54	2.21	0.00	2.59	0.50	0.16	0.51	0.00	0.18	0.00	0.00	2.02
11.00	3.75	3.30	0.30	0.13	0.00	0.75	1.41	0.44	0.04	1.98	0.00	1.71	0.33	0.43	1.31	0.16	0.00	0.13	0.96	1.19
12.00	3.74	3.30	0.14	0.06	0.00	0.79	0.00	0.00	2.20	0.94	0.00	0.12	0.00	0.18	0.14	0.07	2.42	1.77	0.90	0.56
13.00	3.75	3.30	0.16	0.00	2.50	0.56	0.00	0.00	2.85	0.00	0.51	0.00	2.85	0.81	0.00	0.00	0.00	0.00	0.00	0.26
14.00	3.75	3.30	0.91	0.00	0.00	0.76	0.00	0.00	2.85	0.00	0.37	3.43	2.10	0.00	0.24	0.00	0.06	0.45	0.15	1.29
15.00	3.75	3.30	0.00	0.46	0.10	0.00	0.00	0.23	2.21	0.00	0.00	2.55	2.10	0.00	0.24	0.77	0.54	0.17	0.00	0.00
16.00	3.74	3.30	0.00	0.42	0.57	0.00	0.90	0.00	0.00	0.00	0.00	2.55	2.11	0.83	0.96	0.13	1.05	0.21	0.00	0.55
17.00	3.75	3.30	0.00	0.22	0.00	0.00	0.16	0.00	0.15	0.00	2.56	0.76	0.63	0.13	0.15	2.80	0.00	0.00	0.53	0.00
18.00	3.75	3.29	2.51	2.16	0.00	0.00	0.00	0.00	0.00	0.00	1.45	0.11	0.30	0.04	1.52	0.55	1.95	0.47	0.06	1.05
19.00	3.75	3.30	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.38	1.67	0.18	0.00	0.17	0.24	0.80	1.68	0.00	0.00
20.00	3.75	3.30	0.15	2.33	0.04	0.00	0.75	0.00	0.42	0.00	0.06	2.55	1.03	0.08	3.06	0.61	0.00	0.44	0.00	0.00
21.00	3.75	3.30	0.04	0.16	0.21	1.16	0.00	0.00	0.00	0.00	0.01	2.55	2.19	0.36	2.11	0.38	0.00	0.16	1.29	0.10
22.00	3.75	3.30	0.91	0.00	0.00	1.04	0.62	0.45	0.02	0.00	0.10	2.55	2.10	0.00	2.10	0.04	0.12	0.60	1.52	0.82
23.00	3.74	3.30	0.00	0.00	0.01	0.56	0.35	0.00	0.02	0.70	0.00	1.20	2.11	2.52	0.07	0.30	0.42	0.56	1.49	1.45
24.00	3.75	3.30	1.54	0.00	0.00	0.73	0.93	0.84	0.00	0.00	0.00	0.00	1.80	1.80	0.00	0.05	0.00	0.00	1.49	1.20
25.00	3.75	3.30	0.05	1.13	0.00	3.07	0.40	0.04	1.11	0.43	0.66	0.15	0.14	1.64	0.90	0.01	0.04	0.00	1.05	1.20
26.00	3.75	3.29	0.90	1.75	1.72	0.93	0.74	0.00	0.00	0.10	0.00	1.02	0.60	2.11	0.14	0.00	0.00	0.72	0.00	1.19
27.00	3.74	3.30	0.00	0.00	0.00	0.55	0.24	0.00	0.00	0.00	0.03	0.45	2.72	0.68	0.00	0.00	0.00	1.97	0.00	1.20
28.00	3.75	3.30	0.95	0.00	0.01	0.00	0.72	0.00	0.24	2.30	0.93	0.00	2.10	0.11	1.72	0.00	0.27	1.64	0.00	1.19
29.00	3.75	3.30	0.00	0.00	0.00	0.00	0.37	0.61	0.45	1.87	0.00	0.00	2.10	0.14	0.57	0.00	1.17	0.30	0.00	0.22
30.00	3.74	3.30	2.54	0.30	2.82	0.19	0.39	0.00	1.23	0.00	1.00	0.65	2.06	0.34	0.00	0.00	0.00	0.56	0.00	0.83
