Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.709s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	3.04	3.66	0.00	3.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	3.59	3.45	3.45	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00
7.00	3.60	3.44	3.15	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.18	0.00
8.00	3.60	3.45	3.15	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00
9.00	3.60	3.45	3.15	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.11	0.00
10.00	3.59	3.45	3.15	3.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00
11.00	3.60	3.45	3.15	2.63	0.06	0.00	0.06	0.23	0.00	0.00	1.18	3.05	0.10	0.00
12.00	3.60	3.45	3.15	2.85	0.00	0.49	3.06	0.77	0.11	0.20	0.96	2.11	0.62	1.07
13.00	3.60	3.44	3.15	2.84	0.62	0.46	1.43	0.13	0.20	0.49	0.83	2.10	0.38	0.00
14.00	3.60	3.45	3.15	2.25	1.63	1.33	0.33	0.00	0.30	0.00	0.00	2.10	0.00	0.00
15.00	3.59	3.45	3.14	0.26	2.85	1.60	0.00	0.44	0.96	0.01	0.75	2.10	0.00	0.00
16.00	3.60	3.45	3.15	2.86	2.85	0.00	1.79	0.67	0.45	0.30	0.51	1.22	0.00	0.00
17.00	3.60	3.45	3.15	1.24	2.80	0.36	1.78	0.00	0.00	0.46	0.68	0.36	0.19	0.00
18.00	3.60	3.45	3.15	2.71	0.72	1.15	0.76	0.57	1.33	0.42	1.01	0.00	0.11	0.00
19.00	3.59	3.44	3.15	2.50	0.51	0.11	0.90	0.00	0.40	0.00	2.08	2.86	0.00	0.25
20.00	3.60	3.45	3.15	0.41	0.24	0.42	0.00	0.00	0.41	2.78	0.26	2.10	0.00	0.41
21.00	3.60	3.45	3.15	0.10	0.00	0.57	2.40	0.00	0.44	2.55	1.16	2.10	0.00	2.22
22.00	3.60	3.45	3.15	1.52	0.68	0.02	0.22	0.00	0.57	2.55	2.10	0.08	0.00	1.81
23.00	3.60	3.45	3.15	2.85	0.00	0.64	1.21	0.99	0.00	1.16	2.10	3.05	0.00	1.80
24.00	3.59	3.44	3.15	2.15	0.00	0.00	0.13	0.00	2.12	0.23	2.11	1.07	0.00	1.80
25.00	3.60	3.45	3.15	0.00	0.17	0.51	1.09	0.51	0.35	0.30	2.10	0.71	0.10	0.01
26.00	3.60	3.45	3.15	0.00	2.47	0.03	0.75	0.39	2.26	0.00	1.42	0.00	0.00	0.03
