Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.811s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.59	3.44	0.01	0.00	0.00	0.06	0.23	0.00	0.04	0.23	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.10	0.23	0.00	0.43	0.00	0.00	0.00
3.00	3.60	3.45	0.03	0.88	0.89	2.01	0.12	0.00	1.39	0.09	0.00	0.00	0.30	0.51	0.50	0.00	0.00	0.00	0.06	0.00	1.97	0.00	0.00	0.00
4.00	3.60	3.45	0.00	0.00	0.37	2.84	1.26	0.00	0.06	0.00	0.00	0.00	0.19	1.04	0.26	0.00	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00
5.00	3.60	3.45	0.00	2.14	0.47	0.00	0.11	0.00	0.01	0.00	0.00	0.06	0.09	0.00	1.46	0.23	0.00	1.22	0.00	0.15	0.02	0.00	0.00	0.00
6.00	3.59	3.45	0.01	0.90	1.99	0.31	1.90	0.34	1.37	0.00	0.00	0.00	0.42	2.97	1.76	2.20	0.00	0.00	0.00	0.34	0.15	0.00	0.00	0.00
7.00	3.60	3.44	0.00	0.00	0.25	2.11	0.00	0.64	0.07	0.00	0.00	0.00	0.09	2.25	0.45	1.75	0.00	0.00	1.32	0.00	1.13	0.00	0.00	0.00
8.00	3.60	3.45	0.00	0.00	1.35	0.00	0.19	1.01	1.35	1.44	0.00	0.00	1.07	2.25	0.14	0.75	0.00	0.00	0.01	0.57	1.80	0.00	0.00	0.15
9.00	3.60	3.45	0.29	2.18	2.53	0.00	0.00	0.24	2.55	0.58	0.00	0.00	0.45	2.25	0.49	0.81	0.00	0.00	0.06	0.34	1.80	0.00	0.00	0.06
10.00	3.59	3.45	0.00	2.85	1.20	0.97	0.15	0.00	1.95	0.00	0.00	0.00	0.53	1.64	0.27	0.00	0.00	0.00	0.47	0.06	1.81	0.00	0.00	0.00
11.00	3.60	3.45	0.00	0.89	0.04	0.00	1.13	1.04	0.33	1.02	0.00	0.00	0.24	0.50	0.00	0.00	0.22	0.00	1.25	0.98	1.27	0.29	0.00	1.36
12.00	3.60	3.45	1.07	0.24	0.15	0.27	0.55	2.76	0.37	2.41	0.00	0.84	0.57	0.00	0.44	0.77	0.00	0.10	1.95	0.13	1.81	0.27	0.00	0.90
13.00	3.60	3.44	0.13	0.24	0.03	1.55	0.46	2.70	0.00	2.55	0.00	0.00	0.67	1.14	0.12	0.90	0.00	0.08	1.51	0.00	0.92	0.94	0.00	0.15
