Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.739s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.74	0.06	0.00	0.04	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.33	0.57	0.00	0.00	0.00	0.01	0.06	0.04	0.00
3.00	3.75	2.24	0.00	0.55	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.80	0.95	0.35	0.00	0.60	0.73	2.26	2.21
4.00	3.75	3.60	0.00	1.23	0.00	0.00	0.06	0.66	0.00	0.35	0.00	0.32	0.00	0.00	0.49	0.00	0.07	0.10	1.44	1.84
5.00	3.74	0.79	0.00	0.00	1.73	0.01	0.00	1.00	0.00	1.59	0.00	0.84	0.03	0.30	0.75	0.66	0.00	0.00	0.00	1.64
6.00	3.75	0.95	0.00	0.03	0.01	0.00	0.00	0.09	0.04	0.75	0.11	0.00	0.00	1.00	0.00	0.95	0.51	2.22	2.53	1.39
7.00	3.75	0.27	0.00	0.50	0.08	2.00	0.00	0.00	0.00	0.26	2.43	0.77	0.00	0.22	0.00	0.06	0.15	1.81	1.87	0.37
8.00	3.75	1.17	0.00	0.47	0.69	0.00	0.00	0.00	0.00	3.35	0.32	0.00	0.85	0.00	1.73	0.00	0.14	1.80	0.00	0.52
9.00	3.74	0.68	0.00	0.04	0.34	0.03	0.87	0.00	0.00	0.50	1.94	2.72	0.22	1.55	0.00	0.85	0.00	1.80	0.01	0.00
10.00	3.75	1.76	0.00	0.00	0.57	0.77	1.03	0.00	0.00	0.87	0.00	0.00	0.21	0.00	0.62	0.17	2.59	1.80	2.16	0.60
11.00	3.75	1.43	0.35	0.00	0.09	1.01	0.06	0.00	0.00	0.37	1.77	0.00	0.06	0.52	0.31	0.00	0.16	1.80	0.09	0.84
12.00	3.74	1.08	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.70	0.00	0.06	0.00	0.63	1.96	1.82	1.81	0.06	0.15
13.00	3.75	1.14	4.20	0.00	0.34	0.00	0.00	0.00	0.00	0.55	0.10	2.20	0.23	0.00	1.30	0.27	0.00	1.40	0.14	0.00
14.00	3.75	0.39	0.03	0.00	0.00	0.00	0.00	0.62	0.00	0.00	2.75	0.19	2.67	0.93	0.55	0.00	2.80	0.70	0.00	0.11
15.00	3.75	1.09	0.00	0.00	0.31	0.00	0.00	1.60	0.00	0.00	0.02	0.39	0.27	0.00	0.00	0.00	1.12	0.08	2.78	0.00
16.00	3.74	0.07	0.00	0.00	0.37	0.00	0.00	0.89	0.00	0.00	0.23	0.00	0.19	0.00	3.11	0.00	0.87	1.97	1.80	0.00
17.00	3.75	0.00	0.00	0.00	1.42	0.00	0.00	0.00	0.72	0.66	0.07	0.30	0.00	0.01	0.31	0.00	0.00	1.19	0.79	2.60
18.00	3.75	0.00	0.00	0.00	0.05	0.00	0.00	0.37	0.00	0.01	0.19	2.00	0.06	0.10	0.43	0.00	0.04	1.80	0.31	1.66
19.00	3.75	0.00	0.00	0.00	0.03	0.00	0.00	0.47	3.13	0.33	0.10	2.26	0.42	0.80	0.89	0.00	0.39	1.23	0.12	1.60
20.00	3.75	0.00	0.00	0.00	4.16	0.00	0.00	0.00	2.78	0.81	0.42	0.87	0.04	0.00	1.93	0.07	0.00	0.35	0.60	0.71
21.00	3.75	0.00	0.00	0.00	0.86	0.00	0.00	0.00	0.03	0.60	1.53	0.00	0.00	0.06	1.16	1.70	0.13	0.42	0.00	0.00
22.00	3.75	0.00	0.00	0.00	0.23	0.00	0.00	0.11	0.13	0.07	0.81	1.73	0.00	1.65	0.00	0.00	0.18	0.79	0.12	1.15
23.00	3.74	2.70	0.03	0.00	1.09	0.00	0.00	0.00	2.47	0.00	0.15	0.13	0.01	0.68	0.90	0.13	0.07	0.33	1.15	0.14
24.00	3.75	1.31	0.00	0.13	0.09	0.00	0.00	0.00	1.73	0.00	0.00	0.00	2.17	0.14	0.00	0.75	0.00	0.58	0.94	0.00
25.00	3.75	1.30	0.00	0.47	0.21	0.00	1.61	0.01	0.51	0.34	1.51	0.65	0.95	0.48	0.33	0.93	0.08	1.27	0.88	0.44
26.00	3.75	0.63	0.00	0.00	3.05	0.00	0.00	0.00	0.05	0.00	1.29	0.06	0.23	0.00	1.87	0.89	0.26	1.80	1.10	0.05
27.00	3.74	0.90	0.00	0.00	0.16	0.30	0.00	0.00	0.38	0.00	0.18	0.00	0.37	0.03	0.62	0.06	1.56	0.50	1.81	0.39
28.00	3.75	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.00	2.89	0.21	0.00	2.55	0.08	1.88	0.00	0.00	1.01	1.80	0.96
29.00	3.75	0.51	0.00	0.00	3.18	0.18	0.00	0.00	0.21	0.78	0.29	0.03	0.35	0.44	0.03	0.41	2.19	0.00	0.13	0.70
30.00	3.74	0.69	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.32	1.01	1.34	0.00	0.00	0.00	0.46	0.83	0.00	1.25	0.00
31.00	3.75	2.01	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	1.82	0.00	0.00	0.23	1.66	0.09	0.00	0.00	0.72	0.46
32.00	3.75	3.59	0.00	0.57	0.43	0.00	0.00	0.00	0.00	0.72	1.86	0.00	0.17	2.25	0.40	0.29	0.00	0.00	0.35	0.00
33.00	3.75	0.98	0.00	0.39	1.31	0.00	0.00	0.00	1.80	0.62	0.06	0.36	2.22	0.56	1.39	0.24	0.16	0.00	1.64	0.06
34.00	3.74	2.06	0.00	1.76	2.88	0.00	0.00	0.00	0.40	0.00	0.55	0.08	0.00	1.78	1.60	0.42	1.53	0.00	0.11	0.29
35.00	3.75	0.01	0.00	0.12	0.00	0.00	0.00	0.00	1.94	0.00	0.19	0.06	0.00	0.00	0.04	1.35	0.02	0.00	0.42	0.00
36.00	3.75	0.15	0.00	0.06	1.73	0.38	0.00	0.00	0.08	0.00	0.43	1.49	0.49	0.00	0.00	0.00	1.27	0.17	1.14	0.50
37.00	3.75	0.13	0.00	0.00	0.61	0.45	0.00	0.00	0.30	3.36	0.00	1.70	0.00	0.00	0.76	0.00	0.22	0.00	1.37	1.71
38.00	3.74	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.13	2.55	2.94	1.43	0.00	0.00	0.00	0.31	1.06	0.43	0.67	0.06
39.00	3.75	0.33	0.16	0.07	0.75	0.00	0.00	0.00	1.95	2.55	0.05	0.88	0.20	0.00	0.51	0.00	0.26	0.00	0.00	0.00
40.00	3.75	1.28	0.14	0.00	0.00	0.00	0.00	0.09	2.04	1.64	0.00	0.15	0.11	0.00	1.50	1.21	0.60	0.87	0.18	0.62
41.00	3.74	1.74	0.00	0.00	0.01	0.00	0.00	0.00	2.81	0.57	0.12	0.00	0.00	0.21	0.61	0.00	0.57	0.00	0.57	0.00
42.00	3.75	0.40	0.00	0.00	0.17	0.00	0.00	0.00	0.50	1.21	1.09	2.35	0.00	0.83	0.39	0.00	0.00	0.00	0.11	0.00
43.00	3.75	0.15	0.11	0.00	0.23	0.00	0.00	0.00	1.14	0.47	0.70	0.00	0.00	0.00	0.37	2.12	1.51	1.81	0.00	0.24
44.00	3.75	2.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.28	0.00	1.44	0.00	0.00	0.12	0.00	0.46	0.00	1.61
45.00	3.74	0.06	0.00	0.00	1.81	0.00	0.00	0.01	1.26	2.41	1.18	0.18	0.02	0.00	0.14	0.48	1.37	1.06	0.00	0.00
46.00	3.75	0.69	0.74	0.00	0.00	0.00	0.00	0.00	0.71	2.55	1.46	0.00	0.08	0.02	0.86	0.10	0.03	0.00	0.00	0.90
47.00	3.75	3.14	0.00	0.00	0.17	0.00	0.00	0.00	0.24	2.55	0.35	0.06	0.21	0.15	0.21	0.06	0.84	2.22	0.00	1.34
48.00	3.74	0.00	0.89	0.00	0.00	0.00	0.00	0.03	0.15	0.00	0.22	0.00	0.26	0.51	2.40	0.00	0.00	0.29	0.00	1.07
49.00	3.75	0.00	0.00	0.00	0.06	0.00	0.00	0.78	0.71	0.48	1.79	0.00	0.33	0.00	2.10	0.00	1.50	0.00	1.55	0.53
50.00	3.75	0.06	0.66	0.00	1.02	0.00	0.00	0.00	0.26	0.06	0.09	2.23	0.69	0.00	1.67	0.78	2.08	0.05	0.04	0.19
51.00	3.75	1.75	0.00	0.00	1.84	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.75	0.11	0.20	0.00	0.28	0.52	1.31	1.74
52.00	3.74	0.00	0.00	0.00	0.44	0.11	0.00	0.00	1.44	0.00	2.84	0.64	0.10	0.16	0.00	0.00	1.87	1.15	0.46	1.59
53.00	3.75	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.18	1.96	0.10	1.75	0.00	0.00	0.00	0.04	1.39	1.82	0.06	0.00
54.00	3.75	1.29	0.00	0.00	0.04	0.00	0.00	0.15	0.10	0.18	1.47	0.00	0.76	0.00	0.00	0.00	0.74	0.19	1.26	0.00
55.00	3.75	0.17	0.00	0.98	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.85	0.17	0.69	2.76	0.00	1.04	0.00	1.53	0.72
56.00	3.75	0.04	0.00	0.00	0.15	0.00	0.00	0.00	1.25	0.86	0.00	0.11	1.08	1.27	0.04	1.69	0.59	1.87	1.31	0.00
