Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.869s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.25	3.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.00	1.71	0.00	0.24	0.21	0.00	0.00
3.00	3.66	3.60	3.60	0.00	0.68	0.67	0.00	0.00	0.00	0.35	0.00	2.56	0.00	1.93	0.04	0.00	0.00
4.00	4.81	3.60	3.45	0.00	0.39	2.06	0.00	0.00	0.00	0.00	0.00	2.40	0.00	2.40	0.00	0.50	0.00
5.00	4.80	3.60	3.45	0.04	0.00	0.00	0.06	0.00	0.05	1.92	0.00	2.21	0.06	0.01	1.78	0.04	0.44
6.00	4.80	3.59	3.45	0.32	0.46	1.57	0.37	0.00	2.38	0.07	0.17	1.19	0.17	0.07	0.00	0.15	0.00
7.00	4.81	3.60	3.44	1.21	0.06	0.04	0.85	0.00	2.70	0.25	0.09	2.41	0.96	0.74	0.00	0.18	0.00
8.00	4.80	3.60	3.45	0.00	0.18	0.50	0.36	0.00	2.46	0.67	0.70	2.13	0.44	0.00	0.72	0.45	1.00
9.00	4.80	3.60	3.45	2.77	0.00	1.15	0.51	0.00	0.00	0.89	0.00	0.99	0.95	0.00	0.00	0.00	0.55
10.00	4.81	3.59	3.45	0.20	0.27	3.15	0.46	0.00	0.61	0.00	2.89	0.00	0.00	0.00	0.61	0.63	0.40
11.00	4.80	3.60	3.45	1.07	1.55	1.26	0.00	0.58	0.00	0.75	2.70	0.00	0.00	0.00	1.31	2.08	0.00
12.00	4.80	3.60	3.45	3.37	0.00	0.00	0.63	3.30	0.91	0.48	0.08	0.00	0.13	0.00	0.00	0.48	2.57
13.00	4.80	3.60	3.44	2.70	0.00	0.00	0.75	2.85	0.52	0.38	0.06	0.79	0.53	0.00	2.62	0.42	1.36
14.00	4.80	3.60	3.45	0.59	0.00	0.88	0.00	2.56	0.00	1.53	1.21	0.00	0.00	0.27	1.96	1.12	0.17
15.00	4.81	3.59	3.45	1.48	0.00	0.00	4.03	0.00	0.00	1.50	1.31	0.76	0.17	0.00	1.95	2.15	0.00
16.00	4.80	3.60	3.45	0.00	0.00	0.17	1.18	0.46	0.00	0.40	0.50	0.22	0.04	0.00	0.76	0.76	0.78
17.00	4.80	3.60	3.45	0.00	0.00	0.55	0.80	1.03	0.00	0.46	0.00	2.99	0.57	0.00	0.41	0.00	1.00
18.00	4.81	3.60	3.45	2.09	0.00	0.00	0.00	0.30	0.66	0.00	0.00	0.00	0.12	0.00	2.97	0.17	0.81
19.00	4.80	3.59	3.44	0.89	1.27	0.43	0.90	0.00	0.00	0.00	0.00	2.73	0.96	0.00	1.95	0.00	0.00
20.00	4.80	3.60	3.45	0.00	0.20	0.83	2.62	0.66	0.00	0.00	0.21	2.14	0.36	0.00	1.95	2.98	0.39
21.00	4.81	3.60	3.45	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.21	0.32	0.20	1.04	1.95	2.31
22.00	4.80	3.60	3.45	0.00	0.00	3.63	0.31	0.00	0.00	0.00	0.70	0.84	0.00	0.00	0.55	1.96	1.81
23.00	4.81	3.60	3.45	0.00	0.00	0.80	0.31	0.00	0.00	0.00	0.01	0.00	0.00	1.02	1.82	1.94	0.49
24.00	4.80	3.60	3.44	1.51	1.72	0.00	1.10	1.39	0.00	0.20	0.31	3.30	0.03	0.00	1.37	1.95	1.32
25.00	4.80	3.60	3.45	0.00	3.14	0.00	3.00	0.56	0.00	0.00	0.46	2.40	0.00	0.00	0.00	1.95	0.31
26.00	4.81	3.60	3.45	0.00	0.34	0.00	0.38	0.00	0.00	0.00	0.00	0.30	0.31	0.00	0.00	0.29	2.57
27.00	4.80	3.60	3.45	0.00	0.00	1.68	3.57	0.00	0.00	0.08	0.00	0.54	0.79	0.00	0.00	2.69	1.80
28.00	4.80	3.59	3.45	0.00	0.00	3.14	2.90	0.17	0.00	0.00	0.11	0.52	0.18	0.00	0.00	1.95	1.81
29.00	4.81	3.60	3.45	0.00	0.00	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.15	1.74	1.80
30.00	4.80	3.60	3.44	0.00	0.00	3.15	0.00	3.77	0.00	0.00	0.33	0.13	0.45	0.91	0.03	0.00	1.59
31.00	4.80	3.60	3.45	0.02	0.00	3.15	0.33	2.85	0.00	0.00	0.00	0.18	0.06	0.00	1.31	0.56	2.02
32.00	4.81	3.59	3.45	0.69	0.00	3.15	1.06	0.17	0.00	0.00	0.00	0.00	1.16	1.48	0.52	1.78	0.51
33.00	4.80	3.60	3.45	3.44	0.00	3.15	0.00	0.73	0.00	0.00	0.00	0.93	0.33	0.00	0.55	0.95	0.03
