Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.631s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	4.34	4.34	4.04	1.95	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.29	4.36	4.05	2.85	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.06	4.34	4.04	2.86	0.00	0.00	0.00	0.00	0.00	0.00
5.00	1.22	4.36	4.05	2.85	0.00	0.00	0.00	0.00	0.35	3.13
6.00	4.34	4.34	4.05	0.01	0.00	0.00	0.00	0.00	0.00	0.16
7.00	4.36	4.36	4.04	0.06	0.53	0.00	0.00	0.00	0.00	0.28
8.00	4.34	4.34	4.05	0.58	1.38	0.00	0.00	1.30	0.76	1.41
9.00	4.36	4.36	4.04	0.93	1.14	0.00	0.00	2.19	0.90	1.62
10.00	4.34	4.34	4.05	1.93	0.00	0.00	0.00	0.00	0.00	0.00
11.00	4.36	4.36	4.05	1.38	0.03	0.51	1.17	0.50	1.50	1.63
12.00	4.34	4.34	4.04	1.23	0.00	0.25	0.01	0.00	1.07	0.37
13.00	4.36	4.36	4.05	0.06	0.89	0.73	0.92	0.00	1.51	0.00
14.00	4.34	4.34	4.05	0.93	1.26	0.22	0.00	2.14	1.39	0.19
15.00	4.36	4.36	4.04	2.08	1.69	1.24	0.00	0.00	1.47	0.00
16.00	4.34	4.34	4.05	0.06	0.45	0.07	2.00	0.12	0.37	0.11
17.00	4.36	4.36	4.04	0.13	0.00	0.02	0.45	0.37	1.37	1.45
18.00	4.34	4.34	4.05	0.00	0.00	1.34	0.87	0.03	0.00	1.25
19.00	4.36	4.36	4.05	0.64	0.00	1.31	0.00	0.00	0.00	1.55
20.00	4.34	4.34	4.04	0.27	0.00	0.00	0.58	1.93	0.27	1.78
21.00	4.36	4.36	4.05	0.62	0.00	1.00	0.51	1.50	0.60	0.19
22.00	4.34	4.34	4.05	0.00	0.00	1.17	0.00	1.31	0.00	0.00
23.00	4.36	4.36	4.04	0.00	1.11	2.55	0.00	1.48	0.00	0.00
24.00	4.34	4.34	4.05	1.03	1.07	1.01	0.00	0.53	0.00	1.21
25.00	4.36	4.36	4.04	0.09	0.01	0.00	1.62	1.25	0.61	0.00
26.00	4.34	4.34	4.05	1.35	0.07	0.06	0.00	0.20	0.00	1.94
27.00	4.36	4.36	4.05	0.58	0.97	0.26	0.00	2.93	0.00	0.58
28.00	4.34	4.34	4.04	0.04	0.00	1.30	0.00	1.43	0.51	0.00
29.00	4.36	4.36	4.05	0.26	0.41	0.00	0.00	0.11	0.00	0.00
30.00	4.36	4.35	4.04	1.47	0.00	0.02	0.01	1.83	1.93	1.41
31.00	4.34	4.35	4.05	0.41	0.00	1.47	0.76	2.66	0.00	0.05
32.00	4.36	4.36	4.05	0.20	0.00	0.12	0.00	1.14	0.00	0.84
33.00	4.34	4.34	4.04	0.00	0.00	0.06	0.00	0.00	0.30	0.00
34.00	4.36	4.36	4.05	0.00	0.00	0.24	0.00	0.00	0.41	0.00
35.00	4.34	4.34	4.05	0.46	0.00	0.00	0.00	0.00	1.77	1.68
36.00	4.36	4.36	4.04	1.14	0.12	0.02	0.00	1.24	0.58	1.47
37.00	4.34	4.34	4.05	2.69	0.00	0.00	0.00	0.00	0.00	0.01
