Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.774s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	4.34	0.04	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.16	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.04
5.00	4.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.22	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.90	0.00
6.00	4.34	0.00	0.00	2.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.82	0.00	0.00	0.49	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.19	0.00
7.00	4.36	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	0.18	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.38	0.00
8.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.53	0.00	1.60	0.00	0.00	0.00	0.00	0.35	1.66	0.00	0.00	0.00	0.00	1.09	0.00
9.00	4.36	0.38	0.00	4.19	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.44	0.00	0.00	0.00
10.00	4.34	0.00	0.00	3.15	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.45	1.64	0.00	0.00	0.00	0.00	0.17	0.00
11.00	4.36	1.51	0.00	2.19	0.00	0.00	0.00	0.19	0.00	3.28	0.00	0.24	0.42	0.00	0.00	0.00	0.00	0.46	0.92	0.00	0.00	0.40	0.00	0.17	0.00
12.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.04	1.49	0.33	0.00	1.03	0.91	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	2.09	0.00	0.89	0.07
13.00	4.36	0.00	0.00	0.20	0.00	0.00	0.00	1.05	1.41	2.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00	1.49	0.00	1.04	1.57
14.00	4.34	0.72	0.00	0.74	0.00	0.00	0.00	1.42	0.39	1.30	0.00	0.00	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.31	0.75	0.60
15.00	4.36	0.51	0.00	0.26	0.00	0.00	0.00	2.24	0.48	1.99	0.00	0.00	0.00	0.00	0.00	2.54	0.00	0.03	0.12	0.00	0.00	0.00	1.17	0.74	0.60
16.00	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.72	0.00	0.00	0.43	0.00	0.00	0.96	0.00	0.60	0.70	0.00	0.00	0.42	0.41	0.76	0.34
17.00	4.36	0.00	0.00	0.03	0.00	0.00	0.00	1.11	0.00	0.73	0.00	0.00	0.53	0.00	0.00	1.03	0.00	0.47	0.00	0.00	0.00	0.04	1.29	0.74	0.45
18.00	4.34	0.06	0.00	1.36	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00	1.03	0.00	0.00	0.21	1.20	0.75	0.61
