Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.935s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.29	3.14	0.00	0.00	0.00	0.49	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00
3.00	3.30	3.15	0.00	0.00	1.65	1.13	0.00	2.31	0.53	0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	3.30	3.15	0.84	0.00	0.00	2.25	0.00	0.20	1.61	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	3.30	3.15	0.00	0.35	0.00	0.42	0.00	0.00	2.71	0.47	0.15	0.00	0.00	2.03	0.21	0.32	1.39	0.04	1.08	0.58
6.00	3.30	3.15	0.00	0.27	1.05	0.00	0.00	0.00	2.48	0.00	0.39	0.00	0.00	1.67	0.00	0.00	2.10	0.07	0.17	0.04
7.00	3.30	3.15	0.57	1.94	1.76	1.49	0.00	1.45	0.47	0.00	0.00	0.75	0.00	0.25	0.00	0.00	0.80	0.08	1.02	0.20
8.00	3.30	3.15	0.20	3.00	0.00	0.95	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.31	0.00	2.20	0.00	0.18	0.78	0.21
9.00	3.30	3.15	0.18	3.00	0.00	0.00	0.00	0.25	2.73	0.05	0.00	0.07	0.45	2.43	0.15	2.25	0.00	1.31	0.51	0.14
10.00	3.29	3.15	0.30	0.73	0.11	3.25	0.00	0.81	0.74	0.29	0.00	0.19	0.83	0.07	1.42	2.09	0.53	1.76	0.25	0.00
11.00	3.30	3.15	0.92	1.27	1.39	1.67	0.00	0.06	0.30	0.85	0.00	0.00	0.00	0.08	2.25	0.00	0.44	0.00	2.01	0.63
12.00	3.30	3.15	0.24	0.75	0.51	0.27	0.00	0.00	0.00	0.06	0.00	0.13	0.00	1.66	0.63	2.38	1.43	1.68	0.00	0.00
13.00	3.30	3.15	0.11	0.00	0.98	0.18	0.00	0.00	0.78	0.18	0.05	0.15	0.54	0.06	0.73	2.16	1.51	1.64	2.22	2.18
14.00	3.30	3.15	0.00	1.54	0.00	2.94	1.54	0.77	0.00	0.02	0.46	0.00	0.00	0.00	0.11	1.21	0.00	1.96	1.11	0.60
15.00	3.30	3.14	0.08	2.19	0.00	0.00	0.27	0.00	1.38	1.09	1.08	0.38	0.00	0.00	1.52	0.37	0.30	1.32	0.00	1.76
16.00	3.30	3.15	0.00	2.42	0.49	3.68	0.05	0.00	2.05	0.00	0.12	0.86	0.08	0.00	0.00	1.29	2.71	2.58	0.60	0.00
17.00	3.30	3.15	0.45	1.67	0.00	0.62	0.00	0.00	0.16	0.00	0.18	0.06	2.74	0.01	0.11	0.70	1.18	0.66	0.72	0.00
18.00	3.29	3.15	0.03	0.19	0.00	0.20	0.00	0.00	2.49	0.00	0.67	0.04	0.12	0.00	0.24	2.13	0.97	1.80	0.05	0.00
19.00	3.30	3.15	0.16	0.00	0.00	0.78	0.00	0.00	0.62	0.00	0.02	0.00	0.00	0.89	0.61	2.26	0.41	1.95	0.00	0.00
20.00	3.30	3.15	0.97	0.00	0.71	0.00	0.75	0.00	0.69	0.00	0.00	0.09	1.78	0.00	0.00	1.09	2.15	0.67	0.00	0.00
21.00	3.30	3.15	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.72	0.32	1.97	0.00	1.74	1.25	0.07	0.60	0.00
22.00	3.30	3.15	0.00	0.71	0.00	0.00	0.50	0.72	0.68	0.00	0.00	0.00	0.00	0.66	1.26	2.25	1.23	0.00	0.22	0.00
23.00	3.30	3.15	0.00	0.64	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	2.84	0.00	2.25	0.78	0.13	2.56	0.18	0.00
24.00	3.30	3.15	0.74	0.00	0.00	0.00	0.00	0.22	0.00	0.30	0.37	0.48	2.41	0.03	2.26	1.99	1.63	1.95	0.12	0.07
25.00	3.30	3.15	0.00	0.86	0.00	0.32	0.00	0.00	0.16	0.00	0.00	1.38	2.40	0.01	0.25	0.20	2.24	1.95	0.79	0.33
26.00	3.29	3.15	0.27	0.75	0.00	0.31	0.00	0.00	0.72	0.00	0.00	0.78	1.46	0.04	2.38	0.66	0.87	1.19	0.00	0.11
27.00	3.30	3.15	0.00	0.94	1.02	0.46	0.62	2.49	0.00	0.90	0.00	0.15	0.00	0.59	2.26	0.08	0.15	0.00	0.57	0.00
28.00	3.30	3.15	0.00	0.00	0.00	0.77	0.00	0.14	0.27	0.37	0.34	0.62	0.00	1.35	2.25	0.00	1.40	0.63	2.28	0.00
29.00	3.30	3.14	0.45	0.32	0.04	1.07	0.00	0.73	0.40	0.00	0.00	0.00	0.77	0.03	2.25	3.24	0.60	0.93	0.59	0.00
30.00	3.30	3.15	0.03	0.00	0.26	0.00	0.00	0.00	0.21	0.08	0.00	0.00	0.00	0.00	2.25	2.25	0.29	0.97	0.00	0.00
31.00	3.30	3.15	0.21	1.59	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.39	0.00	0.00	2.25	1.19	1.65	0.00	0.00	0.00
32.00	3.30	3.15	0.00	0.00	0.01	0.00	0.00	0.00	0.67	0.16	0.00	2.81	0.00	0.00	0.31	0.13	2.10	0.00	0.57	0.00
33.00	3.30	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.18	2.11	0.84	0.00	0.00
34.00	3.29	3.15	1.19	1.90	0.00	0.00	0.00	0.00	3.41	0.15	0.00	1.67	0.56	0.00	0.00	0.00	2.10	0.71	0.09	0.00
35.00	3.30	3.15	0.00	0.94	0.58	0.00	3.17	0.00	2.70	0.65	0.00	0.21	0.64	0.00	0.00	0.89	0.51	0.00	0.04	0.00
36.00	3.30	3.15	0.00	0.00	0.00	0.55	2.65	0.48	2.56	0.01	0.00	0.00	2.22	0.00	0.00	0.06	0.00	0.85	0.00	0.00
37.00	3.30	3.15	0.38	0.00	3.28	0.00	0.08	0.70	1.02	0.57	0.00	0.00	2.14	0.10	0.00	0.00	0.00	0.28	0.00	0.00
38.00	3.30	3.15	0.00	0.00	0.00	3.50	0.00	1.61	0.00	0.39	0.00	0.59	0.00	0.68	0.00	0.00	0.00	0.65	2.12	0.00
39.00	3.30	3.15	3.25	0.00	0.00	0.60	1.08	0.24	0.72	0.00	0.00	0.00	0.84	0.00	2.96	1.01	0.00	0.61	1.95	0.00
40.00	3.30	3.15	1.17	0.00	0.06	2.15	0.00	0.00	0.28	0.00	0.00	0.00	2.18	0.00	1.32	0.00	0.00	0.06	1.56	0.00
41.00	3.30	3.15	0.47	0.00	0.00	2.85	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.61	0.39	0.00	2.94	0.40	0.19
42.00	3.29	3.14	0.00	0.00	0.09	0.27	0.42	1.46	0.03	0.00	0.00	0.00	2.92	0.00	0.17	0.58	0.89	0.19	1.25	0.00
43.00	3.30	3.15	0.00	0.00	0.40	0.00	0.00	1.15	0.10	0.00	0.45	1.21	1.41	0.00	0.06	0.91	0.37	2.36	2.10	0.68
44.00	3.30	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.17	0.60	0.00	0.30	0.00	1.70	0.00	0.00	2.37
45.00	3.30	3.15	0.00	0.00	0.00	0.00	0.48	0.22	0.00	0.00	0.70	0.00	0.17	0.00	1.37	0.37	0.58	1.52	2.63	1.78
46.00	3.30	3.15	0.00	0.00	0.74	0.00	0.51	0.00	0.00	0.00	0.00	0.00	2.96	0.00	2.25	0.00	0.00	1.63	0.00	0.00
47.00	3.30	3.15	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.94	2.70	0.73	0.03	0.58	1.40	0.00	0.75	0.38	0.13
48.00	3.30	3.15	0.00	0.00	0.01	0.68	1.69	0.56	0.00	0.00	1.51	0.89	0.55	1.75	0.50	0.82	0.37	1.83	1.74	0.69
49.00	3.30	3.15	0.00	0.00	0.33	0.75	0.32	0.00	0.00	0.00	1.10	0.00	0.28	1.03	0.00	0.78	2.61	0.92	1.95	0.78
50.00	3.29	3.15	0.00	1.72	0.00	0.00	0.00	0.54	0.00	0.00	0.04	0.00	0.85	0.00	0.90	0.35	2.10	0.23	1.96	0.04
51.00	3.30	3.15	0.87	0.09	0.64	1.52	0.00	1.86	0.00	0.00	1.44	0.96	0.00	0.00	0.06	0.50	0.72	2.22	1.13	0.00
52.00	3.30	3.15	0.09	1.46	1.40	0.29	0.00	1.29	0.00	0.00	1.44	0.21	0.51	0.67	0.00	2.15	0.17	0.47	0.07	1.50
53.00	3.30	3.15	0.00	2.28	0.21	0.00	0.00	1.75	0.00	0.90	0.00	0.19	2.29	0.04	0.59	0.71	0.00	0.21	0.00	0.00
54.00	3.30	3.15	0.00	1.90	2.28	0.18	0.00	0.54	0.00	0.00	0.00	0.97	2.40	0.00	0.00	0.38	1.09	0.68	0.08	0.00
55.00	3.30	3.15	0.03	0.00	1.00	0.30	0.00	0.00	0.00	0.00	0.00	2.27	2.40	0.60	0.36	0.63	0.81	0.68	0.48	0.00
56.00	3.30	3.14	0.06	0.59	0.10	0.97	0.03	0.00	0.00	0.00	1.01	0.74	2.40	0.99	1.22	0.39	0.80	0.56	0.19	0.93
57.00	3.30	3.15	0.34	2.50	0.18	0.00	1.38	0.74	0.00	0.00	0.00	1.32	0.43	0.00	2.67	0.43	0.11	0.92	1.02	0.00
58.00	3.29	3.15	0.60	1.91	0.00	0.08	0.00	0.00	2.92	0.00	0.00	0.30	1.04	0.06	1.33	0.70	0.87	1.28	1.84	0.00
59.00	3.30	3.15	0.04	0.00	0.72	2.83	0.00	0.06	0.86	0.00	0.00	0.00	0.69	0.57	0.00	1.29	1.13	0.38	1.95	0.00
60.00	3.30	3.15	0.07	0.00	0.09	0.29	0.00	0.36	0.22	0.36	0.00	0.62	0.22	0.21	0.96	0.17	0.43	2.38	1.95	0.93
61.00	3.30	3.15	0.21	0.27	0.21	0.67	0.00	0.57	0.00	0.00	0.00	0.00	2.77	1.11	0.00	0.11	0.00	1.96	0.36	0.00
62.00	3.30	3.15	0.06	0.39	0.04	0.39	0.00	2.56	0.00	0.86	0.00	0.00	0.54	0.00	0.46	0.28	0.45	1.95	0.74	0.00
63.00	3.30	3.15	0.07	1.71	0.08	0.00	0.62	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.67	2.03	1.92	2.47	0.00
64.00	3.30	3.15	0.00	1.16	0.19	0.10	0.05	2.71	0.32	0.82	0.00	0.00	0.00	0.00	0.55	0.00	1.58	1.97	1.97	0.00
65.00	3.30	3.15	1.12	0.00	0.00	2.24	0.09	0.92	0.00	0.41	0.00	0.00	1.43	0.48	0.58	2.94	0.37	1.96	0.72	0.00
66.00	3.29	3.15	0.10	0.00	0.21	2.36	0.62	0.72	3.72	0.20	0.00	0.00	2.57	0.00	0.06	2.26	0.00	1.95	0.72	0.00
67.00	3.30	3.15	0.34	0.20	0.10	0.93	1.14	2.51	2.70	0.25	0.00	0.00	0.49	0.47	0.32	0.32	1.33	1.96	0.00	0.00
68.00	3.30	3.15	0.07	2.92	0.13	0.04	0.67	0.69	1.09	0.38	0.00	0.00	1.70	0.00	1.22	0.04	0.00	1.95	2.91	0.54
69.00	3.30	3.15	2.39	2.05	0.00	0.99	0.00	0.05	0.81	0.00	0.00	0.00	0.73	0.00	1.44	0.54	0.00	0.83	0.85	0.04
70.00	3.30	3.14	0.67	0.57	0.32	0.53	0.00	0.12	1.20	0.03	0.00	0.00	0.24	0.66	2.81	0.72	2.29	0.11	0.63	0.07
71.00	3.30	3.15	1.59	0.33	0.00	0.10	0.77	0.80	0.03	0.81	0.00	0.00	0.04	0.29	0.98	0.16	0.73	0.00	1.14	0.11
72.00	3.30	3.15	0.58	0.21	0.00	0.24	0.00	0.16	3.20	1.45	0.01	0.00	0.00	0.00	2.84	0.00	1.96	0.75	1.95	0.73
73.00	3.30	3.15	0.00	0.00	0.80	0.46	2.09	0.00	0.02	0.02	0.77	0.00	0.70	0.00	0.87	3.06	2.10	0.92	1.96	0.00
74.00	3.29	3.15	0.06	0.00	0.01	1.06	0.10	0.89	0.52	0.65	0.51	0.00	2.16	0.28	0.79	0.49	0.49	0.82	1.95	0.00
75.00	3.30	3.15	1.01	0.90	0.57	0.12	0.03	0.12	0.78	0.06	0.09	0.00	2.40	0.00	2.36	0.93	0.18	1.70	1.95	0.47
76.00	3.30	3.15	0.00	1.04	0.00	0.20	0.81	0.00	0.09	0.10	1.50	0.30	2.40	0.00	0.00	0.00	1.92	0.01	1.96	0.00
77.00	3.30	3.15	0.03	0.04	0.01	0.60	0.16	0.00	1.98	0.79	0.00	1.59	0.71	0.00	0.71	0.91	0.61	1.62	0.97	0.00
78.00	3.30	3.15	0.00	0.18	0.01	0.00	0.00	0.94	0.34	0.01	0.18	0.00	1.86	0.00	1.25	0.04	0.26	0.35	0.29	1.40
79.00	3.30	3.15	0.00	0.00	0.03	0.06	0.00	0.00	0.00	0.09	2.67	0.33	0.09	0.00	2.26	0.48	0.24	0.29	1.04	0.00
80.00	3.30	3.15	1.28	0.18	0.00	0.00	0.00	0.00	0.71	0.33	0.65	0.00	0.18	0.00	0.72	1.12	0.74	1.35	2.13	0.00
81.00	3.30	3.15	0.00	0.63	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.00	2.64	0.00	2.05	0.05	0.00	0.07	1.95	0.00
82.00	3.29	3.15	0.38	0.09	0.71	0.00	0.00	0.57	0.33	0.00	0.00	0.00	2.40	1.13	1.89	0.00	0.00	0.71	1.96	0.00
83.00	3.30	3.14	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.06	0.27	0.34	2.40	1.31	2.61	0.00	0.00	0.06	0.60	0.00
84.00	3.30	3.15	0.00	0.30	0.32	0.00	0.77	0.00	0.23	0.04	1.39	0.00	2.40	0.00	2.26	0.22	0.00	0.18	0.00	0.00
85.00	3.30	3.15	0.66	0.00	0.53	0.00	0.00	1.33	2.72	0.12	0.13	0.17	2.41	0.00	2.25	0.00	0.00	0.34	0.00	0.00
86.00	3.30	3.15	0.95	1.02	0.62	0.49	0.00	0.64	0.54	0.07	1.86	0.07	0.84	0.06	0.76	1.43	0.00	0.05	0.11	0.00
