Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.811s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	4.04	3.74	3.44	0.82	0.06	0.53	0.00	0.67	0.10	1.79	0.00	0.15	0.81	0.00	0.00	0.00	0.00
3.00	4.05	3.75	3.45	0.71	0.00	0.74	1.70	0.07	0.00	0.48	0.00	0.00	3.00	0.00	0.00	1.76	1.38
4.00	4.04	3.75	3.45	0.04	3.80	1.39	0.04	0.39	0.00	3.13	0.00	0.10	2.25	0.04	0.32	0.07	0.49
5.00	4.05	3.74	3.45	0.40	3.00	0.00	0.22	0.73	0.00	2.40	0.00	1.21	2.25	0.00	1.91	0.33	0.15
6.00	4.05	3.75	3.45	0.21	2.99	0.00	0.10	0.14	1.48	2.36	0.00	0.42	2.26	0.00	1.80	0.89	0.70
7.00	4.04	3.75	3.44	0.51	3.01	0.15	0.19	0.84	0.65	2.44	0.23	0.71	2.25	0.00	1.81	0.00	0.00
8.00	4.05	3.75	3.45	1.61	1.10	0.00	0.45	0.44	0.24	2.40	2.49	0.06	2.25	0.00	0.49	1.11	0.33
9.00	4.04	3.74	3.45	3.45	0.20	0.58	0.10	0.04	0.45	2.40	2.40	2.19	2.25	0.00	0.33	1.67	0.10
10.00	4.05	3.75	3.45	0.22	0.00	0.10	0.15	0.34	0.24	2.40	0.15	2.26	1.23	0.00	0.37	1.51	1.06
11.00	4.05	3.75	3.45	1.18	0.94	0.30	1.81	0.01	0.62	2.40	0.16	2.25	0.07	2.90	0.27	0.13	1.67
12.00	4.04	3.74	3.45	0.00	0.22	0.00	2.55	0.12	0.00	2.40	2.73	2.25	0.08	2.11	0.69	0.39	1.20
13.00	4.05	3.75	3.44	1.68	3.72	0.00	0.24	1.69	0.07	2.41	2.40	2.25	0.00	2.10	0.00	0.12	1.19
14.00	4.05	3.75	3.45	0.00	0.79	0.00	0.48	0.00	0.83	2.40	1.94	1.15	1.36	0.75	0.00	1.37	1.20
15.00	4.04	3.75	3.45	0.72	0.00	0.07	0.18	2.13	3.56	0.51	0.00	1.00	0.00	0.00	1.61	1.49	1.06
16.00	4.05	3.74	3.45	1.98	0.04	0.18	0.00	0.00	0.08	0.16	0.49	0.00	1.64	0.00	0.00	1.51	1.34
17.00	4.04	3.75	3.45	2.50	2.40	0.05	0.10	0.00	0.75	0.41	0.00	0.00	0.00	0.00	0.41	1.49	1.20
18.00	4.05	3.75	3.45	0.00	3.00	0.00	0.57	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	1.51	1.20
19.00	4.05	3.75	3.44	0.00	0.56	0.00	0.00	0.00	0.56	2.31	0.00	0.00	2.52	0.00	0.00	1.49	1.19
20.00	4.04	3.75	3.45	0.92	1.03	0.74	0.00	0.00	1.44	2.40	0.11	0.00	0.23	0.00	0.51	1.51	1.03
21.00	4.05	3.75	3.45	0.06	0.00	0.70	0.77	0.00	0.00	2.40	0.66	0.00	2.59	0.00	0.54	1.49	1.37
22.00	4.05	3.75	3.45	0.18	1.69	0.00	0.46	0.57	0.06	2.40	0.73	0.91	0.00	0.00	1.91	1.51	0.93
23.00	4.04	3.74	3.45	0.12	0.09	0.00	0.17	0.04	2.12	2.40	0.26	0.00	0.00	0.00	0.14	1.49	0.54
24.00	4.05	3.75	3.44	0.15	0.24	0.04	0.34	0.32	0.30	2.41	0.74	0.61	0.00	0.00	2.71	1.51	0.10
25.00	4.04	3.75	3.45	0.00	0.00	0.00	2.26	0.73	0.00	2.40	1.42	0.55	0.22	0.00	1.75	1.49	0.87
26.00	4.05	3.75	3.45	0.12	1.82	0.00	0.00	0.00	0.22	2.40	0.00	0.00	0.67	0.00	1.85	1.51	0.00
27.00	4.05	3.74	3.45	0.25	0.00	0.00	0.41	0.00	0.00	2.40	0.92	0.06	0.00	0.00	1.81	1.49	2.22
28.00	4.04	3.75	3.45	1.48	0.00	0.00	0.00	0.00	0.00	2.40	0.00	1.03	0.00	0.00	1.80	1.51	1.19
29.00	4.05	3.75	3.45	0.01	0.00	0.00	0.49	0.00	0.00	2.41	1.37	0.46	0.00	0.00	1.80	1.49	1.20
30.00	4.04	3.74	3.44	0.00	0.00	0.00	0.00	0.00	0.17	2.40	2.40	0.00	0.00	0.00	1.81	1.51	1.19
31.00	4.05	3.75	3.45	0.00	0.00	0.00	0.00	0.00	0.29	2.40	2.41	0.00	0.00	0.00	1.80	1.49	1.20
32.00	4.05	3.75	3.45	1.11	0.00	0.00	0.00	0.00	0.00	2.40	2.40	0.00	0.00	0.00	1.80	1.51	1.19
33.00	4.04	3.75	3.45	0.52	0.00	0.00	0.00	0.00	1.21	2.40	2.39	0.00	0.00	0.00	1.80	1.49	1.20
34.00	4.05	3.74	3.45	2.03	0.00	0.00	0.00	0.00	0.91	2.40	2.41	0.00	0.00	0.00	1.81	1.51	1.20
35.00	4.05	3.75	3.45	0.59	0.00	0.00	0.00	1.21	0.89	2.41	2.40	0.86	0.00	0.00	0.16	1.49	1.20
36.00	4.04	3.75	3.44	0.00	0.80	0.00	0.19	0.00	0.06	1.66	2.41	0.00	0.00	0.00	2.32	1.51	1.19
37.00	4.05	3.75	3.45	0.27	2.24	0.00	0.00	0.00	0.34	0.00	2.40	0.00	0.00	0.00	1.80	1.49	1.20
38.00	4.04	3.75	3.45	0.90	3.00	0.00	0.07	0.46	0.15	2.53	2.40	0.00	0.00	0.00	0.45	1.48	1.19
39.00	4.05	3.75	3.45	0.00	3.00	0.00	1.24	1.08	0.08	1.20	1.84	0.00	0.00	0.00	0.35	1.52	1.20
