Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.848s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	3.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.30	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	3.30	0.00	2.54	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.15	0.00	0.00	0.00
5.00	3.30	0.06	0.52	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.77	0.00	0.00	0.00	0.00	0.58	1.26	0.16	0.06	0.00	0.04
6.00	3.30	0.00	0.25	0.00	0.14	3.04	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	1.32	0.00	0.35	0.03	0.00	2.58	0.00	0.00	1.92
7.00	3.30	0.00	0.00	0.00	2.91	0.26	0.00	0.17	2.93	0.00	0.00	0.00	0.29	0.00	2.10	0.00	0.00	0.12	0.00	1.66	0.00	0.00	1.20
8.00	3.30	0.00	0.00	0.00	3.15	0.79	0.00	0.00	2.39	0.00	0.00	0.00	1.36	0.00	2.10	0.06	0.74	0.27	1.00	1.40	0.00	0.00	0.44
9.00	3.30	0.00	0.00	0.00	2.54	0.72	0.00	0.13	1.98	0.00	0.00	0.00	0.00	0.00	1.76	0.00	0.00	0.00	0.00	1.49	0.00	0.00	0.00
10.00	3.29	0.00	0.00	3.14	0.19	0.97	0.00	0.64	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	1.44	0.00	0.00	0.00
11.00	3.30	0.00	0.00	3.15	0.00	0.00	0.00	0.29	0.52	0.00	0.00	0.00	0.49	0.00	3.02	0.00	0.75	0.48	0.00	1.66	0.00	0.00	0.09
12.00	3.30	0.00	0.00	0.22	2.56	0.27	0.00	0.19	0.43	0.00	0.00	1.52	0.00	0.00	1.60	0.00	0.00	0.14	0.01	0.83	0.30	0.00	0.00
13.00	3.30	0.03	0.00	0.80	1.18	1.61	0.00	0.19	1.80	0.00	0.00	1.71	0.62	0.00	0.98	0.00	0.00	0.00	0.00	1.37	1.52	0.00	0.00
14.00	3.30	0.00	0.00	0.37	0.57	0.27	0.00	0.21	2.07	0.00	0.00	0.21	0.27	0.00	0.71	0.00	0.00	0.00	0.00	1.64	1.38	0.00	0.00
15.00	3.30	0.00	0.00	0.00	1.50	0.02	0.00	0.14	2.75	0.00	0.00	0.15	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00
16.00	3.30	0.01	0.00	0.00	0.00	0.45	0.00	1.99	0.05	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	1.32	0.00	0.86	1.43	0.00	0.00
17.00	3.30	0.00	0.00	0.88	2.88	1.08	0.00	2.33	2.42	0.00	0.00	0.15	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.15	0.18	0.00	0.00
18.00	3.29	0.00	0.00	1.55	3.15	2.70	0.00	2.22	0.20	0.00	0.00	0.73	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.30	0.10	0.00	0.01
19.00	3.30	0.00	0.00	2.53	1.19	0.78	0.00	0.00	0.31	0.00	0.00	0.73	0.00	0.00	1.37	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
20.00	3.30	0.00	0.00	0.68	0.39	2.80	0.00	0.00	0.20	0.00	0.00	0.00	0.44	0.00	1.97	0.00	0.72	0.00	0.00	2.50	0.15	0.00	0.00
21.00	3.30	0.00	0.00	1.04	0.00	1.14	0.00	0.00	1.51	0.00	0.00	1.36	0.80	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.13	0.00	1.51
22.00	3.30	0.00	0.00	0.00	1.39	0.02	0.00	3.38	0.61	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.15
23.00	3.30	0.00	0.00	0.00	0.00	0.33	0.00	0.21	2.53	0.00	0.00	0.82	0.00	0.00	0.62	0.00	0.00	0.87	0.00	1.64	0.66	0.00	0.66
24.00	3.30	0.00	0.00	2.08	0.09	1.09	0.00	0.06	1.81	0.00	0.00	0.04	0.00	0.00	1.90	0.00	0.00	0.00	0.04	1.66	0.43	0.00	0.47
25.00	3.30	0.00	0.00	0.00	0.98	1.32	0.00	0.00	0.08	0.00	0.00	1.74	0.00	0.00	1.22	0.00	0.00	0.00	0.00	1.32	0.00	0.00	0.20
26.00	3.29	0.03	0.00	0.10	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.38	0.00	0.00	0.32	0.25	0.13	0.00	0.00	0.00
