Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.918s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.32	3.29	0.00	0.00	0.00	0.00	1.10	0.04	0.00	1.22	0.00	0.00	0.03	0.00	0.00	0.00	0.00
3.00	3.44	3.30	0.00	0.00	1.35	0.00	2.53	0.00	0.04	0.03	0.00	0.00	0.04	0.00	0.10	0.00	0.00
4.00	1.47	3.30	0.04	0.00	0.67	0.00	2.86	0.00	0.00	1.47	0.00	0.00	0.72	0.07	0.27	0.11	0.00
5.00	2.66	3.30	0.00	0.06	0.00	0.31	2.84	0.48	0.00	0.72	0.00	0.19	0.00	0.00	0.36	0.00	1.58
6.00	3.45	3.30	0.00	0.04	1.08	0.03	2.85	0.12	0.27	2.02	0.00	0.57	0.66	0.00	0.31	0.00	0.36
7.00	3.44	3.30	0.00	0.33	0.55	1.87	2.86	0.16	0.00	0.58	0.00	1.93	1.73	0.00	0.07	0.00	0.59
8.00	3.45	3.30	0.00	0.01	0.04	2.27	2.85	0.97	0.74	0.26	0.00	0.00	0.00	0.12	0.00	0.00	0.59
9.00	3.45	3.29	0.00	0.00	0.00	0.00	2.85	2.97	0.18	0.00	0.00	0.00	0.00	0.00	2.96	0.00	0.00
10.00	3.45	3.30	0.67	0.96	1.31	0.27	2.85	0.39	0.00	0.42	0.00	1.19	0.00	0.90	0.34	0.00	0.00
11.00	3.45	3.30	1.01	0.04	0.57	0.87	2.83	0.60	0.00	0.99	0.00	0.00	0.73	0.05	1.91	0.00	0.00
12.00	3.45	3.30	0.00	0.00	3.26	0.00	1.33	2.25	0.91	0.26	0.00	0.21	0.00	0.12	0.00	0.00	0.00
13.00	3.44	3.30	0.57	0.57	1.64	0.09	1.33	0.29	0.09	2.46	0.00	1.54	1.40	0.32	0.00	0.00	0.00
14.00	3.45	3.30	0.00	0.00	0.28	0.45	0.00	0.27	0.39	2.40	0.00	0.38	2.67	0.00	2.03	0.00	0.00
15.00	3.45	3.30	0.43	2.39	0.00	0.00	0.51	0.86	0.12	2.21	0.00	1.78	0.00	0.01	0.00	0.00	0.91
16.00	3.45	3.30	1.18	0.16	0.00	0.00	3.21	3.08	1.20	2.51	0.43	0.00	0.05	0.02	0.55	0.00	0.00
17.00	3.45	3.30	0.00	0.39	0.52	0.00	0.10	2.85	2.77	0.00	0.00	0.38	0.39	0.00	1.44	0.00	0.00
18.00	3.45	3.29	1.41	0.00	0.00	0.00	3.82	2.85	0.36	0.00	0.12	0.66	0.13	0.25	0.00	0.00	0.09
19.00	3.44	3.30	0.32	0.45	0.00	0.00	2.85	1.17	0.06	2.06	0.75	0.00	0.52	0.22	0.24	0.00	0.62
