Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.736s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	3.74	3.59	0.00	0.00	0.49	0.06	0.00	0.00	0.00	0.23	0.45	0.04	0.57	0.53
3.00	3.75	3.60	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.43	0.73	1.08	2.56	1.79
4.00	3.75	3.60	0.00	0.07	3.00	0.09	0.00	0.00	0.00	2.31	0.78	1.14	2.10	0.43
5.00	3.74	3.60	1.25	0.00	2.33	0.39	1.64	0.15	0.04	1.82	0.73	1.71	0.85	1.62
6.00	3.75	3.59	3.15	0.00	0.03	0.00	2.61	0.13	2.94	0.11	0.00	1.74	1.71	0.24
7.00	3.75	3.60	0.78	0.00	0.13	0.22	0.07	2.29	2.41	0.00	0.27	0.61	0.00	0.00
8.00	3.75	3.60	0.14	0.00	0.02	0.09	2.34	2.03	2.01	0.63	0.96	0.06	0.85	1.60
9.00	3.74	3.60	2.26	0.86	2.78	1.98	0.10	0.00	0.00	2.23	0.00	1.64	1.94	0.16
10.00	3.75	3.59	0.00	1.60	0.64	0.43	0.30	0.08	0.00	2.26	0.00	2.10	0.27	0.00
11.00	3.75	3.60	0.00	0.00	0.00	0.00	0.00	3.04	0.00	2.25	0.00	2.10	0.23	2.80
12.00	3.74	3.60	3.18	0.06	0.15	0.93	0.00	0.03	0.53	0.79	1.59	2.11	0.85	1.81
13.00	3.75	3.60	1.81	1.52	0.74	0.00	0.54	1.97	0.09	3.24	0.00	2.10	0.00	0.50
14.00	3.75	3.60	0.43	0.96	0.00	0.00	0.43	2.55	1.76	1.76	0.00	1.93	0.03	0.64
