Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.734s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.29	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00
3.00	3.30	1.62	0.00	0.00	0.00	0.00	0.11	0.20	0.00	0.00	0.00	0.15	0.00	0.01	1.80	1.09	1.48	0.00	0.00	0.00
4.00	3.30	2.18	0.67	0.00	0.00	0.62	0.00	0.84	0.04	0.00	0.00	1.91	0.01	0.00	2.25	0.14	0.59	0.00	0.20	0.00
5.00	3.30	0.61	0.35	0.04	0.00	1.76	3.37	0.33	0.92	0.00	2.76	0.16	0.65	0.00	0.06	0.03	0.35	0.00	0.21	0.06
6.00	3.30	0.72	0.00	1.42	0.76	0.97	1.38	1.48	0.36	0.00	0.44	0.00	0.80	0.00	0.07	1.00	0.48	0.00	2.00	0.00
7.00	3.30	1.97	0.12	0.00	0.36	0.33	0.17	1.05	0.00	0.01	0.10	0.28	1.66	0.00	2.27	1.18	0.08	1.75	0.59	0.00
8.00	3.30	0.13	0.00	0.29	0.00	1.17	0.56	0.03	0.12	0.83	0.19	0.01	0.59	0.30	2.25	0.32	0.90	0.79	1.31	0.00
9.00	3.30	0.47	0.00	1.23	0.16	0.04	0.42	0.57	2.13	0.00	0.93	0.94	0.00	0.00	1.67	0.38	0.69	2.01	1.95	0.00
10.00	3.29	1.49	0.00	0.00	1.18	0.00	0.41	0.00	0.43	2.10	0.00	0.00	0.00	0.00	2.82	0.75	0.00	0.93	1.95	0.00
11.00	3.30	0.00	0.00	1.48	0.01	0.48	0.00	1.00	0.69	0.00	0.06	0.00	0.08	0.00	2.25	0.00	2.41	0.00	1.66	0.00
