Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.765s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	1.58	3.14	2.99	0.00	0.00	0.03	0.61	2.55	0.00	1.64	0.00
3.00	0.00	3.15	3.00	0.00	0.53	0.05	2.97	0.19	0.04	1.64	0.00
4.00	0.15	3.15	3.00	0.00	0.88	0.00	0.49	0.00	0.00	0.27	0.35
5.00	2.87	3.15	3.00	0.00	2.00	0.00	0.56	0.00	0.00	2.17	1.02
6.00	3.75	3.15	3.00	0.00	2.19	0.18	0.27	2.22	2.41	1.43	1.76
7.00	3.75	3.15	3.00	0.00	0.62	0.33	0.57	0.35	2.40	0.60	0.10
8.00	3.75	3.15	3.00	0.00	0.33	0.00	2.92	1.59	2.41	0.02	0.42
9.00	3.74	3.15	3.00	0.00	0.78	0.00	1.88	1.59	2.15	1.06	1.63
10.00	3.75	3.15	3.00	0.00	0.16	0.00	0.33	0.00	0.00	1.74	0.00
11.00	3.75	3.15	3.00	0.27	0.51	0.00	2.83	1.19	3.26	1.66	0.06
12.00	3.74	3.15	3.00	0.00	0.00	0.10	2.55	0.00	2.40	1.64	0.44
13.00	3.75	3.15	3.00	0.25	0.06	0.31	2.55	0.00	2.41	1.66	1.79
14.00	3.75	3.15	3.00	0.42	0.44	0.05	2.55	2.92	2.40	1.64	1.51
15.00	3.75	3.14	3.00	0.01	0.46	0.05	2.54	2.55	2.40	1.66	1.49
16.00	3.74	3.15	3.00	0.63	0.00	0.00	0.25	2.55	2.40	1.64	1.51
17.00	3.75	3.15	3.00	0.00	0.23	0.00	0.35	2.55	2.40	1.64	0.83
18.00	3.75	3.15	3.00	0.00	1.26	1.66	0.12	1.69	2.41	1.66	0.17
19.00	3.75	3.15	3.00	0.53	0.00	0.00	1.67	0.00	2.40	1.64	0.15
20.00	3.75	3.15	3.00	0.38	0.00	0.00	2.55	0.00	2.40	1.66	0.00
21.00	3.75	3.15	3.00	0.00	0.00	1.25	0.31	0.20	2.40	1.64	0.55
22.00	3.75	3.15	3.00	0.71	0.00	0.73	1.25	0.43	1.58	0.73	0.00
23.00	3.74	3.15	3.00	0.37	0.00	0.98	1.95	2.06	0.00	0.00	0.00
24.00	3.75	3.15	3.00	0.17	0.00	0.17	2.55	2.55	0.00	0.00	0.00
25.00	3.75	3.15	3.00	1.93	0.00	0.00	2.56	2.56	0.00	0.00	0.00
26.00	3.75	3.15	3.00	0.01	0.00	0.00	2.55	2.55	0.00	0.00	0.00
27.00	3.74	3.15	3.00	0.00	0.00	0.00	2.55	2.55	0.00	0.00	0.00
28.00	3.75	3.15	3.00	0.22	0.00	0.02	2.55	2.55	0.00	0.00	0.00
29.00	3.75	3.14	3.00	0.65	0.00	3.06	2.55	2.55	0.20	0.00	0.00
30.00	3.74	3.15	3.00	0.00	0.00	1.64	2.54	2.55	0.00	0.00	0.00
31.00	3.75	3.15	3.00	0.00	0.00	0.78	0.28	0.27	0.00	0.76	0.00
32.00	3.75	3.15	3.00	1.03	0.00	0.06	1.44	1.41	0.00	0.00	0.00
33.00	3.75	3.15	3.00	0.00	0.00	0.06	0.90	0.38	0.00	2.37	0.00
34.00	3.74	3.15	3.00	0.00	0.00	0.87	0.46	3.02	0.00	1.65	0.00
35.00	3.75	3.15	3.00	0.97	0.00	1.22	0.00	2.55	0.00	1.64	0.00
36.00	3.75	3.15	3.00	0.00	0.81	0.00	3.15	1.22	0.00	0.96	1.23
37.00	3.75	3.15	3.00	3.10	0.31	3.58	0.00	0.30	3.25	0.00	0.00
38.00	3.75	3.15	3.00	0.41	0.07	0.36	0.03	0.26	0.45	2.24	0.00
39.00	3.75	3.15	3.00	0.00	0.62	0.00	2.50	0.00	0.00	1.64	0.00
40.00	3.75	3.15	3.00	0.00	0.00	0.03	2.55	3.33	0.00	1.64	0.00
41.00	3.74	3.15	3.00	0.00	0.00	0.00	2.55	2.56	0.00	1.66	0.00
42.00	3.75	3.14	3.00	0.00	1.41	0.00	2.56	0.13	0.13	1.64	0.00
43.00	3.75	3.15	3.00	0.00	0.07	0.00	2.55	1.17	0.07	1.66	0.00
44.00	3.75	3.15	3.00	0.00	0.00	1.96	2.55	2.19	0.00	1.64	0.00
45.00	3.74	3.15	3.00	0.00	0.00	0.62	2.55	2.55	0.00	1.66	0.00
46.00	3.75	3.15	3.00	0.00	0.19	0.22	2.55	2.55	0.00	1.64	0.52
47.00	3.75	3.15	2.99	0.00	1.29	1.55	1.12	2.27	0.49	1.66	0.56
48.00	3.74	3.15	3.00	0.00	2.70	0.00	0.00	0.53	0.77	1.64	0.04
49.00	3.75	3.15	3.00	0.00	2.70	0.00	0.78	1.51	0.00	1.65	0.50
50.00	3.75	3.15	3.00	0.00	2.70	0.00	1.36	2.55	0.00	1.65	0.00
51.00	3.75	3.15	3.00	0.00	2.70	0.00	0.00	2.55	0.15	1.64	0.00
52.00	3.74	3.15	3.00	0.00	2.71	0.00	0.00	2.55	0.59	1.66	0.00
53.00	3.75	3.15	3.00	0.02	2.42	0.00	0.22	2.31	0.27	1.64	0.57
54.00	3.75	3.15	3.00	0.20	0.00	0.26	0.70	1.23	1.45	0.17	0.00
55.00	3.75	3.15	3.00	0.00	0.00	0.28	0.00	0.08	0.35	2.05	0.00
56.00	3.75	3.14	3.00	0.00	0.00	1.96	0.13	0.27	1.70	1.66	0.38
57.00	3.75	3.15	3.00	0.00	1.73	0.98	0.41	0.00	2.41	1.64	0.15
58.00	3.75	3.15	3.00	0.00	0.64	0.03	0.58	0.00	2.39	1.64	0.57
59.00	3.74	3.15	3.00	0.00	0.29	0.02	1.41	0.00	1.00	1.66	0.00
60.00	3.75	3.15	3.00	0.00	3.46	0.44	2.55	0.00	0.67	1.64	0.00
61.00	3.75	3.15	3.00	0.03	2.70	0.00	1.34	0.00	0.00	1.66	0.00
62.00	3.75	3.15	3.00	0.00	2.70	0.00	0.00	0.00	0.00	1.64	0.00
63.00	3.74	3.15	3.00	0.00	2.70	0.00	2.31	0.96	0.00	1.66	0.00
64.00	3.75	3.15	3.00	0.00	2.70	0.10	0.33	0.36	0.00	1.35	0.00
65.00	3.75	3.15	3.00	0.00	0.42	2.67	0.21	0.60	0.00	1.94	0.00
66.00	3.74	3.15	3.00	0.00	0.00	2.55	0.00	0.00	0.00	1.65	0.00
67.00	3.75	3.15	3.00	0.00	0.00	2.55	0.00	0.00	0.00	1.64	0.00
68.00	3.75	3.15	3.00	2.29	0.00	2.55	1.84	0.00	0.00	1.31	0.00
69.00	3.75	3.15	3.00	0.36	0.02	1.47	0.25	0.00	0.00	0.27	0.00
70.00	3.74	3.14	3.00	0.90	0.00	1.82	2.82	0.00	0.00	0.00	0.00
71.00	3.75	3.15	3.00	0.01	0.00	2.54	2.56	0.00	0.00	0.00	0.00
72.00	3.75	3.15	3.00	0.09	0.47	0.00	2.55	0.00	0.00	0.29	0.00
73.00	3.75	3.15	3.00	0.00	0.33	0.08	2.55	0.00	0.00	0.32	1.28
74.00	3.74	3.15	3.00	0.00	0.06	0.17	1.19	0.66	0.00	0.09	1.48
75.00	3.75	3.15	3.00	1.33	1.21	0.08	0.00	0.38	1.38	0.00	0.03
76.00	3.75	3.15	3.00	0.00	0.78	1.11	0.22	0.00	2.40	0.00	0.00
77.00	3.74	3.15	3.00	0.00	0.00	0.65	0.00	0.13	2.40	0.00	0.02
78.00	3.75	3.15	3.00	0.64	1.06	2.07	0.00	0.00	2.40	1.46	0.00
79.00	3.75	3.15	3.00	0.00	0.00	0.06	0.00	0.00	2.41	0.16	0.00
80.00	3.75	3.15	3.00	0.00	0.09	0.00	0.00	0.00	2.40	0.84	0.00
81.00	3.74	3.15	3.00	0.00	0.10	3.15	0.00	0.00	2.40	0.28	0.00
82.00	3.75	3.15	3.00	0.00	0.11	2.55	0.00	0.00	2.40	0.06	0.00
83.00	3.75	3.14	3.00	0.00	0.00	2.55	0.00	0.00	2.40	0.00	0.00
84.00	3.74	3.15	3.00	2.78	0.43	0.45	0.00	0.00	2.41	1.45	0.00
85.00	3.75	3.15	3.00	1.71	0.00	0.57	0.00	0.01	2.40	0.00	0.00
86.00	3.75	3.15	3.00	0.65	0.00	0.39	1.81	0.00	2.40	0.00	0.00
87.00	3.75	3.15	3.00	0.61	0.12	0.01	0.00	0.44	2.40	1.76	0.00
88.00	3.74	3.15	3.00	0.00	0.00	0.02	0.00	0.00	2.40	1.66	0.00
89.00	3.75	3.15	3.00	0.03	0.00	0.04	0.00	0.00	2.40	1.64	0.00
90.00	3.75	3.15	3.00	0.29	0.00	0.06	0.00	0.90	2.41	1.64	0.00
91.00	3.75	3.15	2.99	0.18	0.00	2.23	0.00	0.00	2.40	1.66	0.00
92.00	3.74	3.15	3.00	0.11	0.00	0.10	1.07	0.00	2.40	1.64	0.00
93.00	3.75	3.15	3.00	0.00	0.00	0.00	0.00	0.00	2.40	1.66	0.02
94.00	3.75	3.15	3.00	0.76	0.00	1.41	0.00	0.00	2.40	1.64	0.00
95.00	3.74	3.15	3.00	0.00	0.00	0.00	0.66	0.00	2.41	1.66	0.00
96.00	3.75	3.15	3.00	0.00	0.00	0.00	3.20	0.00	2.40	1.64	0.00
97.00	3.75	3.14	3.00	0.02	0.00	0.00	0.02	0.00	2.40	1.65	0.00
98.00	3.75	3.15	3.00	0.00	0.00	0.00	0.00	0.00	2.40	1.65	0.00
99.00	3.74	3.15	3.00	0.00	0.00	0.00	0.00	0.00	2.40	1.64	0.00
100.00	3.75	3.15	3.00	0.03	0.00	0.00	0.00	0.00	2.40	1.66	0.00
101.00	3.75	3.15	3.00	0.09	0.00	0.00	0.00	0.00	2.41	1.64	0.00
102.00	3.74	3.15	3.00	1.10	0.00	0.00	0.00	0.00	2.40	1.66	0.00
103.00	3.75	3.15	3.00	0.00	0.00	0.00	0.00	0.00	2.40	1.64	0.00
104.00	3.75	3.15	3.00	0.24	0.00	0.00	0.00	0.00	2.40	1.66	0.00
105.00	3.75	3.15	3.00	0.16	0.00	0.00	0.00	0.00	2.40	1.64	0.00
106.00	3.74	3.15	3.00	0.15	0.00	0.00	0.00	0.00	2.41	1.64	0.00
107.00	3.75	3.15	3.00	0.00	0.00	0.00	0.00	0.00	2.40	1.66	0.00
108.00	3.75	3.15	3.00	3.72	0.00	0.00	0.00	0.00	2.40	1.64	0.01
109.00	3.75	3.15	3.00	0.02	0.00	0.00	0.00	0.00	2.40	1.66	0.00
110.00	3.74	3.15	3.00	0.00	0.00	0.00	0.00	0.00	2.40	1.64	0.00
111.00	3.75	3.14	3.00	0.00	0.00	0.00	0.00	0.00	2.41	1.66	0.00
112.00	3.75	3.15	3.00	0.17	0.00	0.00	0.00	0.00	2.40	1.64	0.00
113.00	3.74	3.15	3.00	0.60	0.00	0.00	0.00	0.00	2.40	1.65	0.00
114.00	3.75	3.15	3.00	0.00	0.00	0.00	0.00	0.00	2.40	1.65	0.00
115.00	3.75	3.15	3.00	0.00	0.00	0.00	0.00	0.00	2.40	1.64	0.00
116.00	3.75	3.15	3.00	1.27	0.00	0.00	0.00	0.00	2.40	1.66	0.00
117.00	3.74	3.15	3.00	0.91	0.00	0.00	0.00	0.00	2.41	1.64	0.00
118.00	3.75	3.15	3.00	0.00	0.83	0.00	0.00	0.00	2.40	1.66	0.00
119.00	3.75	3.15	3.00	0.00	0.92	0.00	0.00	0.00	2.40	1.64	0.00
10.1.1.1	4.06	79.87
10.1.1.2	3.49	27.42
10.1.1.3	3.32	34.69
10.1.1.4	0.32	8895.40
10.1.1.5	0.52	564.44
10.1.1.6	0.63	1736.92
10.1.1.7	1.12	1351.18
10.1.1.8	1.09	1281.26
10.1.1.9	1.53	4031.02
10.1.1.10	1.40	714.29
10.1.1.11	0.21	2999.80
