Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.812s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.29	0.00	0.17	0.00	0.00	0.10	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00
3.00	3.30	0.00	0.00	2.31	0.00	0.00	0.22	0.00	1.50	0.00	0.00	0.00	0.04	0.00	0.93	0.00	0.00	0.00	0.63	0.00
4.00	3.30	0.00	0.00	0.00	0.00	0.00	1.03	0.46	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.39	0.00
5.00	3.30	0.04	1.33	1.14	0.00	0.15	0.83	0.00	2.70	1.95	0.00	0.00	0.00	0.00	0.00	0.52	0.35	0.00	0.13	0.00
6.00	3.30	1.95	0.18	0.17	0.00	0.00	0.36	1.17	0.57	0.00	0.00	0.00	0.04	0.00	1.88	0.04	0.21	0.00	0.04	0.00
7.00	3.30	0.03	0.31	0.09	0.00	0.00	0.71	0.49	2.14	0.00	0.00	0.00	0.11	0.00	2.71	0.30	1.54	0.00	0.00	0.00
8.00	3.30	0.06	0.00	1.24	0.00	0.00	1.03	1.00	1.12	0.00	0.00	0.00	1.53	0.00	2.25	1.09	0.54	0.00	0.85	0.00
9.00	3.29	0.93	0.00	0.00	0.00	0.00	0.56	1.93	2.28	0.00	0.00	0.00	0.99	0.00	2.25	0.12	0.00	0.00	0.12	0.00
10.00	3.30	3.58	0.66	0.17	0.00	0.00	0.00	0.74	0.73	0.00	0.00	0.00	0.00	0.00	2.25	0.37	0.00	0.00	2.41	0.00
11.00	3.30	3.15	0.00	0.23	0.00	0.00	0.00	0.07	0.12	0.00	0.00	0.00	0.00	1.66	2.26	0.99	0.00	0.00	0.98	0.00
12.00	3.30	0.16	0.00	0.58	0.00	0.00	0.66	1.77	0.21	0.03	0.00	0.00	0.19	0.12	0.22	2.39	0.00	0.00	0.42	0.00
13.00	3.30	2.89	0.00	0.00	0.00	0.00	0.06	2.10	0.91	1.21	0.00	0.00	0.34	0.48	0.43	2.32	0.00	0.00	0.00	0.00
14.00	3.30	0.06	0.01	0.61	0.00	0.00	0.00	3.26	0.54	0.00	0.00	0.00	1.16	0.00	2.19	0.50	0.00	0.00	0.61	0.00
15.00	3.30	0.00	1.31	2.17	0.00	0.00	0.17	0.16	1.43	0.00	0.00	0.00	0.30	0.00	1.15	0.00	0.77	0.00	1.97	0.00
16.00	3.30	0.16	0.00	0.00	0.00	0.00	0.03	0.99	2.70	0.00	0.00	0.00	0.75	0.00	0.51	1.19	0.00	0.00	1.96	0.00
17.00	3.30	0.00	0.61	0.06	0.00	0.00	0.09	0.00	0.55	0.01	0.37	2.07	0.94	0.00	0.00	0.08	0.00	0.00	1.51	0.00
18.00	3.29	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.06	0.01	0.70	2.25	0.44	0.00	2.74	2.44	0.11	0.00	0.30	0.00
19.00	3.30	0.65	0.00	0.48	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	0.57	0.00
20.00	3.30	2.83	0.00	0.00	0.00	0.00	0.00	0.15	0.72	0.00	0.63	0.00	0.83	0.00	1.92	0.07	0.00	0.00	0.07	0.00
21.00	3.30	0.16	0.05	0.00	0.00	0.00	0.18	2.91	0.95	0.00	0.10	0.00	0.19	0.00	0.68	0.00	0.00	0.00	2.10	0.00
22.00	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.07	2.73	0.00	0.00	1.68	0.00	2.37	0.00	0.52	0.00
