Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.774s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	3.74	0.95	0.06	0.00	0.00	0.00	2.49	0.53	0.00	0.03	0.00
3.00	3.75	0.23	0.00	0.00	0.00	0.00	0.94	0.22	0.00	0.23	1.93
4.00	3.75	0.51	0.04	0.00	0.00	0.31	0.00	0.58	1.11	0.03	1.02
5.00	3.74	0.72	0.00	0.90	0.15	0.55	1.74	0.00	0.10	0.00	1.90
6.00	3.75	0.25	0.16	0.01	0.61	0.00	1.52	0.00	0.00	1.38	1.74
7.00	3.75	2.54	1.35	2.04	0.62	0.59	0.14	0.00	0.02	0.12	0.00
8.00	3.75	1.61	0.98	0.00	1.21	2.30	0.05	0.35	0.00	0.52	1.10
9.00	3.74	2.21	0.00	0.00	2.69	2.70	1.10	0.00	0.20	0.56	0.83
10.00	3.75	0.48	0.92	1.01	1.63	0.39	0.33	0.13	2.11	0.00	0.06
11.00	3.75	3.37	0.03	0.00	0.40	0.34	0.00	1.48	0.04	0.40	0.06
12.00	3.74	2.28	0.31	0.00	0.42	0.96	2.25	0.00	0.22	0.89	0.84
13.00	3.75	0.48	0.00	0.00	0.95	0.00	1.05	1.25	0.00	0.27	2.13
14.00	3.75	1.95	1.44	0.00	0.00	0.06	0.98	0.90	0.23	1.65	1.10
15.00	3.75	0.00	0.00	0.57	0.69	1.94	0.90	1.44	0.00	0.39	1.90
16.00	3.74	0.28	0.51	0.09	2.28	0.02	1.00	0.27	0.00	0.14	0.01
17.00	3.75	1.07	0.00	0.00	1.26	0.15	0.00	0.83	0.00	1.80	0.12
18.00	3.75	0.63	0.00	0.00	0.44	0.00	0.06	0.00	0.00	0.70	0.00
19.00	3.75	0.27	0.00	0.00	1.43	2.17	1.35	0.00	0.00	0.65	1.46
20.00	3.75	3.21	0.23	0.00	2.25	0.52	2.80	0.00	0.00	0.37	0.00
21.00	3.75	0.15	0.07	1.60	0.10	0.21	2.12	0.00	1.12	0.00	0.00
22.00	3.75	0.79	0.14	0.17	0.23	0.70	2.05	0.00	0.01	1.96	0.45
23.00	3.74	0.00	1.37	0.00	0.51	0.06	1.65	0.00	0.03	0.54	0.09
24.00	3.75	0.92	1.26	0.00	1.89	0.18	0.81	1.16	0.00	1.14	0.00
25.00	3.75	3.17	1.50	0.00	2.40	0.00	0.00	0.00	0.00	2.33	2.70
