Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.858s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	5.10	3.74	3.44	0.00	0.00	0.00	0.04	0.00	0.06	0.00	0.00	0.81	0.04	0.35	1.71	0.00	0.00
3.00	5.10	3.75	3.45	0.00	0.15	0.00	0.00	3.11	0.04	0.77	0.06	3.31	0.47	1.83	0.15	0.00	0.00
4.00	5.10	3.75	3.45	0.00	2.93	0.00	0.00	0.65	0.00	0.00	0.00	2.55	0.60	2.21	0.51	0.00	0.35
5.00	5.11	3.74	3.45	0.00	3.15	0.00	2.66	0.00	0.00	0.00	1.66	2.55	0.85	0.04	0.46	0.23	0.00
6.00	5.10	3.75	3.45	0.00	3.15	0.00	3.00	0.13	0.00	0.00	2.70	2.55	0.15	1.39	0.83	0.00	0.00
7.00	5.10	3.75	3.44	0.00	3.15	0.00	3.00	0.12	0.00	0.00	2.70	2.55	0.00	1.76	0.90	0.00	0.00
8.00	5.10	3.75	3.45	0.00	2.35	0.81	3.00	0.46	0.00	0.00	0.08	0.05	0.41	2.25	1.52	0.00	0.00
9.00	5.11	3.74	3.45	0.00	0.42	1.98	3.00	0.71	0.00	0.00	2.49	0.14	0.69	2.25	0.42	0.00	0.00
10.00	5.10	3.75	3.45	0.00	3.41	0.22	0.58	0.35	0.58	0.92	0.00	3.49	1.63	2.25	1.33	0.00	0.00
11.00	5.10	3.75	3.45	0.00	1.45	0.00	0.58	0.13	0.24	2.19	0.71	0.50	1.16	1.22	2.25	0.00	1.63
12.00	5.10	3.74	3.45	0.00	0.29	0.00	0.09	0.99	0.96	2.11	2.89	0.96	0.00	0.06	2.25	0.67	1.18
13.00	5.11	3.75	3.44	0.00	0.64	0.15	0.13	0.00	0.12	0.00	2.70	2.73	0.24	0.00	2.25	1.01	1.82
14.00	5.10	3.75	3.45	0.00	0.00	0.65	0.00	0.77	0.18	0.00	1.26	0.67	0.00	0.46	2.25	0.05	1.51
