Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.682s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	4.80	3.29	3.29	0.00	0.00	0.06	0.00	0.00	0.00	0.00	1.36	1.80	0.00	0.04	0.71
3.00	4.80	3.30	3.30	0.00	0.00	0.14	3.35	0.06	0.82	0.00	1.59	0.05	0.21	0.00	0.12
4.00	4.81	3.30	3.30	0.00	0.00	1.68	0.29	0.00	2.99	0.00	2.10	2.47	0.06	0.91	0.29
5.00	4.80	3.30	3.30	0.35	0.53	0.87	0.00	0.10	2.40	0.12	2.11	1.80	0.90	0.59	0.46
6.00	4.80	3.30	3.30	0.52	3.42	0.37	0.00	2.12	2.40	0.19	2.10	1.80	0.22	1.36	0.00
7.00	4.81	3.30	3.30	1.16	3.15	0.46	0.43	0.14	2.40	0.39	2.10	1.81	0.00	1.64	0.00
8.00	4.80	3.30	3.30	0.00	0.90	0.38	0.34	0.04	2.41	0.12	0.56	0.77	0.76	1.66	0.34
9.00	4.80	3.29	3.29	0.15	0.44	0.15	0.50	0.52	2.40	1.26	0.64	1.68	0.00	1.62	0.14
10.00	4.81	3.30	3.30	0.99	0.00	0.12	0.40	0.00	2.40	0.19	2.06	1.80	0.00	0.37	0.00
11.00	4.80	3.30	3.30	0.07	3.28	1.88	0.39	0.03	2.40	0.17	2.10	1.80	0.00	0.65	0.30
12.00	4.80	3.30	3.30	0.00	3.14	0.19	0.40	0.00	2.40	0.98	2.11	1.81	0.00	0.00	0.74
13.00	4.80	3.30	3.30	0.44	3.16	0.64	0.66	0.00	2.41	0.03	2.10	1.80	0.00	0.43	0.24
14.00	4.80	3.30	3.30	1.84	3.14	0.85	0.85	0.26	2.40	0.44	2.10	1.80	0.00	1.58	0.00
15.00	4.81	3.30	3.30	0.94	3.15	0.00	0.61	0.44	2.40	0.89	2.10	1.81	0.66	0.00	0.41
16.00	4.80	3.30	3.30	0.00	3.15	0.74	0.62	0.47	2.40	0.00	2.11	1.80	0.17	0.00	0.00
17.00	4.80	3.30	3.29	0.00	0.85	0.64	0.69	0.83	2.40	0.00	2.10	1.81	2.57	0.00	0.00
18.00	4.81	3.29	3.30	0.00	0.00	0.54	0.00	0.00	2.41	0.40	2.10	1.80	1.66	1.61	1.74
19.00	4.80	3.30	3.30	0.47	0.00	0.00	0.36	0.35	2.40	0.59	2.11	1.80	1.64	1.64	0.23
20.00	4.80	3.30	3.30	1.80	0.43	0.00	0.78	0.81	1.89	0.00	2.10	1.80	1.66	1.66	0.83
21.00	4.81	3.30	3.30	3.30	1.87	0.93	0.19	0.15	0.05	1.38	2.10	1.80	0.83	1.64	0.13
22.00	4.80	3.30	3.30	0.20	0.31	0.46	0.84	0.00	0.25	0.97	2.10	1.81	1.51	1.66	0.11
23.00	4.81	3.30	3.30	0.00	1.02	0.22	0.75	0.00	1.26	0.63	1.98	1.80	1.65	1.64	0.14
24.00	4.80	3.30	3.30	0.00	0.38	0.00	0.13	0.02	0.66	0.66	0.00	1.80	1.66	1.64	0.33
25.00	4.80	3.30	3.29	0.79	1.43	2.59	0.72	0.05	0.00	0.00	0.34	1.81	1.64	1.66	0.53
26.00	4.81	3.29	3.30	0.04	0.27	0.81	0.00	0.52	2.41	0.01	0.78	1.80	1.64	1.64	0.00
27.00	4.80	3.30	3.30	0.51	0.78	0.04	0.00	0.00	0.27	0.17	0.00	1.80	1.66	1.66	0.38
28.00	4.80	3.30	3.30	0.00	0.00	2.45	1.20	0.00	0.17	0.42	0.00	1.81	1.64	1.64	0.00
29.00	4.81	3.30	3.30	0.00	0.23	3.00	0.05	0.00	0.70	0.00	0.06	0.85	1.66	1.66	0.00
