Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.871s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	0.42	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10
3.00	2.37	3.45	3.30	0.98	0.36	0.01	0.00	0.45	0.35	0.00	0.00	0.00	0.04	0.15	0.06	0.15	0.00	0.00	0.01	0.00	0.03	0.16
4.00	3.75	3.45	3.30	0.22	0.68	0.00	0.00	0.00	0.01	0.00	0.00	1.39	0.00	0.54	0.00	1.63	2.73	0.00	0.00	0.39	0.00	0.07
5.00	3.74	3.45	0.75	2.82	0.00	0.00	0.32	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.80	1.80	0.61	0.00	0.60	0.00	0.00
6.00	3.75	3.45	2.93	1.92	0.18	0.00	1.53	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.18	1.80	1.22	1.77	0.00	1.09	0.00	0.82
7.00	3.75	3.44	3.30	0.94	0.48	1.35	2.70	0.37	0.00	0.00	0.00	0.10	0.00	0.00	0.00	1.81	0.00	1.42	0.00	1.20	0.29	0.42
8.00	3.75	3.45	3.30	0.36	0.42	0.00	2.70	0.14	0.00	0.00	0.00	0.11	0.00	0.55	0.00	0.78	1.45	1.66	0.52	1.20	0.34	0.79
9.00	3.74	3.45	3.29	0.00	1.43	2.17	1.41	1.46	0.15	0.00	0.00	0.64	0.00	0.39	1.75	0.00	0.18	0.86	0.00	0.80	1.40	0.10
10.00	3.75	3.45	3.30	1.64	1.44	0.64	0.03	0.96	0.07	1.44	0.17	0.79	0.00	0.63	1.95	0.00	1.64	0.00	0.00	0.13	1.04	0.34
11.00	3.75	3.45	3.30	0.33	1.08	0.00	0.12	0.00	0.53	0.34	0.00	0.20	0.00	2.71	1.95	0.49	1.80	0.00	2.35	0.42	1.05	0.00
12.00	3.74	3.45	3.30	0.91	1.06	0.00	1.49	0.00	2.31	0.73	0.46	0.13	0.00	1.00	1.95	0.00	1.00	0.00	1.23	0.00	1.05	0.00
13.00	3.75	3.44	3.30	0.55	0.00	0.00	1.52	1.95	0.32	2.21	0.00	0.09	0.00	0.48	1.95	2.34	0.20	0.00	1.66	0.00	1.04	1.34
14.00	3.75	3.45	3.30	0.11	0.46	0.00	1.55	2.70	0.14	0.18	0.00	2.94	0.00	0.00	1.96	0.00	0.18	0.00	1.64	0.00	1.05	0.38
15.00	3.75	3.45	3.30	0.22	0.00	0.00	0.78	1.42	0.00	0.00	1.32	2.26	0.00	0.00	1.95	0.00	0.14	0.00	0.52	0.00	0.54	0.51
16.00	3.74	3.45	3.30	0.15	0.17	0.00	0.08	0.04	0.42	0.36	0.99	2.25	0.00	0.30	1.65	0.30	1.83	0.65	0.48	0.00	0.00	0.45
17.00	3.75	3.45	3.30	1.02	3.81	0.00	1.19	0.29	0.09	0.19	0.33	2.25	0.00	0.16	0.00	0.00	2.08	0.99	0.00	0.00	0.00	0.45
18.00	3.75	3.45	3.29	1.85	1.48	0.51	2.26	0.00	0.00	2.35	0.51	1.35	0.00	1.37	0.10	0.00	0.97	0.00	0.00	0.67	0.14	0.45
19.00	3.75	3.44	3.30	2.50	1.08	0.00	0.80	0.65	0.00	1.63	0.37	1.67	0.00	1.26	0.01	0.34	0.44	0.00	0.00	0.57	0.00	0.45
20.00	3.75	3.45	3.30	0.30	0.06	0.00	0.01	0.23	0.21	1.60	1.11	2.06	0.00	0.00	0.85	1.68	0.00	0.88	0.00	1.20	0.80	0.41
21.00	3.75	3.45	3.30	0.60	0.00	0.25	2.84	1.70	0.30	0.00	0.00	0.00	0.00	0.00	0.07	1.17	0.01	0.67	0.00	0.00	1.55	0.00
22.00	3.75	3.45	3.30	2.71	3.57	1.41	0.39	1.62	0.20	0.00	0.85	0.73	0.00	0.99	0.00	0.62	0.00	0.00	0.00	0.00	1.05	0.00
23.00	3.74	3.45	3.30	1.39	1.38	0.03	0.09	0.40	0.00	0.00	0.00	1.64	0.00	0.00	1.72	0.37	0.51	0.00	0.42	0.00	1.05	0.00
24.00	3.75	3.44	3.30	2.15	1.76	0.00	1.91	0.00	0.00	0.00	0.60	1.30	0.00	0.03	1.95	0.06	1.85	0.00	1.87	0.00	0.57	0.00
25.00	3.75	3.45	3.30	3.15	2.85	0.00	0.00	0.70	0.70	0.00	0.12	0.23	0.00	0.07	1.96	0.90	0.00	0.47	0.00	0.00	0.92	0.64
26.00	3.75	3.45	3.29	3.15	1.32	0.00	0.00	0.00	0.12	0.00	1.23	0.01	0.00	1.11	1.95	0.00	0.41	0.00	1.29	0.00	0.00	1.30
27.00	3.74	3.45	3.30	2.54	0.00	0.00	0.22	0.12	0.00	0.00	0.06	0.18	0.00	0.17	1.91	0.77	0.91	0.00	0.98	0.00	0.00	0.11
28.00	3.75	3.45	3.30	0.00	3.83	0.00	0.00	0.00	2.95	0.00	0.11	0.00	0.00	0.15	0.00	0.82	0.84	0.00	0.00	0.00	0.00	0.78
29.00	3.75	3.45	3.30	4.04	2.85	0.47	0.13	0.00	2.09	0.00	0.32	0.60	0.00	0.53	2.63	0.54	0.06	0.00	0.00	0.00	0.11	0.26
30.00	3.74	3.44	3.30	1.64	2.22	0.00	0.08	0.00	1.49	0.00	2.16	0.56	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.00	1.19	0.00
31.00	3.75	3.45	3.30	1.03	0.35	0.00	0.33	0.48	0.10	0.00	2.07	1.69	0.00	0.07	1.95	2.76	0.11	0.00	0.00	0.00	0.00	0.45
32.00	3.75	3.45	3.30	0.00	0.62	0.00	0.12	1.01	0.00	0.00	0.89	2.26	0.00	0.37	1.95	1.80	1.80	0.00	0.00	0.00	1.15	0.00
33.00	3.75	3.45	3.30	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.44	0.34	0.42	1.88	0.00	0.00	0.45	0.00
34.00	3.74	3.45	3.29	3.11	0.00	0.00	3.53	0.17	0.24	0.00	0.00	0.14	0.00	0.25	0.92	1.04	1.34	0.88	0.00	0.00	0.00	0.00
35.00	3.75	3.45	3.30	3.15	2.20	0.00	0.94	0.49	0.00	0.57	2.53	0.28	0.00	0.00	0.10	1.25	0.00	0.00	0.66	0.00	0.00	0.00
36.00	3.75	3.44	3.30	1.75	2.09	1.15	0.10	0.27	0.00	0.18	2.40	0.53	0.00	0.06	0.52	1.80	0.06	0.00	0.00	0.00	0.59	0.10
37.00	3.75	3.45	3.30	0.84	0.00	0.00	0.46	0.57	0.00	0.00	2.40	0.11	0.00	0.69	0.21	1.80	2.21	0.00	0.00	0.00	0.54	1.28
38.00	3.74	3.45	3.30	0.34	2.90	0.06	0.33	0.09	0.00	0.00	0.24	0.00	0.00	0.00	2.91	0.22	1.81	0.00	0.53	0.00	0.81	0.45
39.00	3.75	3.45	3.30	1.11	2.85	0.32	0.13	0.39	0.00	0.00	0.04	2.95	0.00	0.00	1.07	0.18	1.80	0.00	0.08	0.61	0.83	0.45
40.00	3.75	3.45	3.30	0.00	2.19	0.00	0.44	0.87	0.00	0.00	0.00	1.96	0.00	0.34	0.38	0.55	1.58	0.00	0.36	0.24	0.00	0.44
41.00	3.74	3.44	3.30	0.00	0.69	0.00	1.04	0.00	1.51	0.00	0.00	0.26	0.00	1.86	1.49	0.00	0.00	0.00	2.36	0.00	0.27	0.45
42.00	3.75	3.45	3.29	2.28	1.13	0.00	0.79	0.65	0.38	0.00	1.54	0.06	0.00	1.01	1.17	1.10	0.10	0.19	0.18	0.00	1.86	0.01
43.00	3.75	3.45	3.30	1.88	2.85	0.00	0.18	0.00	0.27	0.00	1.96	0.72	0.00	0.42	1.35	0.50	2.31	0.00	0.00	0.00	0.36	0.89
44.00	3.75	3.45	3.30	0.39	2.85	0.00	0.84	0.22	0.06	0.22	2.40	0.27	0.00	0.00	1.95	0.81	1.80	0.47	0.00	0.00	0.46	0.37
45.00	3.74	3.45	3.30	0.75	1.52	0.00	0.00	0.00	1.88	0.00	0.26	0.15	0.00	0.00	1.95	1.16	0.94	0.00	0.64	0.00	1.53	0.00
46.00	3.75	3.45	3.30	0.12	2.37	0.00	0.00	0.00	0.16	0.45	0.11	0.49	0.00	0.49	1.37	1.27	1.19	0.00	0.97	0.00	0.36	0.98
47.00	3.75	3.44	3.30	1.02	2.79	0.00	0.34	0.24	0.00	0.85	1.79	1.10	0.00	0.89	0.24	0.13	1.65	0.00	0.00	0.00	0.00	0.44
48.00	3.74	3.45	3.30	2.10	0.13	0.00	0.00	0.23	1.27	0.00	0.06	0.00	0.00	1.80	0.00	0.00	0.14	0.00	0.00	1.92	0.00	0.45
49.00	3.75	3.45	3.30	0.00	0.72	0.00	0.78	0.00	0.06	0.00	0.76	2.30	0.00	0.46	0.77	1.68	0.57	0.00	0.02	0.39	0.11	0.45
50.00	3.75	3.45	3.29	0.00	2.49	0.00	0.93	0.00	1.23	0.55	1.97	0.13	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.70	0.41
51.00	3.75	3.45	3.30	0.64	1.51	0.00	0.18	0.41	0.00	0.00	1.99	0.00	0.00	0.00	0.00	1.40	0.00	1.57	0.00	0.00	1.09	0.00
52.00	3.74	3.45	3.30	0.00	1.22	0.00	0.00	0.71	3.11	0.00	2.40	0.42	0.00	0.17	1.43	1.80	0.27	0.05	0.15	0.00	0.02	0.00
53.00	3.75	3.44	3.30	0.34	0.09	0.00	0.41	0.00	1.83	0.00	2.40	1.69	0.00	1.33	0.00	1.81	0.56	0.18	0.56	0.00	0.71	0.00
54.00	3.75	3.45	3.30	0.82	1.95	0.00	0.74	0.00	0.06	0.00	2.40	1.21	0.00	0.64	0.04	0.65	0.42	0.00	0.12	0.00	1.15	0.15
55.00	3.75	3.45	3.30	0.84	1.26	0.00	0.72	0.73	2.07	0.00	2.40	0.00	0.00	0.00	2.19	0.03	0.78	0.00	1.68	0.00	1.05	0.00
56.00	3.75	3.45	3.30	0.36	2.85	0.00	0.35	0.25	0.00	0.00	2.00	0.00	0.00	0.00	1.64	0.25	0.00	0.00	1.40	0.00	1.05	0.00
57.00	3.75	3.45	3.30	0.00	1.47	0.00	0.35	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.54	0.28
58.00	3.75	3.44	3.29	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	2.25	0.00	0.92	1.23
59.00	3.74	3.45	3.30	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.57	0.00	0.98	0.00	0.45	0.45
60.00	3.75	3.45	3.30	2.66	2.07	0.00	0.00	0.40	0.00	0.00	0.55	0.11	0.00	0.09	0.08	0.69	0.00	0.00	0.00	0.00	0.77	0.34
61.00	3.75	3.45	3.30	1.69	2.20	0.00	0.11	0.60	0.00	0.00	0.24	0.00	0.00	0.58	1.03	2.63	0.00	0.00	0.00	0.00	0.06	0.55
62.00	3.75	3.45	3.30	2.51	0.13	0.00	0.71	0.04	0.00	0.00	0.49	0.17	0.00	0.17	0.00	0.36	0.61	0.00	0.06	0.00	1.16	0.45
63.00	3.74	3.45	3.30	0.00	0.00	0.00	1.55	0.21	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.05	0.42
64.00	3.75	3.44	3.30	2.02	3.88	0.00	0.00	0.90	0.51	0.00	0.00	1.47	0.00	0.00	0.00	0.66	0.25	0.00	0.00	0.00	0.26	0.49
65.00	3.75	3.45	3.30	0.16	2.85	0.00	2.79	0.62	0.04	0.00	0.24	0.74	0.00	0.00	0.00	1.01	0.00	0.00	0.22	0.53	0.34	0.25
66.00	3.74	3.45	3.29	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	0.12	0.90	0.00	0.02	0.01	1.09	0.06
67.00	3.75	3.45	3.30	0.00	0.36	0.00	0.00	0.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.18	0.00	1.05	0.00
68.00	3.75	3.45	3.30	0.00	0.51	0.00	0.01	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.21	0.89	0.69	0.15	1.04	0.00
69.00	3.75	3.45	3.30	0.03	1.21	0.00	0.44	2.70	0.23	0.00	0.00	0.00	0.00	0.00	2.20	0.03	0.30	0.00	0.00	1.06	1.05	0.37
70.00	3.74	3.44	3.30	2.15	0.60	1.06	0.00	2.69	0.00	0.00	0.01	0.19	0.00	0.00	1.95	0.52	0.00	0.00	0.00	0.95	1.05	0.00
71.00	3.75	3.45	3.30	0.87	1.86	0.00	0.00	2.71	0.00	0.50	0.00	0.00	0.00	0.00	1.96	0.00	1.53	0.00	0.00	0.00	0.30	0.00
72.00	3.75	3.45	3.30	0.01	1.54	0.00	0.00	0.87	0.00	0.00	0.00	1.24	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.15	1.47	0.00
73.00	3.74	3.45	3.30	0.53	1.38	0.00	0.74	0.47	0.96	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.00	1.28	0.00	0.17	1.01	0.90
74.00	3.75	3.45	3.29	0.00	0.00	0.84	0.84	3.33	0.00	0.00	0.48	0.00	0.00	0.00	0.77	1.33	0.00	1.64	0.00	0.00	0.09	0.00
75.00	3.75	3.45	3.30	0.48	0.15	0.00	0.00	2.70	0.00	0.00	0.04	0.00	0.00	0.00	0.64	0.00	0.00	0.86	0.00	0.00	1.35	0.00
76.00	3.75	3.44	3.30	1.75	0.73	0.00	0.50	2.70	0.00	0.00	0.24	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.77	0.00	0.96	0.00
77.00	3.74	3.45	3.30	2.91	1.59	0.00	0.00	0.67	0.63	0.00	0.41	0.31	0.00	1.46	0.00	0.00	0.00	0.00	0.00	1.35	1.59	0.29
78.00	3.75	3.45	3.30	1.21	0.98	0.00	0.00	1.18	0.00	1.62	0.35	0.00	0.00	0.00	0.33	0.00	0.43	0.16	0.23	0.97	0.58	0.00
79.00	3.75	3.45	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.00
80.00	3.75	3.45	3.30	0.17	0.00	0.00	2.62	0.00	0.48	0.00	2.40	1.80	0.00	0.00	0.00	0.00	2.37	0.00	0.00	0.00	0.00	0.00
81.00	3.74	3.44	3.30	1.20	0.00	0.00	0.73	0.30	0.00	0.00	0.65	0.00	0.00	0.57	0.12	0.00	1.80	1.46	0.47	0.00	0.32	0.00
82.00	3.75	3.45	3.29	3.14	0.00	0.00	0.00	1.03	0.00	0.00	0.00	0.00	0.00	1.48	0.30	0.93	1.77	1.66	0.00	0.00	0.50	0.00
83.00	3.75	3.45	3.30	3.15	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.46	0.04	0.00	1.64	2.12	0.00	0.00	0.00
84.00	3.74	3.45	3.30	1.95	0.42	0.00	0.69	0.04	0.00	0.00	0.14	0.00	0.00	0.00	0.12	0.00	0.15	1.66	0.75	0.00	0.76	0.00
85.00	3.75	3.45	3.30	0.00	0.12	0.00	0.30	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	1.83	0.00	0.99	0.01	0.00	1.52	0.00
86.00	3.75	3.45	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	1.27	0.00	1.05	0.00
87.00	3.75	3.44	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.64	1.64	0.00	1.05	0.00
