Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.815s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	4.04	3.59	3.44	0.00	0.00	0.35	0.50	0.00	0.00	0.00	0.15	0.58	0.00	0.00	1.23	0.35	0.00	0.00	0.00
3.00	4.05	3.60	3.45	0.00	0.00	0.82	0.00	0.00	0.00	2.73	0.02	2.17	0.00	2.77	0.20	0.34	0.04	0.04	0.00
4.00	4.04	3.60	3.45	0.06	0.00	0.00	0.03	0.32	0.57	0.11	0.31	2.40	0.18	0.10	0.92	0.00	0.00	0.00	2.44
5.00	4.05	3.60	3.45	0.00	0.00	1.59	1.68	0.59	2.02	0.16	1.96	2.20	0.00	0.29	0.00	2.05	0.00	0.00	1.49
6.00	4.05	3.59	3.45	0.00	1.37	2.09	0.39	0.25	0.00	0.14	0.00	0.63	0.00	0.49	0.00	1.91	0.65	0.21	1.51
7.00	4.04	3.60	3.44	0.00	0.32	3.00	2.30	0.46	0.00	0.19	0.46	0.27	2.72	0.00	0.57	1.81	0.03	0.03	1.48
8.00	4.05	3.60	3.45	0.00	1.34	2.83	0.00	1.16	0.31	0.02	0.39	1.53	2.18	0.67	0.00	1.69	0.29	2.36	1.39
9.00	4.04	3.60	3.45	3.06	0.00	0.25	0.13	0.00	0.32	0.90	0.00	0.50	0.25	1.33	0.00	1.92	0.92	1.62	1.62
10.00	4.05	3.59	3.45	2.72	1.26	0.52	0.00	0.00	1.39	0.09	3.31	0.70	0.00	1.53	0.68	1.80	0.00	1.16	1.51
11.00	4.05	3.60	3.45	0.18	3.88	1.97	0.00	0.00	2.24	0.01	0.05	0.73	0.00	1.78	0.00	1.68	0.00	0.13	0.02
12.00	4.04	3.60	3.45	0.06	3.09	0.00	3.06	0.87	0.25	0.44	0.06	0.35	0.00	0.00	0.79	0.52	1.78	1.48	0.06
13.00	4.05	3.60	3.44	0.86	1.26	0.63	0.19	0.00	0.59	0.89	0.32	0.86	1.70	1.49	0.00	0.00	1.66	1.69	0.89
14.00	4.05	3.60	3.45	0.00	0.26	0.43	0.00	0.00	1.48	2.16	0.40	0.84	1.46	0.21	0.00	0.42	1.64	1.38	1.49
15.00	4.04	3.59	3.45	0.03	2.47	0.00	0.00	0.00	0.16	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.51	0.57	1.62
16.00	4.05	3.60	3.45	2.47	1.54	0.00	0.69	0.00	1.45	0.00	0.23	2.80	1.66	0.50	0.00	0.63	0.42	1.55	1.11
17.00	4.04	3.60	3.45	2.61	0.00	0.15	0.00	0.00	2.48	0.20	0.00	0.01	0.00	0.61	0.00	0.00	0.27	1.49	0.00
18.00	4.05	3.60	3.45	2.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	1.16	0.00	1.99	0.00	0.27	0.00
19.00	4.05	3.59	3.44	1.07	0.94	0.17	0.17	2.17	0.24	0.00	0.24	1.59	0.31	2.10	0.53	1.80	0.27	0.06	0.00
20.00	4.04	3.60	3.45	0.00	0.24	0.18	0.00	1.20	0.63	0.76	0.00	0.00	1.73	0.95	0.00	1.70	1.85	0.07	2.32
21.00	4.05	3.60	3.45	0.00	1.48	0.00	0.00	0.12	0.35	0.00	0.00	1.08	2.42	0.07	0.00	0.80	0.68	0.67	1.49
22.00	4.05	3.60	3.45	4.12	0.06	0.03	0.54	0.00	0.12	1.16	0.37	0.28	2.25	0.00	0.00	1.78	0.80	0.00	0.17
23.00	4.04	3.60	3.45	1.97	0.51	1.72	0.00	0.00	0.00	0.57	0.24	0.00	2.24	0.00	0.00	0.92	0.04	1.45	2.06
24.00	4.05	3.59	3.44	0.47	0.52	1.92	0.50	0.00	0.63	1.00	0.06	1.76	0.33	1.01	0.00	0.00	0.00	0.84	0.00
25.00	4.04	3.60	3.45	0.09	0.69	0.24	0.83	0.00	0.09	0.40	0.00	0.00	0.45	2.92	0.00	0.59	2.65	2.09	0.79
26.00	4.05	3.60	3.45	0.57	0.00	2.76	0.00	0.05	0.21	0.04	0.88	0.20	2.54	2.10	0.00	0.52	1.27	1.43	1.39
27.00	4.05	3.60	3.45	0.00	0.21	1.27	1.18	0.27	0.98	0.00	0.00	1.04	0.47	2.11	0.00	1.89	0.00	0.18	1.51
28.00	4.04	3.59	3.45	0.56	0.55	3.00	0.00	0.00	0.00	2.27	0.18	0.07	1.24	2.10	1.91	1.80	1.02	0.00	0.43
29.00	4.05	3.60	3.45	1.98	0.09	3.00	0.21	0.33	0.68	2.37	0.00	0.54	0.00	0.21	0.11	1.72	0.67	0.38	0.54
30.00	4.04	3.60	3.44	0.29	0.35	3.00	0.83	1.73	0.56	0.85	0.00	0.00	2.66	0.93	0.00	1.39	2.27	0.32	0.00
31.00	4.05	3.60	3.45	0.98	0.82	3.00	3.31	1.58	0.24	0.62	0.00	1.26	0.00	0.00	0.00	0.03	0.89	0.00	0.00
32.00	4.05	3.59	3.45	0.00	0.78	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.00
33.00	4.04	3.60	3.45	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.16	0.00	0.00
34.00	4.05	3.60	3.45	1.06	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.00
35.00	4.05	3.60	3.45	0.32	0.00	2.75	0.98	0.00	0.00	3.21	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00
36.00	4.04	3.60	3.44	1.33	0.00	0.70	2.70	0.00	0.00	0.25	0.95	3.19	0.00	0.51	0.00	0.48	1.66	0.00	1.37
37.00	4.05	3.59	3.45	3.30	0.00	0.46	1.79	0.00	0.00	0.00	0.04	2.40	0.00	0.13	0.00	0.55	1.10	0.20	1.13
38.00	4.04	3.60	3.45	1.09	1.39	2.49	0.38	0.93	0.00	0.00	0.23	2.40	0.34	0.00	0.00	2.03	0.40	0.00	1.81
39.00	4.05	3.60	3.45	0.54	0.23	0.56	1.29	0.00	3.35	0.03	0.00	2.40	1.40	0.84	0.00	0.01	0.39	0.00	1.49
40.00	4.05	3.60	3.45	0.89	0.00	0.00	0.20	0.34	2.70	0.00	0.68	2.40	0.63	0.14	0.50	0.49	1.54	0.00	1.49
41.00	4.04	3.59	3.44	0.46	0.67	0.05	1.20	0.87	2.49	1.05	0.03	2.20	0.42	0.00	0.00	0.64	0.00	2.20	0.60
42.00	4.05	3.60	3.45	0.00	0.00	2.43	3.60	0.37	0.68	0.04	0.63	0.00	0.61	0.00	0.00	0.09	0.17	0.00	0.15
43.00	4.05	3.60	3.45	1.71	0.00	0.28	2.71	0.00	0.77	0.00	2.79	0.18	1.25	0.00	1.35	0.57	0.00	0.00	0.00
44.00	4.04	3.60	3.45	0.09	1.15	0.21	0.85	0.00	0.55	0.00	0.01	0.04	2.07	0.00	0.00	0.84	2.46	0.00	0.07
45.00	4.05	3.60	3.45	0.68	1.04	1.51	0.00	0.00	0.12	0.00	2.20	0.46	0.14	0.06	0.00	0.00	1.08	0.91	2.04
46.00	4.04	3.59	3.45	0.04	0.00	2.63	0.07	0.00	1.11	0.00	1.05	1.59	0.24	3.09	0.00	1.17	0.23	1.93	1.41
47.00	4.05	3.60	3.44	0.00	0.03	0.00	0.00	0.00	2.44	0.20	0.00	2.40	2.91	2.10	0.00	0.15	0.69	0.30	0.36
48.00	4.05	3.60	3.45	3.29	0.00	1.06	0.16	0.00	0.00	1.05	2.26	2.40	2.25	0.52	0.00	0.00	0.00	1.04	2.23
49.00	4.04	3.60	3.45	2.41	0.99	1.10	0.79	0.00	0.47	0.04	1.78	2.40	1.66	0.32	0.00	0.00	0.89	0.00	1.51
50.00	4.05	3.59	3.45	0.01	0.00	2.87	0.04	0.00	0.00	0.00	0.00	2.22	0.80	1.64	0.00	2.76	1.77	0.00	0.38
51.00	4.04	3.60	3.45	0.00	0.00	1.12	0.00	0.00	3.24	0.57	0.00	0.00	0.83	0.00	0.00	1.81	1.64	0.56	0.66
52.00	4.05	3.60	3.45	0.02	0.47	0.47	0.58	0.00	2.71	0.00	1.26	1.98	2.50	0.36	0.00	1.80	0.07	0.00	0.00
53.00	4.05	3.60	3.44	0.55	0.77	0.00	0.04	0.00	2.53	0.00	0.00	2.40	2.15	0.59	0.00	1.69	0.31	0.00	0.00
54.00	4.04	3.59	3.45	1.57	0.00	0.23	1.45	0.00	1.02	1.52	0.00	2.39	0.00	1.51	0.00	0.33	1.33	0.00	0.11
55.00	4.05	3.60	3.45	1.76	0.00	2.84	0.00	0.00	0.00	0.00	1.95	2.40	0.86	0.09	1.05	0.00	1.64	0.69	0.00
56.00	4.05	3.60	3.45	1.78	0.00	2.99	1.70	0.00	0.18	0.42	1.11	2.40	0.59	0.14	0.00	0.05	1.52	1.39	0.47
57.00	4.04	3.60	3.45	0.72	0.00	1.37	1.68	0.00	0.00	0.49	0.02	2.41	1.20	0.17	0.00	2.14	0.21	0.36	2.04
58.00	4.05	3.60	3.44	3.82	0.00	1.28	0.00	0.48	0.81	0.60	0.17	2.40	0.00	0.19	1.36	1.80	0.00	0.00	1.49
59.00	4.04	3.59	3.45	3.10	0.00	1.69	0.13	0.00	0.63	0.00	0.00	2.40	0.00	0.01	0.15	1.81	0.53	0.34	1.51
60.00	4.05	3.60	3.45	0.00	0.00	2.48	0.38	0.45	1.86	0.00	0.00	2.40	0.22	0.00	2.53	1.80	0.00	0.00	1.49
61.00	4.05	3.60	3.45	0.44	0.00	1.68	0.08	0.00	2.70	0.17	0.00	2.40	2.50	0.53	0.00	1.81	0.27	0.00	1.51
62.00	4.04	3.60	3.45	2.56	0.00	2.81	0.54	0.00	2.17	0.29	0.26	2.41	1.83	1.18	0.14	1.80	0.00	0.00	1.49
63.00	4.05	3.59	3.45	3.01	0.00	0.77	0.00	1.10	0.00	0.00	0.00	2.40	0.00	0.16	0.65	1.80	0.05	0.60	0.27
64.00	4.05	3.60	3.44	3.30	0.00	0.11	0.00	0.00	2.19	0.13	0.00	2.40	0.00	1.00	0.00	1.81	0.19	0.00	2.27
65.00	4.04	3.60	3.45	0.39	0.63	1.37	0.00	0.00	2.70	2.88	0.00	2.40	0.93	0.20	0.00	0.12	0.00	0.00	1.51
66.00	4.05	3.60	3.45	2.67	0.00	0.54	0.00	0.19	2.70	0.07	0.00	0.78	2.68	0.13	0.17	2.00	0.13	1.15	1.49
67.00	4.04	3.60	3.45	3.30	0.00	0.42	0.00	0.49	2.69	0.00	0.00	0.00	2.25	0.00	0.36	1.80	0.32	0.39	1.51
68.00	4.05	3.59	3.45	3.04	1.34	0.12	0.00	0.00	2.71	0.00	0.00	0.00	2.25	0.07	0.24	1.80	0.46	0.00	1.49
69.00	4.05	3.60	3.45	0.39	0.00	0.38	0.00	0.03	2.62	0.00	0.94	2.78	2.25	0.09	0.00	1.75	0.46	0.38	1.51
70.00	4.04	3.60	3.44	1.87	0.39	0.53	1.42	0.00	0.00	0.00	0.00	2.21	2.26	1.95	0.00	0.00	0.22	0.60	1.49
71.00	4.05	3.60	3.45	0.81	0.04	1.89	0.00	0.63	0.00	0.62	0.00	0.22	2.06	2.10	0.02	2.38	1.44	1.14	1.51
