Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.774s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	4.95	0.00	0.36	0.92	0.04	0.00	1.27	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00
3.00	4.95	0.53	1.04	0.06	0.00	0.00	2.55	0.00	0.00	0.52	2.40	0.00	0.00	0.00	0.00
4.00	4.95	0.24	0.33	0.00	0.69	0.00	2.55	0.00	0.00	0.35	2.40	0.03	0.00	0.44	0.00
5.00	4.96	0.01	3.57	0.12	0.00	0.04	0.34	2.27	0.63	0.15	2.40	0.00	0.12	0.04	0.06
6.00	4.95	0.18	0.00	0.05	2.94	0.00	0.52	0.00	0.00	0.00	2.40	1.69	0.00	0.00	1.44
7.00	4.95	0.51	1.18	2.81	0.00	0.00	0.52	0.53	0.47	0.37	2.41	2.25	0.03	0.51	0.60
8.00	4.96	1.03	1.61	1.50	0.50	0.00	0.00	0.85	0.33	0.00	1.74	1.12	1.68	0.88	1.58
9.00	4.95	4.15	0.43	0.69	0.06	0.00	1.52	0.00	0.92	0.00	1.33	0.00	1.36	0.00	1.05
10.00	4.95	2.56	0.00	1.87	2.13	0.00	2.56	0.01	0.24	0.64	0.53	0.00	0.79	0.02	1.04
11.00	4.96	0.00	0.00	1.30	2.04	0.00	1.10	1.54	0.00	0.00	0.34	0.71	0.13	1.59	1.05
12.00	4.95	0.60	0.36	0.00	1.98	0.00	1.88	2.55	1.17	0.00	0.22	0.67	0.70	0.55	1.05
13.00	4.95	0.00	0.07	0.00	3.00	0.00	0.00	1.20	0.53	2.69	0.59	0.25	0.00	0.06	1.04
