Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.804s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	3.89	0.53	0.23	0.06	0.00	0.60	1.35	0.67	0.00	0.00	0.00	1.20	0.00	0.46	0.00	0.00
3.00	3.90	0.00	0.00	1.90	0.00	1.02	0.23	0.44	0.00	0.00	0.00	0.80	0.00	2.13	0.00	0.87
4.00	3.90	0.03	0.64	2.88	0.00	2.85	0.41	0.33	0.00	0.58	0.35	0.00	0.41	1.71	0.00	0.06
5.00	3.90	3.41	0.04	0.29	0.51	0.16	0.00	0.00	0.04	0.00	0.00	3.15	1.01	0.00	1.92	0.34
6.00	3.90	0.00	2.10	0.50	0.00	2.87	3.56	0.16	1.22	0.00	0.19	0.00	0.24	0.17	0.06	0.15
7.00	3.90	0.49	1.63	1.74	0.32	0.91	1.12	1.99	0.68	1.48	0.15	2.74	0.00	1.62	0.22	0.66
8.00	3.89	0.01	0.93	1.74	0.00	1.98	0.68	0.39	0.69	1.58	0.01	1.81	0.00	0.35	0.62	0.00
9.00	3.90	1.55	0.04	2.17	0.00	0.05	0.00	0.00	0.06	0.26	0.00	0.00	0.19	2.03	1.22	0.06
10.00	3.90	0.25	4.12	0.95	0.00	2.65	0.00	0.00	0.13	0.15	0.00	0.00	0.26	1.95	1.80	0.00
11.00	3.89	0.27	3.09	0.25	0.00	2.56	0.06	0.49	0.62	0.74	0.17	0.00	0.21	1.96	1.80	0.00
