Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.808s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	0.16	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.01	2.95	0.00	3.07	2.43	0.00	0.00	0.00	0.00	0.27	0.04	0.00	0.00	0.00	0.00	0.00
6.00	0.00	3.13	3.45	0.00	0.03	3.15	0.00	0.00	0.02	0.00	1.02	0.66	0.00	0.00	1.58	0.00	0.00
7.00	0.00	3.75	3.44	0.00	0.29	3.15	0.00	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00
8.00	0.00	3.75	3.45	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.06	0.74	0.00	0.00	0.25	0.00	0.00
9.00	3.13	3.74	3.45	0.00	0.00	1.82	0.00	0.00	0.00	0.00	2.74	0.00	0.00	0.00	0.00	0.00	0.00
10.00	3.75	3.75	3.45	0.00	0.00	0.00	0.00	0.00	0.34	0.00	2.40	0.52	0.00	0.00	1.65	0.00	0.00
11.00	3.75	3.75	3.45	2.87	0.00	0.00	1.95	0.00	2.66	0.00	0.68	0.05	0.24	1.00	1.66	1.54	0.36
12.00	3.74	3.74	3.45	3.15	0.00	0.19	0.14	0.00	1.50	0.00	1.12	2.70	0.06	0.00	1.48	0.40	0.33
13.00	3.75	3.75	3.44	3.15	0.00	0.00	2.29	0.00	0.48	0.00	0.00	0.00	0.25	0.33	0.00	1.95	0.00
14.00	3.75	3.75	3.45	0.92	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	1.19	0.00
15.00	3.75	3.75	3.45	2.06	0.00	0.00	2.94	0.00	0.58	0.00	1.28	0.00	0.45	0.00	0.00	1.20	1.41
16.00	3.74	3.74	3.45	3.15	0.00	0.00	0.00	0.00	0.00	0.00	2.40	2.16	0.90	0.00	0.00	1.19	0.75
17.00	3.75	3.75	3.45	1.02	0.00	0.00	1.45	0.00	0.65	0.00	2.40	0.52	0.00	0.00	0.48	1.20	0.74
18.00	3.75	3.75	3.45	1.44	0.00	0.00	2.79	0.00	0.00	0.20	2.40	0.00	0.00	0.00	0.55	1.03	0.75
19.00	3.75	3.74	3.44	0.00	0.00	0.00	0.13	0.00	0.00	0.49	1.52	1.45	0.00	0.00	0.30	1.37	0.75
20.00	3.75	3.75	3.45	2.64	0.00	0.00	3.15	0.00	0.60	0.58	0.29	0.37	0.00	0.00	0.76	1.20	0.70
21.00	3.75	3.75	3.45	3.15	0.00	0.00	2.31	0.00	0.11	0.00	0.21	1.38	0.45	0.93	0.00	1.19	0.80
22.00	3.75	3.75	3.45	3.15	0.00	0.00	0.00	0.00	0.07	0.00	0.64	0.16	0.00	0.00	0.58	1.20	0.75
23.00	3.74	3.74	3.45	0.98	0.83	0.00	0.45	0.12	0.48	1.07	0.91	0.65	2.75	0.45	0.41	0.35	0.75
24.00	3.75	3.75	3.44	0.91	0.00	0.00	2.60	1.19	0.00	0.00	0.27	0.05	1.95	0.72	0.08	1.85	0.75
25.00	3.75	3.75	3.45	1.85	0.00	0.00	3.00	0.00	0.00	0.82	1.67	0.00	0.06	0.00	0.00	1.20	0.01
26.00	3.75	3.75	3.45	3.14	0.82	0.00	3.00	0.00	0.45	0.01	0.66	0.00	0.57	0.00	1.07	1.19	0.18
27.00	3.74	3.74	3.45	3.15	0.11	0.11	2.94	0.00	0.00	0.51	1.43	1.20	0.14	0.57	0.06	1.20	1.31
