Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.895s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.36	3.89	0.00	0.00	0.35	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.04	0.87
3.00	3.12	3.90	0.00	0.00	0.00	0.00	0.00	0.15	1.97	0.00	0.00	1.83	0.00	0.00	0.06	0.70	0.69	0.00
4.00	4.04	3.90	0.00	0.00	0.00	0.00	0.00	3.34	2.40	0.00	0.00	0.00	0.00	0.00	0.00	0.06	1.79	0.00
5.00	4.05	3.90	0.45	0.06	0.26	3.71	0.00	0.03	0.00	0.00	0.21	2.75	0.35	0.00	0.07	0.13	0.35	0.01
6.00	4.05	3.90	0.00	0.00	0.28	2.86	0.00	0.72	0.00	1.14	0.00	0.00	1.17	0.00	0.90	0.56	0.75	0.88
7.00	4.04	3.90	0.30	0.35	0.15	2.05	0.79	0.09	0.00	0.27	0.00	0.00	0.02	1.70	0.00	2.00	1.51	0.04
8.00	4.05	3.89	0.42	0.25	0.24	0.00	1.07	0.24	2.58	1.23	0.36	0.12	2.94	1.70	0.28	0.27	0.43	0.79
9.00	4.04	3.90	0.64	0.01	0.38	0.00	0.00	3.24	0.07	2.40	0.00	0.81	0.00	0.67	0.00	0.11	0.00	0.00
10.00	4.05	3.90	0.00	0.90	0.00	0.58	0.00	2.56	0.19	2.40	1.82	0.70	0.00	0.09	0.00	0.21	0.45	0.92
11.00	4.05	3.89	1.26	0.67	0.00	0.00	0.00	2.20	0.32	2.02	0.00	0.00	0.00	0.79	0.48	1.57	0.46	0.18
12.00	4.04	3.90	0.81	0.53	0.60	3.38	0.63	0.80	0.27	0.00	0.00	0.00	0.00	0.00	0.43	1.95	0.84	0.00
13.00	4.05	3.90	0.00	0.00	0.00	2.85	0.92	0.00	0.00	0.91	0.19	0.00	0.00	0.43	0.00	1.95	0.00	2.40
14.00	4.05	3.89	0.00	0.00	0.60	1.60	0.00	0.72	0.00	0.64	0.00	0.00	0.00	0.10	0.00	1.96	0.00	1.51
15.00	4.04	3.90	0.00	0.00	0.00	1.29	0.00	0.00	0.00	0.22	2.57	3.02	0.00	1.29	0.00	1.95	0.00	0.60
16.00	4.05	3.90	3.85	0.00	0.00	0.43	0.18	0.78	0.00	0.42	1.97	2.26	0.30	0.25	0.29	1.95	0.19	0.26
17.00	4.04	3.89	4.11	0.00	0.00	0.93	0.00	0.33	0.00	0.29	0.14	1.93	0.46	0.00	0.50	1.70	0.00	0.00
