Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.822s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	1.18	3.44	3.44	0.00	0.04	0.00	0.00	0.00	0.06	1.66	0.00	0.61	0.00	1.37	0.00	0.06	0.06
3.00	0.06	3.45	3.45	0.00	0.65	0.00	1.73	0.60	0.04	0.01	0.00	1.01	2.00	1.70	0.00	0.00	0.03
4.00	0.00	3.45	3.45	0.00	0.32	0.00	1.43	0.43	0.71	0.39	0.00	0.14	2.25	2.49	0.01	2.32	1.45
5.00	1.75	3.45	3.45	0.00	0.00	0.35	1.03	0.10	0.39	0.10	1.24	1.86	2.25	0.84	0.71	1.81	0.08
6.00	4.80	3.45	3.45	0.00	0.30	0.70	0.09	0.00	1.32	0.58	1.52	2.40	2.26	0.09	0.24	1.80	1.00
7.00	4.81	3.44	3.44	0.00	0.30	0.15	0.00	0.25	2.86	0.00	0.00	2.40	2.25	0.00	0.44	1.81	0.33
8.00	4.80	3.45	3.45	0.00	2.47	0.75	1.76	0.01	2.85	0.00	0.07	2.41	2.25	1.53	0.08	1.80	0.38
9.00	4.80	3.45	3.45	0.00	3.15	0.46	0.00	0.87	2.85	0.00	1.32	2.40	0.19	0.00	0.60	1.81	0.66
10.00	4.81	3.45	3.45	0.00	3.15	0.28	0.12	0.04	2.85	0.00	0.26	2.40	2.40	1.20	0.16	1.80	0.00
11.00	4.80	3.45	3.45	1.33	2.76	0.04	1.19	0.07	2.85	0.00	0.00	2.40	2.25	0.00	0.00	0.20	2.25
12.00	4.80	3.45	3.45	0.49	0.00	1.70	0.00	0.49	2.85	0.00	0.39	2.40	2.25	0.31	0.00	0.15	1.81
13.00	4.80	3.44	3.44	0.32	0.59	0.28	0.15	0.00	2.85	0.00	0.32	1.32	2.25	0.66	0.18	0.03	1.80
14.00	4.80	3.45	3.45	1.07	0.78	3.17	3.17	0.41	0.15	0.00	0.47	0.37	0.78	0.00	0.00	1.88	0.79
15.00	4.81	3.45	3.45	0.00	0.00	2.32	1.45	0.00	3.15	0.00	0.00	1.44	0.36	0.00	0.71	1.81	0.22
16.00	4.80	3.45	3.45	0.34	0.80	0.19	0.18	0.00	2.84	0.18	1.60	2.40	0.52	0.00	1.87	1.62	0.00
17.00	4.80	3.45	3.45	0.57	1.61	0.21	1.72	0.10	2.86	0.44	0.56	1.15	2.56	0.82	0.25	0.15	0.17
