Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.841s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	0.24	2.99	2.85	0.00	0.00	0.00	0.10	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	1.95	3.00	2.85	0.15	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	3.15	3.00	2.85	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.04	1.00	0.00	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.04	0.00
5.00	3.15	3.00	2.85	0.00	0.52	0.01	0.31	0.67	0.04	0.00	0.15	0.00	1.96	0.06	0.00	0.12	0.31	0.15	0.03	0.00	0.62	2.62	0.00	0.72
6.00	3.15	3.00	2.85	0.06	1.41	2.25	0.42	0.83	0.32	0.00	0.58	0.00	0.24	0.00	0.00	0.00	0.39	0.04	0.00	0.00	0.00	1.27	0.00	1.30
7.00	3.15	3.00	2.85	0.00	0.00	1.29	0.00	0.00	2.19	0.00	0.00	0.00	3.13	0.00	0.00	0.00	0.18	0.70	0.00	0.00	0.00	0.00	0.00	0.20
8.00	3.15	3.00	2.85	0.18	0.23	0.00	0.00	0.00	2.55	0.00	0.00	0.00	2.40	0.00	0.00	0.00	0.00	0.62	0.00	0.00	1.95	0.00	0.00	0.20
9.00	3.15	3.00	2.85	1.02	0.04	1.00	0.98	0.97	2.14	0.00	0.12	0.00	1.96	0.00	0.00	1.13	0.15	0.00	0.00	0.00	1.80	0.62	0.00	0.67
10.00	3.15	3.00	2.85	0.00	0.26	0.00	0.46	0.00	0.00	0.00	2.80	0.00	0.20	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.54	0.15	0.00	0.16
11.00	3.15	3.00	2.85	0.00	0.34	0.44	0.00	0.59	1.58	0.00	0.50	0.00	0.46	0.00	0.00	2.26	0.86	2.29	0.00	0.00	2.24	1.90	0.00	0.00
12.00	3.15	3.00	2.85	0.00	0.06	0.57	3.02	0.00	0.54	0.00	0.12	0.00	1.80	0.00	0.00	0.00	0.77	0.55	0.00	0.00	1.04	1.64	0.00	0.34
13.00	3.15	3.00	2.85	2.47	0.73	0.06	0.00	0.28	0.00	0.00	0.16	0.00	2.41	0.00	0.00	0.59	1.37	0.12	0.00	0.00	0.54	1.66	0.00	1.55
14.00	3.15	3.00	2.85	0.00	2.32	0.00	0.41	0.24	1.23	0.00	0.00	0.00	2.40	0.00	0.00	2.50	0.53	0.38	0.00	0.00	0.00	1.23	0.00	1.19
15.00	3.14	3.00	2.85	1.36	0.00	0.07	3.08	0.00	0.80	0.00	0.00	0.00	2.40	0.00	0.00	1.38	0.23	0.00	0.00	0.00	0.06	0.71	0.00	1.20
16.00	3.15	3.00	2.85	0.75	0.60	1.18	2.70	0.00	2.91	0.00	0.15	0.00	0.49	0.00	0.00	0.00	0.27	0.39	0.00	0.00	0.11	0.30	0.00	1.19
17.00	3.15	3.00	2.85	0.23	0.00	0.16	2.70	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	2.50	0.00	0.00	1.49	2.59	0.00	1.20
18.00	3.15	3.00	2.85	0.15	0.00	2.27	0.59	0.48	0.04	0.00	0.36	0.00	0.06	0.00	0.63	2.00	0.22	0.72	0.00	0.00	0.00	1.66	0.00	1.19
19.00	3.15	3.00	2.85	0.39	0.00	2.68	2.80	0.00	0.77	0.00	0.16	0.00	0.29	0.00	0.00	0.63	0.16	0.34	0.00	0.00	0.50	1.64	0.00	1.20
20.00	3.15	3.00	2.85	0.57	0.52	0.68	2.46	0.00	1.13	0.00	0.15	0.00	0.00	0.00	0.00	0.84	1.53	0.00	0.00	0.00	2.34	1.66	0.00	1.19
21.00	3.15	3.00	2.85	0.06	0.00	0.59	0.03	2.58	0.07	0.00	0.66	0.00	2.84	0.00	0.00	0.60	0.02	1.29	0.00	0.00	0.37	1.64	0.00	0.02
22.00	3.15	3.00	2.85	0.47	0.00	0.96	0.00	0.00	0.41	0.00	1.67	0.00	2.40	0.00	0.00	0.00	0.06	0.00	0.00	0.00	1.30	1.66	0.00	0.75
23.00	3.15	3.00	2.85	1.40	0.00	0.00	0.48	0.06	0.15	0.00	0.00	0.00	2.40	0.00	0.00	0.07	0.11	0.06	0.00	0.01	1.80	1.64	0.00	0.35
